manifest_version,page_id,book_id,catalog_generation,grade,viewer_key,viewer_page,source_image_index,source_filename,source_asset_url,asset_status,http_status,content_type,byte_size,sha256,fetch_attempts,position_ratio,position_quartile,page_type_status,error
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP168,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,168,168,168.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/168.jpg,source_jpeg,200,image/jpeg,61113,8da03d382ee89687f85d9ac450e938bfc70c0e6418fd0cfba3d298eca0a33ebf,1,0.691358,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP169,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,169,169,169.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/169.jpg,source_jpeg,200,image/jpeg,63092,3ae73aee161964909db1fbe2847bcc044ce74fd20c05bb06ccd349d2aa13dc99,1,0.695473,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP170,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,170,170,170.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/170.jpg,source_jpeg,200,image/jpeg,72568,7488d8ae11fe647452af8f5e1c823ae494c09e1f3448b3cc7d40877edfe5df81,1,0.699588,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP171,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,171,171,171.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/171.jpg,source_jpeg,200,image/jpeg,55835,397bda5dd1d2f15f573927e7abae427373cd52a590f2efcc2271d0379450161c,1,0.703704,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP172,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,172,172,172.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/172.jpg,source_jpeg,200,image/jpeg,62427,13b64f329ac0052bd3d30402e14125bb6e3cafdb8b224508ce2092961c7c2d95,1,0.707819,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP173,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,173,173,173.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/173.jpg,source_jpeg,200,image/jpeg,65310,56ad329f72d3ce456d69dff393f09bfaf6d951e1c54744c3b7f88962a8e67801,1,0.711934,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP174,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,174,174,174.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/174.jpg,source_jpeg,200,image/jpeg,76483,919cc95d4817b9d4eb1523f9a99ee96db3c7356522b6d4286728836a273754d4,1,0.716049,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP175,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,175,175,175.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/175.jpg,source_jpeg,200,image/jpeg,66120,757283d0761a6c1a2482f5d84a66113dc162ec6c4dca45b3bff8260df98f6a7f,1,0.720165,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP176,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,176,176,176.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/176.jpg,source_jpeg,200,image/jpeg,50186,0e90a716674868bb94d8d20f01de3c01ea9e5f916d3e5224065a91b5bb85c60b,1,0.724280,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP177,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,177,177,177.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/177.jpg,source_jpeg,200,image/jpeg,52420,ac5d26b9b01730f9ca97e19b2ae477bb227def0adfcd015469cf388cf21f2319,1,0.728395,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP178,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,178,178,178.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/178.jpg,source_jpeg,200,image/jpeg,63380,5e35d045d3472a902160f1f9d3c6d8746d67ce60ed08cc8971721cbebb332482,1,0.732510,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP179,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,179,179,179.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/179.jpg,source_jpeg,200,image/jpeg,91693,5aa459a5f420b7932534cdcaf3b4d8a65a1761c55bb682c1b67f9679e3ee4eb9,1,0.736626,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP180,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,180,180,180.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/180.jpg,source_jpeg,200,image/jpeg,73105,15ebdc3dadce50e7f4b3e51219578100a4639b57cdb853cae86bdff0b0817c89,1,0.740741,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP181,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,181,181,181.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/181.jpg,source_jpeg,200,image/jpeg,70099,5c3a3e21f81fba094df0f62fc468b25e59ccc407c79cf16bca0dd6cce0e30271,1,0.744856,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP182,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,182,182,182.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/182.jpg,source_jpeg,200,image/jpeg,73027,cbbddd638eed22b364200fecebc382bb57747eb40c3dd43c40b11c69f1c85fda,1,0.748971,Q3,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP183,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,183,183,183.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/183.jpg,source_jpeg,200,image/jpeg,75110,11e806c12c417bb7c2d4c74100e0d6390acde99d3e5ae83ceee262ba013c7388,1,0.753086,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP184,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,184,184,184.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/184.jpg,source_jpeg,200,image/jpeg,55660,8d3e54de3ec11ed24b9b1a97ec4d2d0072af08b2f2959133d2825ec8bd1494c9,1,0.757202,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP185,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,185,185,185.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/185.jpg,source_jpeg,200,image/jpeg,48525,473745f54bb8a86c6480d36101f92ab2d55feab981920e633eb87e25eb37d957,1,0.761317,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP186,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,186,186,186.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/186.jpg,source_jpeg,200,image/jpeg,55132,b22c6ab077c461345b39db391df16b7a764c5a7acdcb95b4ed4aa263780d719e,1,0.765432,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP187,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,187,187,187.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/187.jpg,source_jpeg,200,image/jpeg,66417,ad100e5fd4e3dd2fb225d406511c5c5f11102bf6f03eaf42ac08f5834ce23f77,1,0.769547,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP188,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,188,188,188.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/188.jpg,source_jpeg,200,image/jpeg,61590,9c957ed57f6c9f85d2a02f9aecc4f3cbf7d76d4457b492d7d97c47769931b7ac,1,0.773663,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP189,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,189,189,189.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/189.jpg,source_jpeg,200,image/jpeg,52254,cc102431e2d4a5ab95adaf15287ca13ead4c173031a391b9ca58da57a9830339,1,0.777778,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP190,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,190,190,190.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/190.jpg,source_jpeg,200,image/jpeg,65455,69728647b56eed670a84c27d8ed8a10bbd50a6b58ed08175367101d5e59763ab,1,0.781893,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP191,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,191,191,191.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/191.jpg,source_jpeg,200,image/jpeg,62275,47f1dfb088277c6568bd886e40f7b146e5d914a610cc9fb156faa84c4e65278d,1,0.786008,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP192,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,192,192,192.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/192.jpg,source_jpeg,200,image/jpeg,78613,84c9f890be41638be340fcde9d48fde012d6426ad616f3410c47be81dc21a724,1,0.790123,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP193,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,193,193,193.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/193.jpg,source_jpeg,200,image/jpeg,76024,69cfe5ab955b9edb06b119abcc7c20ea684d1e2264cb7efb6caa32d52cfffe01,1,0.794239,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP194,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,194,194,194.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/194.jpg,source_jpeg,200,image/jpeg,47671,3970e66c1ec375f1b329679307b1b06f986bee5eb49fdff57f5c6c5629b1c4e4,1,0.798354,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP195,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,195,195,195.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/195.jpg,source_jpeg,200,image/jpeg,39987,42b1e9de2b71e2115b0c509df41accd3d72198f0d343c0c12e7803bf4aac3273,1,0.802469,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP196,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,196,196,196.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/196.jpg,source_jpeg,200,image/jpeg,55224,46451b0292b36f7a6e455fc569c0dbab15c4cf438de92ef9234089613312e904,1,0.806584,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP197,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,197,197,197.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/197.jpg,source_jpeg,200,image/jpeg,62562,ec94794f2568d771749f0a31dcab725d34948621b8dbeb92d27ef263de7a736c,1,0.810700,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP198,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,198,198,198.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/198.jpg,source_jpeg,200,image/jpeg,47099,e711f1517314748e2beab0565cc5cf9e23b1dca787ca84b55c6ae14c01e782a9,1,0.814815,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP199,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,199,199,199.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/199.jpg,source_jpeg,200,image/jpeg,41963,151a2993bde44641d89a2bf71c9b927a818af8b166f68a661cc0b326e3429458,1,0.818930,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP200,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,200,200,200.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/200.jpg,source_jpeg,200,image/jpeg,59140,a4265f960f97351023d4d538bd97a3e34fb034561b7a713220a0785af6295493,1,0.823045,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP201,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,201,201,201.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/201.jpg,source_jpeg,200,image/jpeg,66227,33ca64b73812b7b2804e582d4d5cd232fc1d72723eb8658041a230b7f6489093,1,0.827160,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP202,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,202,202,202.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/202.jpg,source_jpeg,200,image/jpeg,60491,5461f14006ef5ce7588db5381e556ea02dd2c8153e2178b0fa9ef46eaec08890,1,0.831276,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP203,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,203,203,203.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/203.jpg,source_jpeg,200,image/jpeg,53102,1074ab16897e5db59c706bff09e389be32ee7e26eeb5bf0829a62ee9c27d0df1,1,0.835391,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP204,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,204,204,204.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/204.jpg,source_jpeg,200,image/jpeg,61732,44b4c36316fba6adb597b3bb83dc69a6b43dfe31b1970d60ad2a82b9fe809c7b,1,0.839506,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP205,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,205,205,205.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/205.jpg,source_jpeg,200,image/jpeg,61444,ad5c24c8c9ab667ff5db8f686eecc9811931729f07e2ce1738a7385347e96438,1,0.843621,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP206,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,206,206,206.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/206.jpg,source_jpeg,200,image/jpeg,75997,ce12f3493fb6e8a440095e32259c3d6d23a1a923ec8c97365bf7436b58db55b0,1,0.847737,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP207,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,207,207,207.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/207.jpg,source_jpeg,200,image/jpeg,48811,aba11ff229fc3010cd8acfb0c64eb7baa088af2de466b40299dc16b0dd42ce81,1,0.851852,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP208,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,208,208,208.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/208.jpg,source_jpeg,200,image/jpeg,48652,bcdf7735b680c3b709447553210491a149a044df50299377391eb1f435483b39,1,0.855967,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP209,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,209,209,209.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/209.jpg,source_jpeg,200,image/jpeg,56497,796bf541a4222487e2450d8b5fff798e2631cda068f6a77441550005df90b068,1,0.860082,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP210,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,210,210,210.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/210.jpg,source_jpeg,200,image/jpeg,54260,9abc6bd069788209e0c4bc119db2aeb3e7c940c053b9a5f42a69c16012bd3cab,1,0.864198,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP211,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,211,211,211.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/211.jpg,source_jpeg,200,image/jpeg,36438,e11e8d64f7c01c34545b68569cc77c015cb4c795024f46c81c3c5d56eb80345c,1,0.868313,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP212,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,212,212,212.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/212.jpg,source_jpeg,200,image/jpeg,79699,910e49ec006284643fc44049f62bb220febf9c68dc87f08dcdde385b0c881bea,1,0.872428,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP213,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,213,213,213.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/213.jpg,source_jpeg,200,image/jpeg,65888,f5ace039517cee52a2cbba8d17d3ebcb255103210c5977dd20bae1c1608120d8,1,0.876543,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP214,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,214,214,214.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/214.jpg,source_jpeg,200,image/jpeg,76956,118a008a146f2a0246c64fa38c2a049ef87c9f5a15ecf494c2142756ee096b32,1,0.880658,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP215,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,215,215,215.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/215.jpg,source_jpeg,200,image/jpeg,69092,49d38de72042a6cd5c4d8b0008e06f3bbcbdc441747ac8932b50b559606628ff,1,0.884774,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP216,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,216,216,216.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/216.jpg,source_jpeg,200,image/jpeg,62348,f9362f42383569d06877f04a4812c8645fd0f605650092d43f6b0b6f66e21629,1,0.888889,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP217,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,217,217,217.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/217.jpg,source_jpeg,200,image/jpeg,60596,659e4f3d95a4dfa8a431b78cc99019bdea1b396253965a4a9d0b1914dcb97e6a,1,0.893004,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP218,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,218,218,218.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/218.jpg,source_jpeg,200,image/jpeg,54525,fede868ddddafb8489847f68485a40e6b74086dbf24745d99de46cb398ba2c94,1,0.897119,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP219,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,219,219,219.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/219.jpg,source_jpeg,200,image/jpeg,56076,cc2fd01b8d70b56b896845bc5897719b7869580e04f3db60327f30ade39c872e,1,0.901235,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP220,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,220,220,220.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/220.jpg,source_jpeg,200,image/jpeg,65218,2dd5135a911cd4080897087bf5cf018c7e7ff648371127061c6bae8dfcfdeffb,1,0.905350,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP221,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,221,221,221.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/221.jpg,source_jpeg,200,image/jpeg,67233,1a3ca996c02247a71c99b77bbbe6d7d08fb7fd852508d9ec7435c61428df49aa,1,0.909465,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP222,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,222,222,222.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/222.jpg,source_jpeg,200,image/jpeg,62666,aff6f7c83f7b96f232d12370ae0c205650124b0e8bdb05956dd7206ecbdca034,1,0.913580,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP223,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,223,223,223.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/223.jpg,source_jpeg,200,image/jpeg,66767,a89bcf4520039b5461aede72f564e3c3fdfc0fc75f99f2892e8a46e5240b46d4,1,0.917695,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP224,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,224,224,224.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/224.jpg,source_jpeg,200,image/jpeg,56590,9e6f3907ac6b0a2ca1e786f6473079b51397838f955b6f1e8661112e5305695c,1,0.921811,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP225,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,225,225,225.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/225.jpg,source_jpeg,200,image/jpeg,46844,9c280a8ad744ccfbf2435bb5156c2873b432c9207b0b82c560a532e9b905daeb,1,0.925926,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP226,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,226,226,226.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/226.jpg,source_jpeg,200,image/jpeg,56733,4b33c74895eca61f4e0c0f5966442ce7c5cfd2bfee99445907417045b9e1916d,1,0.930041,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP227,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,227,227,227.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/227.jpg,source_jpeg,200,image/jpeg,62237,98435891fb40bcbb6e71c86939001cc29c3db37737438e8671ae45ef283422a0,1,0.934156,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP228,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,228,228,228.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/228.jpg,source_jpeg,200,image/jpeg,60500,f473d8392cd37fc91aeb8b687f5503b8ff918e2152f22850bf4614d164a01d0c,1,0.938272,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP229,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,229,229,229.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/229.jpg,source_jpeg,200,image/jpeg,56575,3d53a6ab2839f3d9406fd9cc5d944b7f811878781fb5cc0bc3d41fd596cbf516,1,0.942387,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP230,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,230,230,230.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/230.jpg,source_jpeg,200,image/jpeg,85531,482c800daec649a7796ddbc9a048bea52e881af24d92e02d898690c61c9eead2,1,0.946502,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP231,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,231,231,231.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/231.jpg,source_jpeg,200,image/jpeg,57993,b21548de6fe6a94889f7d7bd8eae96a75a3fa75d236850165e9e23a5f98ce0a6,1,0.950617,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP232,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,232,232,232.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/232.jpg,source_jpeg,200,image/jpeg,86703,9efed0ca0f2ebb692ce2e4b53c66169099fbd8fa51576591f46b29d9860a2d75,1,0.954733,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP233,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,233,233,233.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/233.jpg,source_jpeg,200,image/jpeg,71452,911adf2e02ba4a6a914a455e8323e7acb96da10a90c7b075054d4696a4de6141,1,0.958848,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP234,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,234,234,234.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/234.jpg,source_jpeg,200,image/jpeg,69886,abe51226930c81bc9814565f0f8248290bdacc141592fd745506d3c63aee50bb,1,0.962963,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP235,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,235,235,235.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/235.jpg,source_jpeg,200,image/jpeg,63489,3d7bd5df273d4431e95d8e635622e767b21f41354329ac8fa7f46ce6c242c5ca,1,0.967078,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP236,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,236,236,236.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/236.jpg,source_jpeg,200,image/jpeg,51993,fb25045b79af4a0766d3093a53244a711519ea7c07759dc103a55c437484d898,1,0.971193,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP237,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,237,237,237.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/237.jpg,source_jpeg,200,image/jpeg,50936,84f314d6cf61adcd8832c0633c9e0db66a63275b59ccb88b528ecf5ebdebc1c4,1,0.975309,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP238,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,238,238,238.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/238.jpg,source_jpeg,200,image/jpeg,58527,ac2d4163a859faa06367df385b491d67ed52e8c8f54d25ab38da73565f799f54,1,0.979424,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP239,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,239,239,239.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/239.jpg,source_jpeg,200,image/jpeg,20329,c4d8bfcab5d3586ca1d46165f6f85b2e647b91e89187f668fdea4225d956df67,1,0.983539,Q4,unclassified,
