ocr_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P072,H2008P2ED260,2008,2,EDUCACION FISICA,72,72,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60384,1,psm3:ok:133,3,133,628,88.61,96.22,0.0827,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P073,H2008P2ED260,2008,2,EDUCACION FISICA,73,73,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58434,1,psm3:ok:96,3,96,466,85.65,96.02,0.1146,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P074,H2008P2ED260,2008,2,EDUCACION FISICA,74,74,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60764,1,psm3:ok:128,3,128,628,88.58,96.02,0.0859,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P075,H2008P2ED260,2008,2,EDUCACION FISICA,75,75,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58773,1,psm3:ok:114,3,114,593,90.43,95.33,0.0526,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P076,H2008P2ED260,2008,2,EDUCACION FISICA,76,76,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58168,1,psm3:ok:0;psm11:ok:15;psm6:ok:60,6,60,88,32.44,31.10,0.8500,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P077,H2008P2ED260,2008,2,EDUCACION FISICA,77,77,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,50658,1,psm3:ok:29,3,29,159,91.64,96.41,0.0345,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P078,H2008P2ED260,2008,2,EDUCACION FISICA,78,78,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63405,1,psm3:ok:172,3,172,821,92.03,96.47,0.0465,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P079,H2008P2ED260,2008,2,EDUCACION FISICA,79,79,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58728,1,psm3:ok:102,3,102,545,88.16,96.26,0.0784,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P080,H2008P2ED260,2008,2,EDUCACION FISICA,80,80,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,45251,1,psm3:ok:70,3,70,362,88.23,95.42,0.0857,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P081,H2008P2ED260,2008,2,EDUCACION FISICA,81,81,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55207,1,psm3:ok:81,3,81,402,88.98,95.53,0.0617,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P082,H2008P2ED260,2008,2,EDUCACION FISICA,82,82,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59072,1,psm3:ok:97,3,97,2588,90.01,96.73,0.0619,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P083,H2008P2ED260,2008,2,EDUCACION FISICA,83,83,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,41549,1,psm3:ok:30,3,30,172,80.46,93.44,0.2000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P084,H2008P2ED260,2008,2,EDUCACION FISICA,84,84,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67609,1,psm3:ok:160,3,160,833,89.09,96.09,0.0750,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P085,H2008P2ED260,2008,2,EDUCACION FISICA,85,85,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67002,1,psm3:ok:116,3,116,585,93.39,96.59,0.0259,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P086,H2008P2ED260,2008,2,EDUCACION FISICA,86,86,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59455,1,psm3:ok:110,3,110,547,93.43,96.47,0.0182,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P087,H2008P2ED260,2008,2,EDUCACION FISICA,87,87,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,41706,1,psm3:ok:44,3,44,216,83.04,95.82,0.1136,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P088,H2008P2ED260,2008,2,EDUCACION FISICA,88,88,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58094,1,psm3:ok:88,3,88,425,89.98,96.34,0.0795,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P089,H2008P2ED260,2008,2,EDUCACION FISICA,89,89,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54959,1,psm3:ok:84,3,84,354,89.58,95.98,0.0357,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P090,H2008P2ED260,2008,2,EDUCACION FISICA,90,90,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58423,1,psm3:ok:89,3,89,423,95.61,96.70,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P091,H2008P2ED260,2008,2,EDUCACION FISICA,91,91,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,45903,1,psm3:ok:53,3,53,275,87.83,95.98,0.0755,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P092,H2008P2ED260,2008,2,EDUCACION FISICA,92,92,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59620,1,psm3:ok:101,3,101,523,88.06,96.63,0.0792,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P093,H2008P2ED260,2008,2,EDUCACION FISICA,93,93,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67541,1,psm3:ok:162,3,162,799,88.53,96.44,0.0926,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P094,H2008P2ED260,2008,2,EDUCACION FISICA,94,94,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,48928,1,psm3:ok:35,3,35,148,88.28,96.51,0.0571,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P095,H2008P2ED260,2008,2,EDUCACION FISICA,95,95,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,46587,1,psm3:ok:15,3,15,80,71.14,86.11,0.3333,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P096,H2008P2ED260,2008,2,EDUCACION FISICA,96,96,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,43366,1,psm3:ok:10,3,10,60,72.60,92.89,0.3000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P097,H2008P2ED260,2008,2,EDUCACION FISICA,97,97,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,84117,1,psm3:ok:249,3,249,1319,94.11,96.43,0.0080,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P098,H2008P2ED260,2008,2,EDUCACION FISICA,98,98,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62345,1,psm3:ok:97,3,97,437,93.99,96.31,0.0103,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P099,H2008P2ED260,2008,2,EDUCACION FISICA,99,99,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,41595,1,psm3:ok:50,3,50,261,86.83,96.55,0.1600,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P100,H2008P2ED260,2008,2,EDUCACION FISICA,100,100,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64958,1,psm3:ok:134,3,134,692,95.96,96.74,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P101,H2008P2ED260,2008,2,EDUCACION FISICA,101,101,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60865,1,psm3:ok:159,3,159,788,93.78,96.31,0.0126,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P102,H2008P2ED260,2008,2,EDUCACION FISICA,102,102,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,68067,1,psm3:ok:229,3,229,1149,89.47,96.08,0.0655,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P103,H2008P2ED260,2008,2,EDUCACION FISICA,103,103,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,49969,1,psm3:ok:96,3,96,516,74.83,87.19,0.2188,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P104,H2008P2ED260,2008,2,EDUCACION FISICA,104,104,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,39738,1,psm3:ok:45,3,45,263,85.87,94.44,0.1111,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P105,H2008P2ED260,2008,2,EDUCACION FISICA,105,105,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,40190,1,psm3:ok:8,3,8,49,94.53,96.25,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P2ED260-P106,H2008P2ED260,2008,2,EDUCACION FISICA,106,106,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,134218,1,psm3:ok:1,3,1,6,96.46,96.46,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P001,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,1,0,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,243577,1,psm3:ok:11,3,11,82,73.91,96.21,0.2727,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P002,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,2,2,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,229180,1,psm3:ok:419,3,419,2558,73.93,79.34,0.2458,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P003,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,3,3,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,330144,1,psm3:ok:262,3,262,1448,95.73,96.70,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P004,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,4,4,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,254019,1,psm3:ok:49,3,49,183,94.38,96.54,0.0204,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P005,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,5,5,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,249136,1,psm3:ok:64,3,64,319,92.08,95.99,0.0469,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P006,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,6,6,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,221593,1,psm3:ok:72,3,72,326,88.91,96.24,0.0833,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P007,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,7,7,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,347621,1,psm3:ok:328,3,328,1751,94.77,96.42,0.0061,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P008,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,8,8,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,249172,1,psm3:ok:0;psm11:ok:7;psm6:ok:5,11,7,14,51.99,49.71,0.5714,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P009,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,9,9,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,291386,1,psm3:ok:0;psm11:ok:6;psm6:ok:20,6,20,25,40.34,36.53,0.7500,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P010,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,10,10,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,270365,1,psm3:ok:121,3,121,619,94.87,96.54,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P011,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,11,11,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,264995,1,psm3:ok:93,3,93,430,95.74,96.60,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P012,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,12,12,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,180358,1,psm3:ok:74,3,74,317,94.30,96.52,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P013,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,13,13,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,255010,1,psm3:ok:82,3,82,410,90.96,96.03,0.0732,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P014,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,14,14,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,312197,1,psm3:ok:214,3,214,1014,93.48,96.63,0.0187,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P015,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,15,15,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,251768,1,psm3:ok:129,3,129,667,91.88,96.13,0.0388,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P016,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,16,16,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,316708,1,psm3:ok:105,3,105,463,89.58,96.51,0.0857,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P017,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,17,17,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,297579,1,psm3:ok:261,3,261,1198,91.96,96.47,0.0421,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P018,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,18,18,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,332805,1,psm3:ok:84,3,84,391,90.49,96.38,0.0714,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P019,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,19,19,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,315751,1,psm3:ok:233,3,233,1048,91.68,96.30,0.0558,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P020,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,20,20,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,313758,1,psm3:ok:225,3,225,1068,93.62,96.52,0.0267,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P021,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,21,21,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,243471,1,psm3:ok:94,3,94,478,95.52,96.80,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P022,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,22,22,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,183060,1,psm3:ok:73,3,73,345,91.00,96.53,0.0548,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P023,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,23,23,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,291321,1,psm3:ok:151,3,151,712,91.78,96.46,0.0397,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P024,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,24,24,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,313877,1,psm3:ok:4,3,4,7,31.72,25.55,0.7500,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P025,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,25,25,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,309027,1,psm3:ok:74,3,74,410,95.90,96.46,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P026,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,26,26,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,279468,1,psm3:ok:107,3,107,559,94.47,96.54,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P027,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,27,27,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,265377,1,psm3:ok:158,3,158,749,93.41,96.53,0.0253,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P028,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,28,28,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,265081,1,psm3:ok:69,3,69,339,95.70,96.39,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P029,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,29,29,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,272986,1,psm3:ok:92,3,92,421,89.27,95.58,0.0543,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P030,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,30,30,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,303120,1,psm3:ok:130,3,130,618,94.99,96.75,0.0077,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P031,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,31,31,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,272480,1,psm3:ok:113,3,113,527,95.13,96.57,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P032,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,32,32,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,243249,1,psm3:ok:87,3,87,414,94.71,96.55,0.0115,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P033,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,33,33,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,252163,1,psm3:ok:86,3,86,439,90.91,96.15,0.0581,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P034,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,34,34,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,316465,1,psm3:ok:61,3,61,322,94.16,96.64,0.0164,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P035,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,35,35,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,334464,1,psm3:ok:52,3,52,239,92.22,96.36,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P036,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,36,36,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,281013,1,psm3:ok:93,3,93,454,92.96,96.71,0.0215,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P037,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,37,37,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,273819,1,psm3:ok:83,3,83,465,88.18,96.25,0.0843,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P038,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,38,38,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,279802,1,psm3:ok:153,3,153,756,91.58,96.03,0.0327,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P039,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,39,39,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,300088,1,psm3:ok:157,3,157,681,93.23,96.29,0.0191,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P040,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,40,40,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,259146,1,psm3:ok:41,3,41,213,96.01,96.55,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P041,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,41,41,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,267521,1,psm3:ok:91,3,91,418,89.40,96.31,0.0769,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P042,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,42,42,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,271378,1,psm3:ok:120,3,120,557,94.85,96.71,0.0167,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P043,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,43,43,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,259118,1,psm3:ok:180,3,180,890,92.85,96.37,0.0278,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P044,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,44,44,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,306193,1,psm3:ok:0;psm11:ok:23;psm6:ok:69,6,69,119,32.10,30.09,0.8406,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P045,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,45,45,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,329074,1,psm3:ok:117,3,117,612,94.77,96.82,0.0171,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P046,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,46,46,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,300269,1,psm3:ok:140,3,140,662,94.87,96.60,0.0143,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P047,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,47,47,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,312860,1,psm3:ok:232,3,232,1060,92.96,96.32,0.0345,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P048,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,48,48,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,295000,1,psm3:ok:110,3,110,553,91.95,96.44,0.0364,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P049,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,49,49,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,313152,1,psm3:ok:144,3,144,662,92.11,96.38,0.0486,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P050,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,50,50,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,322338,1,psm3:ok:297,3,297,1436,95.33,96.67,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P051,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,51,51,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,266345,1,psm3:ok:107,3,107,446,87.32,94.28,0.0841,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P052,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,52,52,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,287615,1,psm3:ok:135,3,135,597,94.55,96.32,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P053,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,53,53,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,302043,1,psm3:ok:154,3,154,748,89.93,96.18,0.0779,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P054,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,54,54,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,335987,1,psm3:ok:146,3,146,741,92.79,96.62,0.0342,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P055,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,55,55,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,287572,1,psm3:ok:76,3,76,386,91.70,96.63,0.0395,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P056,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,56,56,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,306514,1,psm3:ok:147,3,147,756,95.10,96.62,0.0000,text_detected,ok,
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,U1-H2008P5ED280-P057,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,57,57,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,270235,1,psm3:ok:152,3,152,740,93.61,96.70,0.0329,text_detected,ok,
