analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI167,H1993P3HI168,1993,1993,3,3,1,1,1758,1739,87,0.025513,0.049488,0.050029
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI177,1966,1993,5,3,0,0,2596,1929,87,0.019603,0.033513,0.045101
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI177,1966,1993,5,3,0,0,2648,1929,87,0.019376,0.032855,0.045101
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1966P5MA373,1966,1966,5,5,1,1,2407,2596,87,0.017697,0.036145,0.033513
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P5MA372,1966,1966,3,5,1,0,2421,2648,87,0.017463,0.035936,0.032855
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI175,1966,1993,3,3,0,1,1414,1725,86,0.028169,0.060820,0.049855
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1993P3HI172,1960,1993,4,3,0,0,1993,1576,86,0.024691,0.043151,0.054569
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P3HI354,1960,1966,3,3,0,1,2440,1414,86,0.022824,0.035246,0.060820
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI175,1960,1993,4,3,0,0,2413,1725,86,0.021224,0.035640,0.049855
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1966P5HI370,1966,1966,3,5,1,0,1923,2407,86,0.020264,0.044722,0.035729
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1966P4MA363,1960,1966,3,4,0,0,1716,2632,86,0.020178,0.050117,0.032675
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI181,1966,1993,4,3,0,0,2954,1438,86,0.019972,0.029113,0.059805
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1993P3HI184,1966,1993,6,3,0,0,2438,2233,86,0.018757,0.035275,0.038513
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P6HI380,1966,1966,3,6,1,0,2421,2438,86,0.018018,0.035523,0.035275
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P4MA363,1966,1966,3,4,1,0,2421,2632,86,0.017314,0.035523,0.032675
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P4ES359,1966,1966,3,4,1,0,2421,2954,86,0.016260,0.035523,0.029113
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P4MA363,1960,1966,4,4,0,1,2898,2632,86,0.015797,0.029676,0.032675
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P3HI354,1966,1966,2,3,1,0,1073,1414,85,0.035387,0.079217,0.060113
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI168,H1993P3HI174,1993,1993,3,3,1,1,1739,1669,85,0.025579,0.048879,0.050929
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI177,1993,1993,3,3,1,1,1669,1929,85,0.024196,0.050929,0.044064
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI180,1993,1993,3,3,1,1,1669,2039,85,0.023461,0.050929,0.041687
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI175,1972,1993,3,3,0,1,2068,1725,85,0.022923,0.041103,0.049275
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI182,1966,1993,3,3,0,1,2287,1567,85,0.022552,0.037167,0.054244
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1960P4MA019,1960,1960,4,4,1,1,1587,2413,85,0.021711,0.053560,0.035226
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1993P3HI168,1966,1993,6,3,0,0,2438,1739,85,0.020772,0.034865,0.048879
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1993P3HI184,1960,1993,4,3,0,0,1993,2233,85,0.020526,0.042649,0.038065
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P4HI361,1966,1966,3,4,1,0,2421,2067,85,0.019305,0.035109,0.041122
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI180,1966,1993,5,3,0,0,2596,2039,85,0.018681,0.032743,0.041687
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI184,1966,1993,5,3,0,0,2648,2233,85,0.017723,0.032100,0.038065
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P5MA373,1966,1966,3,5,1,0,2421,2596,85,0.017234,0.035109,0.032743
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P4ES359,1966,1966,3,4,1,0,2287,2954,85,0.016486,0.037167,0.028775
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI181,1966,1993,3,3,0,1,1895,1438,84,0.025854,0.044327,0.058414
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1960P4MA019,1960,1960,2,4,1,0,1122,2413,84,0.024341,0.074866,0.034811
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI184,1993,1993,3,3,1,1,1489,2233,84,0.023090,0.056414,0.037618
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI184,1993,1993,3,3,1,1,1669,2233,84,0.022001,0.050330,0.037618
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI177,1972,1993,3,3,0,1,2068,1929,84,0.021467,0.040619,0.043546
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI168,1966,1993,3,3,0,1,2287,1739,84,0.021309,0.036729,0.048304
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI175,1966,1993,5,3,0,0,2648,1725,84,0.019585,0.031722,0.048696
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI184,1960,1993,3,3,0,1,2218,2233,84,0.019235,0.037872,0.037618
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1960P4MA019,1960,1960,3,4,1,0,2218,2413,84,0.018474,0.037872,0.034811
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P6HI380,1966,1966,3,6,1,0,2287,2438,84,0.018100,0.036729,0.034454
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P4ES359,1960,1966,3,4,0,0,2440,2954,84,0.015819,0.034426,0.028436
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI170,H1993P3HI181,1993,1993,3,3,1,1,1369,1438,83,0.030470,0.060628,0.057719
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1972P3CI071,1966,1972,3,3,0,1,1414,2068,83,0.024419,0.058699,0.040135
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1993P3HI174,1966,1993,4,3,0,0,2067,1669,83,0.022721,0.040155,0.049730
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI172,1966,1993,3,3,0,1,2287,1576,83,0.021958,0.036292,0.052665
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI182,1966,1993,5,3,0,0,2648,1567,83,0.020087,0.031344,0.052967
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1993P3HI174,1966,1993,4,3,0,0,2632,1669,83,0.019678,0.031535,0.049730
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI175,1966,1993,5,3,0,0,2596,1725,83,0.019585,0.031972,0.048116
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P4ES359,1966,1966,3,4,1,0,1414,2954,83,0.019370,0.058699,0.028097
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P5MA372,1960,1966,3,5,0,0,2218,2648,83,0.017353,0.037421,0.031344
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1966P5MA373,1960,1966,4,5,0,0,2413,2596,83,0.016849,0.034397,0.031972
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1972P3CI071,1966,1972,4,3,0,0,2954,2068,83,0.016805,0.028097,0.040135
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI181,1966,1993,2,3,0,0,1073,1438,82,0.033759,0.076421,0.057024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI173,H1993P3HI181,1993,1993,3,3,1,1,1674,1438,82,0.027063,0.048984,0.057024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI175,1960,1993,3,3,0,1,2218,1725,82,0.021238,0.036970,0.047536
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1993P3HI172,1966,1993,6,3,0,0,2438,1576,82,0.020855,0.033634,0.052030
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1993P3HI167,1966,1993,6,3,0,0,2438,1758,82,0.019932,0.033634,0.046644
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P3MA356,1966,1966,3,3,1,1,2287,1923,82,0.019864,0.035855,0.042642
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P3HI354,1960,1966,4,3,0,0,2898,1414,82,0.019385,0.028295,0.057992
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1993P3HI181,1960,1993,4,3,0,0,2898,1438,82,0.019276,0.028295,0.057024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI180,1966,1993,5,3,0,0,2648,2039,82,0.017807,0.030967,0.040216
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI184,1966,1993,5,3,0,0,2596,2233,82,0.017274,0.031587,0.036722
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P3ES351,1960,1966,4,3,0,0,2898,2421,82,0.015658,0.028295,0.033870
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI182,1966,1993,3,3,0,1,1414,1567,81,0.027931,0.057284,0.051691
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI167,1993,1993,3,3,1,1,1489,1758,81,0.025584,0.054399,0.046075
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1966P4MA363,1960,1966,2,4,0,0,1122,2632,81,0.022053,0.072193,0.030775
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1993P3HI181,1966,1993,5,3,0,0,2407,1438,81,0.021520,0.033652,0.056328
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P5MA372,1966,1966,3,5,1,0,1414,2648,81,0.020347,0.057284,0.030589
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI180,1972,1993,3,3,0,1,2068,2039,81,0.020119,0.039168,0.039725
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI182,1966,1993,5,3,0,0,2596,1567,81,0.019843,0.031202,0.051691
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1966P3ES351,1960,1966,5,3,0,0,2501,2421,81,0.016732,0.032387,0.033457
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P4HI361,1960,1966,4,4,0,1,2898,2067,81,0.016585,0.027950,0.039187
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1960P4ES014,1960,1960,3,4,1,0,2440,2898,81,0.015408,0.033197,0.027950
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1966P5MA371,1966,1966,4,5,1,0,2067,3313,81,0.015286,0.039187,0.024449
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1966P3HI354,1960,1966,3,3,0,1,1716,1414,80,0.026230,0.046620,0.056577
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI177,1966,1993,3,3,0,1,1414,1929,80,0.024517,0.056577,0.041472
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI182,1972,1993,3,3,0,1,2068,1567,80,0.022504,0.038685,0.051053
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI172,1972,1993,3,3,0,1,2068,1576,80,0.022447,0.038685,0.050761
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1993P3HI167,1960,1993,4,3,0,0,1993,1758,80,0.021792,0.040140,0.045506
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P6MA382,1966,1966,3,6,1,0,2287,1560,80,0.021237,0.034980,0.051282
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI167,1966,1993,3,3,0,1,2287,1758,80,0.020177,0.034980,0.045506
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P3MA356,1960,1966,3,3,0,1,2218,1923,80,0.019700,0.036069,0.041602
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P3MA356,1966,1966,3,3,1,1,2421,1923,80,0.018762,0.033044,0.041602
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1972P3CI071,1966,1972,3,3,0,1,2287,2068,80,0.018713,0.034980,0.038685
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1960P4HI017,1960,1960,4,4,1,1,2898,1993,80,0.016629,0.027605,0.040140
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1966P6HI380,1966,1966,4,6,1,0,2954,2438,80,0.015060,0.027082,0.032814
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1972P3CI071,1966,1972,2,3,0,0,1073,2068,79,0.025800,0.073625,0.038201
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI181,1960,1993,3,3,0,1,1716,1438,79,0.025691,0.046037,0.054937
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI172,H1993P3HI174,1993,1993,3,3,1,1,1576,1669,79,0.024953,0.050127,0.047334
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P3MA357,1966,1966,3,3,1,1,1414,1895,79,0.024458,0.055870,0.041689
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI167,H1993P3HI174,1993,1993,3,3,1,1,1758,1669,79,0.023596,0.044937,0.047334
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P3HI354,1960,1966,3,3,0,1,2218,1414,79,0.022235,0.035618,0.055870
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P3MA355,1966,1966,3,3,1,1,1414,2287,79,0.021811,0.055870,0.034543
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P3MA356,1960,1966,4,3,0,0,1993,1923,79,0.020589,0.039639,0.041082
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI168,1960,1993,3,3,0,1,2218,1739,79,0.020371,0.035618,0.045428
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI172,1966,1993,5,3,0,0,2596,1576,79,0.019301,0.030431,0.050127
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI172,1966,1993,5,3,0,0,2648,1576,79,0.019059,0.029834,0.050127
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI184,1972,1993,3,3,0,1,2068,2233,79,0.018712,0.038201,0.035378
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI168,1966,1993,5,3,0,0,2596,1739,79,0.018562,0.030431,0.045428
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1972P3CI071,1966,1972,6,3,0,0,2438,2068,79,0.017845,0.032404,0.038201
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI184,1960,1993,4,3,0,0,2413,2233,79,0.017298,0.032739,0.035378
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1966P4ES359,1966,1966,3,4,1,0,1895,2954,79,0.016562,0.041689,0.026743
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1966P6HI380,1960,1966,4,6,0,0,2413,2438,79,0.016555,0.032739,0.032404
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P4ES359,1960,1966,4,4,0,1,1993,2954,79,0.016228,0.039639,0.026743
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI180,1966,1993,4,3,0,0,2954,2039,79,0.016077,0.026743,0.038744
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1966P5MA371,1966,1966,5,5,1,1,2407,3313,79,0.014005,0.032821,0.023845
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1966P5MA371,1966,1966,4,5,1,0,2954,3313,79,0.012767,0.026743,0.023845
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI168,1972,1993,3,3,0,1,2068,1739,78,0.020917,0.037718,0.044853
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI167,1972,1993,3,3,0,1,2068,1758,78,0.020811,0.037718,0.044369
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI182,1960,1993,4,3,0,0,2413,1567,78,0.019990,0.032325,0.049777
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI177,1960,1993,3,3,0,1,2218,1929,78,0.019169,0.035167,0.040435
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1966P4MA363,1960,1966,4,4,0,1,1587,2632,78,0.018836,0.049149,0.029635
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI177,1960,1993,4,3,0,0,2413,1929,78,0.018293,0.032325,0.040435
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1960P4MA019,1960,1960,4,4,1,1,1993,2413,78,0.018022,0.039137,0.032325
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P5MA373,1966,1966,3,5,1,0,2287,2596,78,0.016233,0.034106,0.030046
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P3MA355,1960,1966,4,3,0,0,2898,2287,78,0.015273,0.026915,0.034106
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P5MA371,1960,1966,3,5,0,0,2218,3313,78,0.014304,0.035167,0.023544
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P6MA382,1960,1966,3,6,0,0,2218,1560,77,0.020805,0.034716,0.049359
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P6HI380,1966,1966,3,6,1,0,1414,2438,77,0.020397,0.054455,0.031583
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI172,1960,1993,4,3,0,0,2413,1576,77,0.019683,0.031910,0.048858
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI168,1966,1993,5,3,0,0,2648,1739,77,0.017865,0.029079,0.044278
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI180,1960,1993,4,3,0,0,2413,2039,77,0.017600,0.031910,0.037764
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI177,1966,1993,4,3,0,0,2954,1929,77,0.016022,0.026066,0.039917
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P4ES359,1960,1966,3,4,0,0,2218,2954,77,0.015113,0.034716,0.026066
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1966P5MA372,1966,1966,4,5,1,0,2954,2648,77,0.013937,0.026066,0.029079
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI181,1960,1993,2,3,0,0,1122,1438,76,0.030596,0.067736,0.052851
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI182,1966,1993,2,3,0,0,1073,1567,76,0.029641,0.070829,0.048500
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI175,1966,1993,2,3,0,0,1073,1725,76,0.027921,0.070829,0.044058
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI172,1966,1993,3,3,0,1,1414,1576,76,0.026081,0.053748,0.048223
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI168,1966,1993,3,3,0,1,1414,1739,76,0.024699,0.053748,0.043703
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI174,1993,1993,3,3,1,1,1489,1669,76,0.024659,0.051041,0.045536
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P3MA355,1966,1966,2,3,1,0,1073,2287,76,0.023143,0.070829,0.033231
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1993P3HI170,1966,1993,4,3,0,0,2067,1369,76,0.022619,0.036768,0.055515
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI180,1966,1993,3,3,0,1,1414,2039,76,0.022505,0.053748,0.037273
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1972P3CI071,1960,1972,3,3,0,1,1716,2068,76,0.020496,0.044289,0.036750
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P3MA357,1960,1966,3,3,0,1,2218,1895,76,0.018826,0.034265,0.040106
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P3MA355,1960,1966,4,3,0,0,1993,2287,76,0.018078,0.038133,0.033231
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI167,1966,1993,5,3,0,0,2648,1758,76,0.017552,0.028701,0.043231
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI177,1960,1993,5,3,0,0,2501,1929,76,0.017455,0.030388,0.039399
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI180,1960,1993,5,3,0,0,2501,2039,76,0.017025,0.030388,0.037273
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P5HI370,1966,1966,3,5,1,0,2287,2407,76,0.016457,0.033231,0.031575
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P5HI370,1966,1966,3,5,1,0,2421,2407,76,0.015993,0.031392,0.031575
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1966P5MA371,1960,1966,5,5,0,1,2501,3313,76,0.013245,0.030388,0.022940
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P4HI361,1966,1966,2,4,1,0,1073,2067,75,0.024470,0.069897,0.036284
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P2MA349,1960,1966,3,2,0,0,2218,1073,75,0.023321,0.033814,0.069897
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI184,1966,1993,3,3,0,1,1414,2233,75,0.020997,0.053041,0.033587
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1993P3HI173,1966,1993,4,3,0,0,2067,1674,75,0.020458,0.036284,0.044803
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI181,1966,1993,3,3,0,1,2421,1438,75,0.019820,0.030979,0.052156
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1972P3CI071,1966,1972,3,3,0,1,1895,2068,75,0.019290,0.039578,0.036267
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI182,1960,1993,5,3,0,0,2501,1567,75,0.018783,0.029988,0.047862
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P3MA357,1966,1966,3,3,1,1,2287,1895,75,0.018262,0.032794,0.039578
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1966P5HI370,1960,1966,3,5,0,0,2218,2407,75,0.016484,0.033814,0.031159
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI184,1960,1993,5,3,0,0,2501,2233,75,0.016098,0.029988,0.033587
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P5MA371,1960,1966,4,5,0,0,2898,3313,75,0.012223,0.025880,0.022638
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1966P2MA349,1960,1966,3,2,0,0,1716,1073,74,0.027256,0.043124,0.068966
