audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,asset_status,probe_state,http_status,content_type,byte_size,sha256,attempts,error
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,171,194,171,https://historico.conaliteg.gob.mx/c/H2019P4HIA/171.jpg,0,source_jpeg,served_image,200,image/jpeg,130596,520f4983b078c53f1e3d4597f32a0b9b4d3247109f96ec4cf278f14f3416df73,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,172,194,172,https://historico.conaliteg.gob.mx/c/H2019P4HIA/172.jpg,0,source_jpeg,served_image,200,image/jpeg,128282,9f19a0bf1077fdeb342890ebfd604c1da4d7912b4c5ec9eff7edca5d0f14ceb2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,173,194,173,https://historico.conaliteg.gob.mx/c/H2019P4HIA/173.jpg,0,source_jpeg,served_image,200,image/jpeg,101320,a6391c2a011653e492e6885da29355616d2b09938c60d5f126cfa96c0e4fef63,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,174,194,174,https://historico.conaliteg.gob.mx/c/H2019P4HIA/174.jpg,0,source_jpeg,served_image,200,image/jpeg,125591,02d2546baab19a7336c9f48aa22c93ba112bb1ca0bf5b8301185c2739c74e429,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,175,194,175,https://historico.conaliteg.gob.mx/c/H2019P4HIA/175.jpg,0,source_jpeg,served_image,200,image/jpeg,100386,18d6c481da5707e36021924aeaf052c32bafd8c3b61b3d190d981764d6c27023,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,176,194,176,https://historico.conaliteg.gob.mx/c/H2019P4HIA/176.jpg,0,source_jpeg,served_image,200,image/jpeg,159506,717e7d65c69365db2e429d2a9993bbb3ace8f5f01ec45611b1370b389176af74,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,177,194,177,https://historico.conaliteg.gob.mx/c/H2019P4HIA/177.jpg,0,source_jpeg,served_image,200,image/jpeg,153860,1f20be4b8ae5f27c667ba1bedbd6654ca0bd4441482f5d1dc0e384dd4332ce26,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,178,194,178,https://historico.conaliteg.gob.mx/c/H2019P4HIA/178.jpg,0,source_jpeg,served_image,200,image/jpeg,140473,81b5b5a0e9ec14f120ba6b063f39f55a82bbce3bee876bfc0bd1221831904d19,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,179,194,179,https://historico.conaliteg.gob.mx/c/H2019P4HIA/179.jpg,0,source_jpeg,served_image,200,image/jpeg,76370,12f7fec7ca4f2fb98fbc463b7388691deb91138d8ae7cce802232cf7347f9b28,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,180,194,180,https://historico.conaliteg.gob.mx/c/H2019P4HIA/180.jpg,0,source_jpeg,served_image,200,image/jpeg,114360,251137ac8b939cf368c793184f18c083dfe6a732ff0a87ebb42e61968c71397b,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,181,194,181,https://historico.conaliteg.gob.mx/c/H2019P4HIA/181.jpg,0,source_jpeg,served_image,200,image/jpeg,84332,28aebbd5c7f0f2b3670b0c705c8dd15be8c85ecf0d00e30f98ece531ddcedfdb,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,182,194,182,https://historico.conaliteg.gob.mx/c/H2019P4HIA/182.jpg,0,source_jpeg,served_image,200,image/jpeg,136547,386e06d8c65e657f15734b1af981d2132c629dd057e7c5fd1a0d8ee94896f48a,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,183,194,183,https://historico.conaliteg.gob.mx/c/H2019P4HIA/183.jpg,0,source_jpeg,served_image,200,image/jpeg,126679,9f66390669c0534bab93824b3bfd078f667c1d4d04a1c84b4398140d416a8ffc,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,184,194,184,https://historico.conaliteg.gob.mx/c/H2019P4HIA/184.jpg,0,source_jpeg,served_image,200,image/jpeg,50835,718e3ae0e676892d4c3119c495fd28d0223ba9449cbc74a1a0c41132d38bc1c9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,185,194,185,https://historico.conaliteg.gob.mx/c/H2019P4HIA/185.jpg,0,source_jpeg,served_image,200,image/jpeg,58948,2e883665a9b4ea2f9424282faeed29fbb7b2118da784dd2d5f9220cff1febd56,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,186,194,186,https://historico.conaliteg.gob.mx/c/H2019P4HIA/186.jpg,0,source_jpeg,served_image,200,image/jpeg,122481,6dd0c7cee8db2ea0ac2c4562e06463f6ce5b96b4b1e234bd50761233cf2de74f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,187,194,187,https://historico.conaliteg.gob.mx/c/H2019P4HIA/187.jpg,0,source_jpeg,served_image,200,image/jpeg,275266,9712b20fa7238d756f2e4013539493ae0230f497d92ce6dcad44643594afd676,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,188,194,188,https://historico.conaliteg.gob.mx/c/H2019P4HIA/188.jpg,0,source_jpeg,served_image,200,image/jpeg,327935,0f4c41691e63cecd5955bdc1fbca3c23a88b66e280b887b75ec320cfddbdfbb7,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,189,194,189,https://historico.conaliteg.gob.mx/c/H2019P4HIA/189.jpg,0,source_jpeg,served_image,200,image/jpeg,328485,6f6fb5d84107e0e9fab8e7aa6b4c8072512c1d93c40f9817e1c682e2ff1467ba,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,190,194,190,https://historico.conaliteg.gob.mx/c/H2019P4HIA/190.jpg,0,source_jpeg,served_image,200,image/jpeg,285323,db5c171b6bd6ebb8ac3c20dd48c282fc0f12ebe8f99df07c18ee87e33301959f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,191,194,191,https://historico.conaliteg.gob.mx/c/H2019P4HIA/191.jpg,0,source_jpeg,served_image,200,image/jpeg,93198,ab2e0de72df2accf1cafb7df0adc663e31ef42eeb75ae08aa466fee6c9363b75,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,192,194,192,https://historico.conaliteg.gob.mx/c/H2019P4HIA/192.jpg,0,source_jpeg,served_image,200,image/jpeg,53523,34efc87ff8c0cc7e64c074663cecb8375ab077f56453500a28de0759718eaa7a,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,193,194,193,https://historico.conaliteg.gob.mx/c/H2019P4HIA/193.jpg,0,source_jpeg,served_image,200,image/jpeg,91827,b5580dab3f94e2b7ab6f4d74dd8773086208a5c10ce791059d3145dbc5bed08c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P4HIA,2019,4,Historia,standard_x_js,H2019P4HIA,194,194,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/194.jpg,1,terminal_synthetic_candidate,http_404,404,text/html; charset=iso-8859-1,,,1,HTTP 404
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,1,194,0,https://historico.conaliteg.gob.mx/c/H2019P5HIA/000.jpg,0,source_jpeg,served_image,200,image/jpeg,102544,d03ee7e608c03497fd04a9b5cdb6b8d205335d9ef4f8368bfe16933a3969c413,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,2,194,2,https://historico.conaliteg.gob.mx/c/H2019P5HIA/002.jpg,0,source_jpeg,served_image,200,image/jpeg,95081,5aac8165a0d56d0d35760ce43cac84638b5be1b73ef53671258ca1b884c54d2d,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,3,194,3,https://historico.conaliteg.gob.mx/c/H2019P5HIA/003.jpg,0,source_jpeg,served_image,200,image/jpeg,84314,03d96c20ce447e3e410425f6168014bc0bdb441658d8c47842d98ca84034ca04,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,4,194,4,https://historico.conaliteg.gob.mx/c/H2019P5HIA/004.jpg,0,source_jpeg,served_image,200,image/jpeg,98149,89c03487bde29389ba9fc0d4cc129d06dffcfc0647a0f58b5be4a5262c9774f0,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,5,194,5,https://historico.conaliteg.gob.mx/c/H2019P5HIA/005.jpg,0,source_jpeg,served_image,200,image/jpeg,104995,a64bafc1c162b4458d23015d4aac08578146bdcea25bfd02afb66db8271ee7e8,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,6,194,6,https://historico.conaliteg.gob.mx/c/H2019P5HIA/006.jpg,0,source_jpeg,served_image,200,image/jpeg,74206,ef47259c2a04e858183a271315c6689ea0605e6864fc1cc03e68c4cbfbbaf358,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,7,194,7,https://historico.conaliteg.gob.mx/c/H2019P5HIA/007.jpg,0,source_jpeg,served_image,200,image/jpeg,161730,99987e2702fd711ad5d1d25880b3c286c84a33b3842c5125975b214f7b59acfd,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,8,194,8,https://historico.conaliteg.gob.mx/c/H2019P5HIA/008.jpg,0,source_jpeg,served_image,200,image/jpeg,142375,96953c5e1d228f11f89c8acb7e4118b30c35a8ecb39d579280327a8d12782133,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,9,194,9,https://historico.conaliteg.gob.mx/c/H2019P5HIA/009.jpg,0,source_jpeg,served_image,200,image/jpeg,148185,1fedd2f294681cae0ad21cecf09c7802fbf580904cdc0aa009ebf27fac3b4fe9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,10,194,10,https://historico.conaliteg.gob.mx/c/H2019P5HIA/010.jpg,0,source_jpeg,served_image,200,image/jpeg,241103,182701573e732feba3080e444105bcbb6ad8f6b3952df580b146d794ed234466,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,11,194,11,https://historico.conaliteg.gob.mx/c/H2019P5HIA/011.jpg,0,source_jpeg,served_image,200,image/jpeg,266560,1e39989a5f7d370a24438958e76e24d7914ec6c1997d1f23b9f88d65f1ac595c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,12,194,12,https://historico.conaliteg.gob.mx/c/H2019P5HIA/012.jpg,0,source_jpeg,served_image,200,image/jpeg,151515,dca118c6ecd5830dedca5b63485876c3ea8669ca01b30d7fc2b28f70ace0d7e9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,13,194,13,https://historico.conaliteg.gob.mx/c/H2019P5HIA/013.jpg,0,source_jpeg,served_image,200,image/jpeg,91360,fd1ec8e9da06779308a799a2b8d66f622df91dc99897bc1e7c0e121dda138a5c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,14,194,14,https://historico.conaliteg.gob.mx/c/H2019P5HIA/014.jpg,0,source_jpeg,served_image,200,image/jpeg,97123,52c7b80843185a5b2bcd29acf4e39ce4e8163e73a989e59a5a40efc82e82032d,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,15,194,15,https://historico.conaliteg.gob.mx/c/H2019P5HIA/015.jpg,0,source_jpeg,served_image,200,image/jpeg,108641,afca5b1784db636dfa093937e59dd4a5214b57f45ec26a8fbe4b5d9598106fd6,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,16,194,16,https://historico.conaliteg.gob.mx/c/H2019P5HIA/016.jpg,0,source_jpeg,served_image,200,image/jpeg,118529,ee850cada18adde8e06983649a7aa6d3e3bad6bc7d66adbb52b5338c0870db45,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,17,194,17,https://historico.conaliteg.gob.mx/c/H2019P5HIA/017.jpg,0,source_jpeg,served_image,200,image/jpeg,120417,b7c5869211794e46d972485d7b4227c5fd58358bae3023b73e43104b92189403,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,18,194,18,https://historico.conaliteg.gob.mx/c/H2019P5HIA/018.jpg,0,source_jpeg,served_image,200,image/jpeg,142301,85581e1a83d6a2be56a55015825c8aefde41aa3bb907f37a492cbab30db46dd2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,19,194,19,https://historico.conaliteg.gob.mx/c/H2019P5HIA/019.jpg,0,source_jpeg,served_image,200,image/jpeg,142036,4d3e5039ee3cde869d0326b66e286d2271470ad632669a8df476ce820d5f3acd,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,20,194,20,https://historico.conaliteg.gob.mx/c/H2019P5HIA/020.jpg,0,source_jpeg,served_image,200,image/jpeg,98609,4f0ae32ce9278fc851832e79075cbb9bd5418f12a0569103cf1761678bca511d,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,21,194,21,https://historico.conaliteg.gob.mx/c/H2019P5HIA/021.jpg,0,source_jpeg,served_image,200,image/jpeg,144786,eed02c6a999d3b5e77dd3cb94e7c5f52498d94a17d325b7e696315a0390d0278,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,22,194,22,https://historico.conaliteg.gob.mx/c/H2019P5HIA/022.jpg,0,source_jpeg,served_image,200,image/jpeg,145196,bdefd13a44f57a2b4a2bef797cee1ccb1ca9c9d47bb7a766a9207319879d06a4,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,23,194,23,https://historico.conaliteg.gob.mx/c/H2019P5HIA/023.jpg,0,source_jpeg,served_image,200,image/jpeg,93877,9b835a75eb82417e3cf25f2429988a4af2a87d4d2715c226989cba5244683420,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,24,194,24,https://historico.conaliteg.gob.mx/c/H2019P5HIA/024.jpg,0,source_jpeg,served_image,200,image/jpeg,150642,70353db55894d09e6354970ebcbebd0fb83bb34e704a7fbb151902a20626e342,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,25,194,25,https://historico.conaliteg.gob.mx/c/H2019P5HIA/025.jpg,0,source_jpeg,served_image,200,image/jpeg,137527,2858b129914c57cdc8ed62ddda2f74fb9c1edd83353a206e346989dfe6efd73e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,26,194,26,https://historico.conaliteg.gob.mx/c/H2019P5HIA/026.jpg,0,source_jpeg,served_image,200,image/jpeg,163446,d222ee96271e936bc2245229bfc798ed25d3069dccbb0fecca77e974d7cb418e,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,27,194,27,https://historico.conaliteg.gob.mx/c/H2019P5HIA/027.jpg,0,source_jpeg,served_image,200,image/jpeg,114978,1c5b209d0f282773e01e6492e391e4fb710f9fb0212f8f033a98b4da1e5b2e6d,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,28,194,28,https://historico.conaliteg.gob.mx/c/H2019P5HIA/028.jpg,0,source_jpeg,served_image,200,image/jpeg,162827,b0889a28e6568d7334833f6b40ba3146ac6c4e8623bf97598b2a623623997a02,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,29,194,29,https://historico.conaliteg.gob.mx/c/H2019P5HIA/029.jpg,0,source_jpeg,served_image,200,image/jpeg,143130,853540643cf637830b2ebca84603fc9c8dc9ebf232a1a973ccd5e4816a7f0710,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,30,194,30,https://historico.conaliteg.gob.mx/c/H2019P5HIA/030.jpg,0,source_jpeg,served_image,200,image/jpeg,144465,228ec1a7442358ef5c1ce7f361180ec5b4a0b038ef740b295f50f687ca3182e9,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,31,194,31,https://historico.conaliteg.gob.mx/c/H2019P5HIA/031.jpg,0,source_jpeg,served_image,200,image/jpeg,127074,e7d2b82dd5d4430d0c757d2d5441137171a751e894ee995759f8219248568cd3,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,32,194,32,https://historico.conaliteg.gob.mx/c/H2019P5HIA/032.jpg,0,source_jpeg,served_image,200,image/jpeg,157151,114f743b065bcd86797a5c339d13af06606dd4cff234919656a7583864b8e76f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,33,194,33,https://historico.conaliteg.gob.mx/c/H2019P5HIA/033.jpg,0,source_jpeg,served_image,200,image/jpeg,144309,3cae18adde105925af6d1e7755fd04683a8040d2c7735804cea31195c29baeb1,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,34,194,34,https://historico.conaliteg.gob.mx/c/H2019P5HIA/034.jpg,0,source_jpeg,served_image,200,image/jpeg,173801,b54a4c301c3b0778061880543939918b35f141dcb6222c248d36d90a6afc0962,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,35,194,35,https://historico.conaliteg.gob.mx/c/H2019P5HIA/035.jpg,0,source_jpeg,served_image,200,image/jpeg,145784,b80023b85c15ab47824b15b33259988119452488ab5fa63c38271d5935a4d31a,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,36,194,36,https://historico.conaliteg.gob.mx/c/H2019P5HIA/036.jpg,0,source_jpeg,served_image,200,image/jpeg,120615,14c93aa72c804560cdcb663ea8de7931d634cd7eba735db91056c5f480097d22,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,37,194,37,https://historico.conaliteg.gob.mx/c/H2019P5HIA/037.jpg,0,source_jpeg,served_image,200,image/jpeg,123891,8985ace9c4183d1623a69887cd7e440fc4aec1c50d5aa94cfb1fe38023a5a7ba,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,38,194,38,https://historico.conaliteg.gob.mx/c/H2019P5HIA/038.jpg,0,source_jpeg,served_image,200,image/jpeg,51741,0b0c94c2905b71bb174fb9b80f35965a5a4048fc9c129738b88e492dd68a5969,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,39,194,39,https://historico.conaliteg.gob.mx/c/H2019P5HIA/039.jpg,0,source_jpeg,served_image,200,image/jpeg,53554,e742c8507fe2f20dfe614b381cff534707a80616b9dca1d21885cc70dbf0f0c6,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,40,194,40,https://historico.conaliteg.gob.mx/c/H2019P5HIA/040.jpg,0,source_jpeg,served_image,200,image/jpeg,92933,063d0255c5aa00484e0666ead9cd841665913194f157e9f01816f09cf5455aa5,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,41,194,41,https://historico.conaliteg.gob.mx/c/H2019P5HIA/041.jpg,0,source_jpeg,served_image,200,image/jpeg,91630,71dd94d7e38d2f963d8f2524cc103ebc618027aa9900c3226fa6783be2b1474f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,42,194,42,https://historico.conaliteg.gob.mx/c/H2019P5HIA/042.jpg,0,source_jpeg,served_image,200,image/jpeg,192806,d90c942c3b4b7c8bdcd392467ec1a317d50ea2b29c80428cb2d5335578fdd10c,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,43,194,43,https://historico.conaliteg.gob.mx/c/H2019P5HIA/043.jpg,0,source_jpeg,served_image,200,image/jpeg,192180,13ec51bf1b7c394d8c0a5909decf90efbdadbe196b5b502e119bf986a6defe4b,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,44,194,44,https://historico.conaliteg.gob.mx/c/H2019P5HIA/044.jpg,0,source_jpeg,served_image,200,image/jpeg,143717,fb361f170236f83e0af8aabe421f11cd809e5a0a6f01df31990570c69fbbbba8,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,45,194,45,https://historico.conaliteg.gob.mx/c/H2019P5HIA/045.jpg,0,source_jpeg,served_image,200,image/jpeg,68091,c780d8f474724b6c835179f38df5edc961f6c0c7ab781a86c8ba57e7ecb9c494,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,46,194,46,https://historico.conaliteg.gob.mx/c/H2019P5HIA/046.jpg,0,source_jpeg,served_image,200,image/jpeg,93407,00bda76674164bd356aace2a050dba21f5c9c48c54346a7314080494e7eabcc1,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,47,194,47,https://historico.conaliteg.gob.mx/c/H2019P5HIA/047.jpg,0,source_jpeg,served_image,200,image/jpeg,108054,985f07704a8554e65fbc81aac8758cf1ee407f6ac6ffc0ff51d43f5d8161b155,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,48,194,48,https://historico.conaliteg.gob.mx/c/H2019P5HIA/048.jpg,0,source_jpeg,served_image,200,image/jpeg,114688,95c301c3af3d4f40c9bc35410ea8c134ef129dd087757e1e5d85e694879735aa,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,49,194,49,https://historico.conaliteg.gob.mx/c/H2019P5HIA/049.jpg,0,source_jpeg,served_image,200,image/jpeg,103959,b5f8ba50b53799dfb93fe0b4e4734dd7b00af0542823daf0c69032377f8c937a,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,50,194,50,https://historico.conaliteg.gob.mx/c/H2019P5HIA/050.jpg,0,source_jpeg,served_image,200,image/jpeg,129907,4014a83ff38cae44c6b24a8e420e33b53bbda77a0d08519f4077ebffaa795445,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,51,194,51,https://historico.conaliteg.gob.mx/c/H2019P5HIA/051.jpg,0,source_jpeg,served_image,200,image/jpeg,158991,bc9c3e178eb148e5e047f3b6b482867a26df6ab8a3ba0c8bb1b5838c5322ac4f,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,52,194,52,https://historico.conaliteg.gob.mx/c/H2019P5HIA/052.jpg,0,source_jpeg,served_image,200,image/jpeg,98741,7c3855e850a6bd703bb4cdab9a7906e7f74db7a3011f7af31321cc2fa54c73af,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,53,194,53,https://historico.conaliteg.gob.mx/c/H2019P5HIA/053.jpg,0,source_jpeg,served_image,200,image/jpeg,172875,8412d6f608a62b8f8a6a2133a11f7b043abd3336aa810eb9bd3406f0446976c2,1,
LTMD_U1_W5_HISTORY_ASSET_AUDIT_0.1,H2019P5HIA,2019,5,Historia,standard_x_js,H2019P5HIA,54,194,54,https://historico.conaliteg.gob.mx/c/H2019P5HIA/054.jpg,0,source_jpeg,served_image,200,image/jpeg,154691,a16cc18fb5ecae03b864a2c71e62b06a38351c877811ae2cb8b6823c75b6a655,1,
