analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,1fd48ce4ebc62488104c5cdacf1dc8c93df4c90f5e864c71df46c070e4ecb3d6,16,85,1,1,1,1,U1-H2008P1ED252-P041-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,1fe27643d27abc5c20febd04dc9f9a444d5d30987f84d02a0e015ca6922946a8,19,99,1,1,1,1,U1-H2008P5ED280-P049-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20018ab9e5cb7c0d57ffd6b1b3221f99582427d276c8b6b88d0f894d5984d7e8,7,41,1,1,1,1,U1-H2008P1ED252-P058-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,200de3558481bba7fd5c5b73590df7aa649efb08400cbdb7c49ac447a7ae9adf,8,50,1,1,1,1,U1-H2008P2ED260-P081-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,204b8214e7a94ff4c328324a4f82c66082379c8cfb18e8beab93686565880ff8,15,85,1,1,1,1,U1-H2008P2ED260-P098-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,206474bbb6aff369e44861fdb64a30f9d53cd0f7c7973add65957c9105b2a954,8,51,1,1,1,1,U1-H2008P1ED252-P069-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2072838612ba3ba4d36a36fcd4671de827b22dfffd5ebcaebb4742133d4cd0b4,9,46,1,1,1,1,U1-H2008P1ED252-P060-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2076b6861a459c1828a4d31b2fa3de28deb7ced0ef049dfc74cefb1c25d77951,35,205,1,1,1,1,U1-H2008P5ED280-P054-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2080a8731ca99d36e9bb084a99e67a55aa94e6b43b9e335ce7d6a057c26a8908,1,7,1,1,1,1,U1-H2008P5ED280-P106-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20960dcc20a1037b534b1ffc831cb90e029cf635e7abee187eb32c1fb20b3aae,12,76,1,1,1,1,U1-H2008P5ED280-P043-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20aac44e2ea6bc761a355045c7439c08792964608fd18f0ad773a0f702f18a48,22,140,1,1,1,1,U1-H2008P6ED287-P014-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20afd31b5b4dcda731a0b7d43bd18d9ede087f22a648167bc45a3cdc7d9bc387,67,386,1,1,1,1,U1-H2008P5ED280-P045-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20be823d9ba71976e0078f3a613a762e8c99fcf2c2ce1d6b9cbaa864964c6386,3,19,1,1,1,1,U1-H2008P2ED260-P073-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,20def5304ead8e18ee0485a86c586ace740dbcfe3857d94908a9c59deac23b04,4,26,1,1,1,1,U1-H2008P2ED260-P065-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,211a76ca21e123ef650d883df8307d644187ed534282cec8c3f63aac263a81fb,3,18,1,1,1,1,U1-H2008P1ED252-P005-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2139d25fbd32b84c3f161071db5668c7c3f2c002ce78da5ad4bc090e92fb8005,35,197,1,1,1,1,U1-H2008P6ED287-P076-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,217020f399796419f6fb102f599f9394ef69ea043ecaf97ae62b3f3d9130d0e6,2,24,1,1,1,1,U1-H2008P2ED260-P041-F018
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,217123ad232239b35b8dfdfe761cf9f026f25c6652e33e3c8df0375379c876d7,28,169,1,1,1,1,U1-H2008P1ED252-P021-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,217bb6c02e847055cc85dda425757c9f020b07aa28836fb87dc90016c86f186d,2,6,1,1,1,1,U1-H2008P2ED260-P060-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2186870e80badbf2c78d3117646a6c8d0d13700875bf6c218d5298844e377b54,2,17,1,1,1,1,U1-H2008P2ED260-P104-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2187751ca81a355351ad2f54b3bf9cb74c4a848a6d76871165cebfb1c7a5ca03,55,356,1,1,1,1,U1-H2008P6ED287-P027-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,218c31678de2b9e99c38c62d0044e50deb5a40ffe74c2ccbde514ad53985e2a5,8,43,1,1,1,1,U1-H2008P1ED252-P035-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,219e0640304ee45524aeeab80b4bc24041c535647fe855618f58e81c61849da0,22,114,1,1,1,1,U1-H2008P5ED280-P060-F017
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,21bfa1c971001a89e2429f9082eeebf7643ccb87c22c884aedc9a6409216a155,4,19,1,1,1,1,U1-H2008P1ED252-P112-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,21d08d5ad115f147534365cf55a18e428765ee2d980767b5b39d89601774a7f8,8,45,1,1,1,1,U1-H2008P5ED280-P082-F020
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,21e398c669b5ac85a71fca055055f327fcd033d4d76565aa2d194d73720f4214,1,11,1,1,1,1,U1-H2008P1ED252-P075-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2224b04889df1700450c5d0b22b49552a58baf451109e2d26e1faf202ffb285b,20,125,1,1,1,1,U1-H2008P6ED287-P030-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,224c40ab7df141e9965691539f6280e3bd298084397d680c3708a43c1c941261,5,38,1,1,1,1,U1-H2008P5ED280-P111-F026
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2257379e52a055cc7a713ada4b1f146fe9c15c5d54d1d12828e78a4ede0f8e01,6,26,1,1,1,1,U1-H2008P1ED252-P041-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2263a75d66c3b7ede6789630bf93949508f0278f95430bc73bfe96dd71097da0,3,24,1,1,1,1,U1-H2008P6ED287-P035-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,226a193ae269296d44f3efd3d66fead575a9ed15e14320b088c7c3d3cb2b9d8d,1,2,1,1,1,1,U1-H2008P1ED252-P018-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,226c171ddd132e1dc8c202da39ae8cac5fee41aca34385ac77d3ad0f9b708dd5,4,30,1,1,1,1,U1-H2008P6ED287-P018-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2270e58d10f82839d0d248644ee4e81da827b35330f32957a488047e845b77b2,4,33,1,1,1,1,U1-H2008P5ED280-P019-F018
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,227fa90ef4a967b0f5ecd26a1aa95f7f0d1281049c577108b065e5ffdfda6675,4,16,1,1,1,1,U1-H2008P5ED280-P041-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2285fa3dd1fdb1c261921882d529fb3b4388dbe3448215a1fa07a7ea763dd4d0,4,32,1,1,1,1,U1-H2008P2ED260-P038-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,228d42a877023117674ed7f9ac86f4d08159f227dff6b8fff7e162fe474a3061,11,69,1,1,1,1,U1-H2008P2ED260-P053-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,229ff9faa99c41511826410298f8df69f650ccb394ec4b5f43d6cecb811e12d7,17,110,1,1,1,1,U1-H2008P1ED252-P099-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22a138d88fd9f22bc8796ad644a6e7efe5b5934e82b3261dc3891a6a33459b8d,3,27,1,1,1,1,U1-H2008P1ED252-P053-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22a5a64449960f1c182a140beb6619572dca7ef9ec7a4256ba92f3c8ef53f80f,10,56,1,1,1,1,U1-H2008P2ED260-P075-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22abd3dfedcf1496c5325309d4adec98d5152177a8c85c29e7be5141e9d498d0,1,5,1,1,1,1,U1-H2008P1ED252-P090-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22b75d64a5f4535d2b18dcadb178ce1c95d13e71103a2884ebd9c9b594f8d7cb,42,248,1,1,1,1,U1-H2008P6ED287-P020-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22bf6a453b4ebeefe787a6907ba2893cb15f1196e418a38fd7846fbdf516adb2,9,61,1,1,1,1,U1-H2008P6ED287-P105-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22bfe56dd8d70ba1561a82dc3d36bda8472b6bc2b638d1ae477422062ce1676a,10,53,1,1,1,1,U1-H2008P2ED260-P018-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22cddf6d5ae4c7105410b2b10ab9b3435da2a8fcfd91d5f7377f2a750c39cfec,27,138,1,1,1,1,U1-H2008P6ED287-P095-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22e31d78e3831c0be6754246082c8ab6365051a34c9668b478314b474f5d6c1b,8,43,1,1,1,1,U1-H2008P5ED280-P111-F023
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,22f90dfbca3e63c9d3e5bffc11614aff10447a8be10cb459c25fe7806016e3b5,4,26,1,1,1,1,U1-H2008P2ED260-P029-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2307dbd059b64ada9d98cce7f41e01593bd37541f3cbadb6735402c2def3d19b,37,203,1,1,1,1,U1-H2008P2ED260-P088-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23149808580516f6c5ec724606098b7ef6dc124492223b41ba4b840fb4969133,2,4,1,1,1,1,U1-H2008P2ED260-P022-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,231887ad9303f2a0854a367d3a54fce312d27e8a1714593ac8617001fe3f1e98,11,80,1,1,1,1,U1-H2008P1ED252-P072-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2325f49786b4ad93c2d6f31b6d421fc0d335c5dbbb52773b1550f885c3a59ca8,3,18,1,1,1,1,U1-H2008P2ED260-P010-F010
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2334f32c35531198aebeffe7a713bbbadce8063c225f383331989932dbce0cf6,4,20,1,1,1,1,U1-H2008P1ED252-P070-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,236263f3dc01d978d369ffbf58f9ac5a6f5db89ec703c1fd3c1b8e56cbbbe3ec,9,54,1,1,1,1,U1-H2008P1ED252-P059-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,236be2675f60169ada25589c8cc1b056810300be2443640932b355e265b2e3eb,4,21,1,1,1,1,U1-H2008P2ED260-P068-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,237a8ffb0a8c1cdb32d498c4ecce91e01ed49ec1393ba9d8caa71400eef7abd4,5,32,1,1,1,1,U1-H2008P2ED260-P084-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23a15360aeb993783cd92029cbee3a343051cf7d81434e0831043b6ccd37e5eb,15,99,1,1,1,1,U1-H2008P2ED260-P064-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23a8e83c6cc0d7891fab9aa22620379641c1254fdc9ca2864bed078994583f41,29,162,1,1,1,1,U1-H2008P6ED287-P068-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23af703e4940c7a29a64502f4694bc90d8282ed285b922dcdcff28abe97c290a,12,86,1,1,1,1,U1-H2008P6ED287-P028-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23b55e4f2bacbb4e9d06e3eefb5693fabad386908b37534c6c28c728f471db8c,2,16,1,1,1,1,U1-H2008P2ED260-P020-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23de1fb8a8c68d0bfbab2858583421df8a331a172d8bd82254ac9f48d1570b96,11,53,1,1,1,1,U1-H2008P2ED260-P100-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23e7ce376af8e5b00d8956c9f91b8472e5ee49327ea35e939b760df10f93e780,8,55,1,1,1,1,U1-H2008P5ED280-P033-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23f3ebe6c844beb27380ca75ad36735f8427289d5030a6dc75d800cf8577988e,40,257,1,1,1,1,U1-H2008P6ED287-P010-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,23f634077d7c53f2f691377a39740b0c5d4b8a4021a4a3db4848a63b5bbf80a8,24,138,1,1,1,1,U1-H2008P6ED287-P088-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2407d6f559e7e325f18a9a8beadf8306fb05a39f478330a63d40b52481753185,16,80,1,1,1,1,U1-H2008P5ED280-P054-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,24437d8369bea23a348766aa52210260c7cdb3b1a339b3611db2e97cf7fd0148,11,54,1,1,1,1,U1-H2008P2ED260-P089-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2448ba038c3983b97761a6222f695ad6924b564ee20581b0e0f26b0f4b55ea5f,5,24,1,1,1,1,U1-H2008P2ED260-P021-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,245c80a60a494d24d236b3e8f251a4fedfddedaeb7d7a25b94e6d0b0ebd14762,15,88,1,1,1,1,U1-H2008P2ED260-P067-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,246ac5a19b4702783ae83dee5f604e8071173911036b8f74a63cd96662b42fa1,8,38,1,1,1,1,U1-H2008P1ED252-P095-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2470633cb36e6a553c4d220cafccb04340f6df0ec657bc4ea5cb8ba947ec5c7f,22,140,1,1,1,1,U1-H2008P2ED260-P007-F020
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2480c2dd7a5180552380fdae837408e4f3386e7f67f3f5739e3d196b4f6c2ccc,20,118,1,1,1,1,U1-H2008P6ED287-P106-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2498e901f0ce7c528ebe8e2acf219f1d4e483524462aaead72c397c7f186c139,5,30,1,1,1,1,U1-H2008P6ED287-P056-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,24a62609031efa64805793064305f300d28cc9abdd50894c7c13fe0a4f7dfc39,12,87,1,1,1,1,U1-H2008P2ED260-P027-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,24d2fc9d164491c0c0329706ddac60e30805a716dd3fc26b7903b89dd2149922,20,136,1,1,1,1,U1-H2008P1ED252-P107-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,250e265fa1c35bfb688e52bf58257ddda2aaf3fa26666a695c1d673b846139ef,21,125,1,1,1,1,U1-H2008P6ED287-P096-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2528269d284b55981eec89d56c66d8f6af7af7c3dc110d736b311b7be05a2039,49,270,1,1,1,1,U1-H2008P6ED287-P037-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2530e5d8a5bbe8238332fcbb0c330f5bd957ecb5f2c3fa8d0b176c95335eca2a,7,37,1,1,1,1,U1-H2008P2ED260-P047-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25490199cee6453d1168362af2d07cc9c36473e32f22fb8fd7f1093bbd3bb362,1,10,1,1,1,1,U1-H2008P1ED252-P094-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,254b94ee0d95c60c9b3d93bba8ea6275c8fec7770968950907fe5da0cd64b73c,2,11,1,1,1,1,U1-H2008P1ED252-P013-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25665f18eee26bf5220f12242b300f2cea35787cc96c332d4dcc6d1920bfc5f0,10,50,1,1,1,1,U1-H2008P6ED287-P061-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,256f9270aacd39af191a04b33290e4f71b6e14c2870f5038ca9142fcf5e583f2,2,8,1,1,1,1,U1-H2008P6ED287-P020-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,257990549d336228f5a682da5c68298958c95da4285656f234d5c28e5e89bfeb,15,71,1,1,1,1,U1-H2008P2ED260-P102-F012
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25cd026529f36e2069ec56805faf32a3c05d444c910bbfec6c4eb0893d9dde20,1,2,1,1,1,1,U1-H2008P6ED287-P056-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25d295e1b3470af29f6c2c82a514fe5f20f896a5d00f22c34a0b9d0489dafab8,9,58,1,1,1,1,U1-H2008P5ED280-P063-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25d3112333d4e2de59dfc7b01fe8f65a2a3fdde636fb33dbe8027677ce473a93,1,3,1,1,1,1,U1-H2008P5ED280-P057-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25f90501f6db3c52fea6d9deac4230e3580bb1496cc3dc912430d3c9b00bb0a5,1,3,1,1,1,1,U1-H2008P6ED287-P061-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,25fc0e7096fc653718202dc30b0c580b8ab87eac11a700cba03a7c021bc35b0c,1,2,1,1,1,1,U1-H2008P1ED252-P046-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,260e20e829e96505df4ca3da864f67a8ab79927e1fe94a2145e9c1783a9874df,14,80,1,1,1,1,U1-H2008P1ED252-P065-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2619f179e972f60a85b1967d7a899be22036ee98353cd2319a7733b3e21f686d,4,23,1,1,1,1,U1-H2008P2ED260-P085-F005
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,261d3410685c7baed9338d5fb48911bc891831f7056f5241ad05b7fd09de7323,2,16,1,1,1,1,U1-H2008P5ED280-P099-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,263fcdcdd309806df0f14941199e20e3f70b2a0431f9801fed27a59d5c576f6f,7,43,1,1,1,1,U1-H2008P2ED260-P071-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,264432dc4750f267e5cf52bca080b869cfb4c38771eab30c908cc7a29eb1116b,1,9,1,1,1,1,U1-H2008P2ED260-P016-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,26465a705adc8ab6c35f13aafc8a5529010d9c4035697eeee00ee6a4d7497156,20,123,1,1,1,1,U1-H2008P1ED252-P076-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2657cce3326da1b5cddd389f9c5249892dbb4bd62f54b5d3816e5ae3f665f55e,20,122,1,1,1,1,U1-H2008P5ED280-P055-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2685f0578f775077c7b05608bcea8d68a6d0fd80335a5184d093b5b3c580ac9f,8,42,1,1,1,1,U1-H2008P1ED252-P038-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2686b4e1dfa92b8f548dbe1e0f29df83349c8dbc431a88722cc83483168b8d73,87,471,1,1,1,1,U1-H2008P5ED280-P050-F018
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,26dbe8412eea7c4ed5a8be01680ddc06a7ae905f912e35666a2478a6659e62a0,4,17,1,1,1,1,U1-H2008P2ED260-P033-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27045bbc9c0fe9336c5eb123dcc912a6365224504300082a6557a52f99474630,8,35,1,1,1,1,U1-H2008P5ED280-P097-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,271a6665f16ed1ef9e507ae26209a467c38cc24fd1b38d16a1ff1d9d54b9aa20,18,104,1,1,1,1,U1-H2008P2ED260-P082-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27229eff7b85375e445f3f6118319c86e9481c316226054eed1413ec2154b38b,4,29,1,1,1,1,U1-H2008P5ED280-P043-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,274198eb62e5c4a5274708bf0b9fbe82723c46fe4e4c196fd3544efa55cf13ff,13,66,1,1,1,1,U1-H2008P2ED260-P064-F012
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2748041f2cdd9553feaed588b0b057fe502d4c56f3f4198c54a569f23970fe3e,6,26,1,1,1,1,U1-H2008P6ED287-P055-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2756a693c0dd8b115ff22fa56fa21bf33ba493ace4a4dd95c59602d6f17fcccb,7,47,1,1,1,1,U1-H2008P6ED287-P051-F004
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27573c93344580f62d2e21c1a0698887597bd37f6ff5beda4b9119567d2befff,11,67,1,1,1,1,U1-H2008P5ED280-P097-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27638439a3989c0efc1553dde2240fdb038504d2528b1a9684e137b6744e6c0b,6,34,1,1,1,1,U1-H2008P6ED287-P006-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27735e5908ea938529b2240881f2981d656702f0b8fef6089c47a8580648e194,8,53,1,1,1,1,U1-H2008P5ED280-P068-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2773a825a2af50142a46d64075097045028a4606e149473d3c489c0a618640c4,19,111,1,1,1,1,U1-H2008P2ED260-P100-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,277cb96bcaab52beeddcf661b683670df9e761ab97171ae0506110592f1404ec,3,26,1,1,1,1,U1-H2008P2ED260-P006-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,277ed53745cc951f84f5e965f22e04553494d24fc97bf34b50e531a9fb4480d5,3,20,1,1,1,1,U1-H2008P1ED252-P095-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2794058adc34ac61dfdcc11ab4000a829c3356e1a02e39510c272b8e71572708,18,114,1,1,1,1,U1-H2008P5ED280-P037-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27949d835d1fe840bc1317be4dd6acb36c41ade6b15c921dbec06b80ce9bbaf4,17,95,1,1,1,1,U1-H2008P6ED287-P026-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27b12f32dcdf59ba7338a3fff551bc6ed02be2608de446475ec395687ae874c9,9,62,1,1,1,1,U1-H2008P5ED280-P055-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27b6b3a521f8b3c9d0bbb459154ea8d2152a001e093213e7d77af49845ad7a1c,2,11,1,1,1,1,U1-H2008P2ED260-P039-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27bca21b2867edbc9b73e4ff502fc3d093672b909d348ace57435cee8b282bdd,2,10,1,1,1,1,U1-H2008P5ED280-P023-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27bda5f734617f3bb17250569e3284e79a33e32fdbfc4f09e2e7c45883a1ae36,11,61,1,1,1,1,U1-H2008P6ED287-P069-F006
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27ced9de545607599dd1ab775141ca8bb11f17d78b5b9e103d65322fa615fc7a,9,41,1,1,1,1,U1-H2008P5ED280-P041-F008
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,27d39be421c69e1e7d5daa4656858e413c91d0ef97589be0daf85b0c6d64b9e5,19,129,1,1,1,1,U1-H2008P6ED287-P091-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2816d776964b72b502cfc1c85ab35f0ebbe6799e8215c156f4ede2ca9e47add1,9,47,1,1,1,1,U1-H2008P6ED287-P052-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2837409dc9859b57df070c182a732190c91718225625dbb290104310a4e3e28d,4,25,1,1,1,1,U1-H2008P2ED260-P081-F011
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2858dcd1057d3eae7f7d5f782167e24b61153c01551450a628cee722509f6529,1,2,1,1,1,1,U1-H2008P6ED287-P053-F009
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,28b49cfc229736d206d17ce2c077e1d6323923c532e6df05aac44b37ebfe490a,3,20,1,1,1,1,U1-H2008P6ED287-P005-F013
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,28c97719568841fe4a9bcb98a96ce32653a70a10d71a4edc0472189c4b6c2e7e,7,51,1,1,1,1,U1-H2008P5ED280-P046-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,290f9d580836739e93eaed73fc6e008df4cf46a0c3746065cd2f8d3b3402fe12,12,68,1,1,1,1,U1-H2008P5ED280-P010-F012
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,293fc2128516af6dae37f56f563cbc6ca833b48a4b24d71cdd5e8e9b2688500e,42,282,1,1,1,1,U1-H2008P1ED252-P087-F002
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,293fe4420c50c008cf56639b82ec98cd355883b0443c957a1155d0676005b15a,8,45,1,1,1,1,U1-H2008P1ED252-P073-F003
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,29530f61f4d04f744db374a51dc5fc7fb1db7002243d1c456c9bf2e1c920b40e,8,50,1,1,1,1,U1-H2008P2ED260-P070-F015
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,2966376ccb9eaec20b1f7b19ebfc858d338ec49db5e5e4738978a99f4da76c92,2,9,1,1,1,1,U1-H2008P5ED280-P069-F001
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,29670f532ee6bd307903d18624dbf08f1e4774467c20ba15fc8493964e7825e6,17,107,1,1,1,1,U1-H2008P6ED287-P026-F007
LTMD_U1_W9_EDUCACION_FISICA_EXACT_REUSE_0.1,29681fab0446437c2a8ac30b6c5240e62da76db921d91043258ebd4f7d223622,4,21,1,1,1,1,U1-H2008P1ED252-P076-F001
