coverage_version,viewer_key,catalog_generation,grade_code,tail_code,source_url,viewer_title,title_core,title_core_normalized,operational_domain,domain_signals,book_id,cataloged,title_normalized,asset_status,asset_resolved_full,asset_resolved_partial,page_manifest_ready,ocr_ready,pagestruct_ready,fragseg_materialized,effective_fragseg_coverage,coverage_inherited_from_viewer,fragment_count_materialized,dependence_audited,semantic_ready,wave_priority,wave_label,queue_status
LTMD_U1_COVERAGE_0.1,H1966P5HI369,1966,5,HI369,https://historico.conaliteg.gob.mx/H1966P5HI369.htm,MI CUADERNO DE TRABAJO DE HISTORIA Y CIVISMO Grado 5° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO DE HISTORIA Y CIVISMO,mi cuaderno de trabajo de historia y civismo,integrados_multiarea,historia;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P5HI370,1966,5,HI370,https://historico.conaliteg.gob.mx/H1966P5HI370.htm,MI LIBRO DE HISTORIA Y CIVISMO Grado 5° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE HISTORIA Y CIVISMO,mi libro de historia y civismo,integrados_multiarea,historia;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P5MA371,1966,5,MA371,https://historico.conaliteg.gob.mx/H1966P5MA371.htm,MI CUADERNO DE TRABAJO. ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA. Grado 5° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO. ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA,mi cuaderno de trabajo. aritmetica y geometria. estudio de la naturaleza,integrados_multiarea,ciencias_naturales;matematicas;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P5MA372,1966,5,MA372,https://historico.conaliteg.gob.mx/H1966P5MA372.htm,MI LIBRO DE ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA Grado 5° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA,mi libro de aritmetica y geometria. estudio de la naturaleza,integrados_multiarea,ciencias_naturales;matematicas;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P5MA373,1966,5,MA373,https://historico.conaliteg.gob.mx/H1966P5MA373.htm,"MI LIBRO, SEGUNDA PARTE. ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA Grado 5° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.","MI LIBRO, SEGUNDA PARTE. ARITMÉTICA Y GEOMETRÍA. ESTUDIO DE LA NATURALEZA","mi libro, segunda parte. aritmetica y geometria. estudio de la naturaleza",integrados_multiarea,ciencias_naturales;matematicas;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P6CI374,1966,6,CI374,https://historico.conaliteg.gob.mx/H1966P6CI374.htm,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA,mi cuaderno de trabajo de estudio de la naturaleza,ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H1966P6CI375,1966,6,CI375,https://historico.conaliteg.gob.mx/H1966P6CI375.htm,MI LIBRO DE ESTUDIO DE LA NATURALEZA Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE ESTUDIO DE LA NATURALEZA,mi libro de estudio de la naturaleza,ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H1966P6ES376,1966,6,ES376,https://historico.conaliteg.gob.mx/H1966P6ES376.htm,MI CUADERNO DE TRABAJO DE LENGUA NACIONAL Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO DE LENGUA NACIONAL,mi cuaderno de trabajo de lengua nacional,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1966P6ES377,1966,6,ES377,https://historico.conaliteg.gob.mx/H1966P6ES377.htm,MI LIBRO DE LENGUA NACIONAL Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE LENGUA NACIONAL,mi libro de lengua nacional,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1966P6GE378,1966,6,GE378,https://historico.conaliteg.gob.mx/H1966P6GE378.htm,MI CUADERNO DE TRABAJO DE GEOGRAFÍA Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,mi cuaderno de trabajo de geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H1966P6HI379,1966,6,HI379,https://historico.conaliteg.gob.mx/H1966P6HI379.htm,MI CUADERNO DE TRABAJO DE HISTORIA Y CIVISMO Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO DE HISTORIA Y CIVISMO,mi cuaderno de trabajo de historia y civismo,integrados_multiarea,historia;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P6HI380,1966,6,HI380,https://historico.conaliteg.gob.mx/H1966P6HI380.htm,MI LIBRO DE HISTORIA Y CIVISMO Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE HISTORIA Y CIVISMO,mi libro de historia y civismo,integrados_multiarea,historia;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P6MA381,1966,6,MA381,https://historico.conaliteg.gob.mx/H1966P6MA381.htm,MI LIBRO DE ARITMÉTICA Y GEOMETRÍA Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE ARITMÉTICA Y GEOMETRÍA,mi libro de aritmetica y geometria,integrados_multiarea,matematicas;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1966P6MA382,1966,6,MA382,https://historico.conaliteg.gob.mx/H1966P6MA382.htm,MI CUADERNO DE TRABAJO. ARITMÉTICA Y GEOMETRÍA. Grado 6° Generación 1966 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI CUADERNO DE TRABAJO. ARITMÉTICA Y GEOMETRÍA,mi cuaderno de trabajo. aritmetica y geometria,integrados_multiarea,matematicas;civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,9,U1-W9-integrados_multiarea,queued
LTMD_U1_COVERAGE_0.1,H1972P1CI058,1972,1,CI058,https://historico.conaliteg.gob.mx/H1972P1CI058.htm,CIENCIAS NATURALES Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN1-G1972,1,1,full_direct,1,0,1,1,1,1,1,,205,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P1CI059,1972,1,CI059,https://historico.conaliteg.gob.mx/H1972P1CI059.htm,"CIENCIAS NATURALES, CIENCIAS SOCIALES Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.","CIENCIAS NATURALES, CIENCIAS SOCIALES","ciencias naturales, ciencias sociales",ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H1972P1CI060,1972,1,CI060,https://historico.conaliteg.gob.mx/H1972P1CI060.htm,CIENCIAS SOCIALES Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P1ES061,1972,1,ES061,https://historico.conaliteg.gob.mx/H1972P1ES061.htm,ESPAÑOL Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P1ES062,1972,1,ES062,https://historico.conaliteg.gob.mx/H1972P1ES062.htm,ESPAÑOL RECORTABLE Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL RECORTABLE,espanol recortable,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P1MA063,1972,1,MA063,https://historico.conaliteg.gob.mx/H1972P1MA063.htm,MATEMATICAS Grado 1° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMATICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1972P2CI064,1972,2,CI064,https://historico.conaliteg.gob.mx/H1972P2CI064.htm,CIENCIAS NATURALES Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN2-G1972,1,1,full_direct,1,0,1,1,1,1,1,,234,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P2CI065,1972,2,CI065,https://historico.conaliteg.gob.mx/H1972P2CI065.htm,CIENCIAS SOCIALES Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P2ES066,1972,2,ES066,https://historico.conaliteg.gob.mx/H1972P2ES066.htm,ESPAÑOL Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P2ES067,1972,2,ES067,https://historico.conaliteg.gob.mx/H1972P2ES067.htm,ESPAÑOL EJERCICIOS Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS,espanol ejercicios,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P2ES068,1972,2,ES068,https://historico.conaliteg.gob.mx/H1972P2ES068.htm,ESPAÑOL LECTURA Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURA,espanol lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P2MA069,1972,2,MA069,https://historico.conaliteg.gob.mx/H1972P2MA069.htm,MATEMÁTICAS Grado 2° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1972P3CI070,1972,3,CI070,https://historico.conaliteg.gob.mx/H1972P3CI070.htm,CIENCIAS NATURALES Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN3-G1972,1,1,full_direct,1,0,1,1,1,1,1,,814,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P3CI071,1972,3,CI071,https://historico.conaliteg.gob.mx/H1972P3CI071.htm,CIENCIAS NATURALES-CIENCIAS SOCIALES Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES-CIENCIAS SOCIALES,ciencias naturales-ciencias sociales,ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H1972P3CI072,1972,3,CI072,https://historico.conaliteg.gob.mx/H1972P3CI072.htm,CIENCIAS SOCIALES Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P3ES073,1972,3,ES073,https://historico.conaliteg.gob.mx/H1972P3ES073.htm,ESPAÑOL Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P3ES074,1972,3,ES074,https://historico.conaliteg.gob.mx/H1972P3ES074.htm,ESPAÑOL LECTURAS Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P3ES075,1972,3,ES075,https://historico.conaliteg.gob.mx/H1972P3ES075.htm,ESPAÑOL EJERCICIOS Y LECTURAS Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS Y LECTURAS,espanol ejercicios y lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P3MA076,1972,3,MA076,https://historico.conaliteg.gob.mx/H1972P3MA076.htm,MATEMÁTICAS Grado 3° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1972P4CI077,1972,4,CI077,https://historico.conaliteg.gob.mx/H1972P4CI077.htm,CIENCIAS NATURALES Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN4-G1972,1,1,full_direct,1,0,1,1,1,1,1,,1455,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P4CI078,1972,4,CI078,https://historico.conaliteg.gob.mx/H1972P4CI078.htm,CIENCIAS SOCIALES Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P4ES080,1972,4,ES080,https://historico.conaliteg.gob.mx/H1972P4ES080.htm,ESPAÑOL EJERCICIOS Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS,espanol ejercicios,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P4ES081,1972,4,ES081,https://historico.conaliteg.gob.mx/H1972P4ES081.htm,ESPAÑOL LECTURAS Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P4ES082,1972,4,ES082,https://historico.conaliteg.gob.mx/H1972P4ES082.htm,ESPAÑOL EJERCICIOS Y LECTURAS Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS Y LECTURAS,espanol ejercicios y lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P4MA083,1972,4,MA083,https://historico.conaliteg.gob.mx/H1972P4MA083.htm,MATEMÁTICAS Grado 4° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1972P5CI084,1972,5,CI084,https://historico.conaliteg.gob.mx/H1972P5CI084.htm,CIENCIAS NATURALES Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN5-G1972,1,1,full_direct,1,0,1,1,1,1,1,,2809,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P5CI085,1972,5,CI085,https://historico.conaliteg.gob.mx/H1972P5CI085.htm,CIENCIAS SOCIALES Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P5ES086,1972,5,ES086,https://historico.conaliteg.gob.mx/H1972P5ES086.htm,ESPAÑOL EJERCICIOS Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS,espanol ejercicios,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P5ES087,1972,5,ES087,https://historico.conaliteg.gob.mx/H1972P5ES087.htm,ESPAÑOL Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P5ES088,1972,5,ES088,https://historico.conaliteg.gob.mx/H1972P5ES088.htm,ESPAÑOL LECTURAS Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P5MA089,1972,5,MA089,https://historico.conaliteg.gob.mx/H1972P5MA089.htm,MATEMÁTICAS Grado 5° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1972P6CI090,1972,6,CI090,https://historico.conaliteg.gob.mx/H1972P6CI090.htm,CIENCIAS NATURALES Grado 6° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN6-G1972,1,1,full_direct,1,0,1,1,1,1,1,,1462,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1972P6CI091,1972,6,CI091,https://historico.conaliteg.gob.mx/H1972P6CI091.htm,CIENCIAS SOCIALES Grado 6° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS SOCIALES,ciencias sociales,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1972P6ES092,1972,6,ES092,https://historico.conaliteg.gob.mx/H1972P6ES092.htm,ESPAÑOL EJERCICIOS Grado 6° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS,espanol ejercicios,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P6ES093,1972,6,ES093,https://historico.conaliteg.gob.mx/H1972P6ES093.htm,ESPAÑOL LECTURAS Grado 6° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1972P6MA094,1972,6,MA094,https://historico.conaliteg.gob.mx/H1972P6MA094.htm,MATEMÁTICAS Grado 6° Generación 1972 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H1982P1ES096,1982,1,ES096,https://historico.conaliteg.gob.mx/H1982P1ES096.htm,MI LIBRO RECORTABLE PARTE 1 Grado 1° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO RECORTABLE PARTE 1,mi libro recortable parte 1,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P1ES097,1982,1,ES097,https://historico.conaliteg.gob.mx/H1982P1ES097.htm,MI LIBRO RECORTABLE PARTE 2 Grado 1° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO RECORTABLE PARTE 2,mi libro recortable parte 2,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P1ES098,1982,1,ES098,https://historico.conaliteg.gob.mx/H1982P1ES098.htm,MI LIBRO PARTE 2 Grado 1° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO PARTE 2,mi libro parte 2,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P1ES099,1982,1,ES099,https://historico.conaliteg.gob.mx/H1982P1ES099.htm,MI LIBRO PARTE 1 Grado 1° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO PARTE 1,mi libro parte 1,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P2ES100,1982,2,ES100,https://historico.conaliteg.gob.mx/H1982P2ES100.htm,MI LIBRO LECTURAS Grado 2° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO LECTURAS,mi libro lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1982P2ES101,1982,2,ES101,https://historico.conaliteg.gob.mx/H1982P2ES101.htm,MI LIBRO PARTE 2 Grado 2° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO PARTE 2,mi libro parte 2,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P2ES102,1982,2,ES102,https://historico.conaliteg.gob.mx/H1982P2ES102.htm,MI LIBRO DE SEGUNDO Grado 2° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MI LIBRO DE SEGUNDO,mi libro de segundo,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H1982P3CI103,1982,3,CI103,https://historico.conaliteg.gob.mx/H1982P3CI103.htm,CIENCIAS NATURALES Grado 3° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN3-G1982,1,1,full_direct,1,0,1,1,1,1,1,,1165,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H1982P3ES104,1982,3,ES104,https://historico.conaliteg.gob.mx/H1982P3ES104.htm,ESPAÑOL EJERCICIOS Grado 3° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL EJERCICIOS,espanol ejercicios,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1982P3ES105,1982,3,ES105,https://historico.conaliteg.gob.mx/H1982P3ES105.htm,ESPAÑOL LECTURAS Grado 3° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H1982P3MA106,1982,3,MA106,https://historico.conaliteg.gob.mx/H1982P3MA106.htm,MATEMATICAS Grado 3° Generación 1982 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMATICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
