analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61b3a85ef9a7dd038033c4b6ca021110f333f5d47142d2106f8925d3d2ca5ab4,8,50,1,1,1,1,U1-H1972P1CI060-P005-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61bb35c90a512c29566ff8bba2febd56c77e5feeaabeef2052e544015d4b1859,21,138,1,1,1,1,U1-H1988P5CI124-P044-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61c4e34efcafc1f2ca45e7b4064728234999bb542b11dba37effebf1169885ed,2,16,1,1,1,1,U1-H1972P5CI085-P202-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61ce5c77321db1f9f86523c9c7524bf91a44e547eafcc40d5a6297a516beec4a,14,84,1,1,1,1,U1-H1972P5CI085-P191-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61ce77c1ffd45c021e84738631cf7414148f0a0dce666dd11e8499073837dcbc,13,65,1,1,1,1,U1-H1972P3CI072-P107-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61cec18de8cfd9844aa9fe9c49840ab8fc5507d528229b6ca545747ad97b60ad,3,17,1,1,1,1,U1-H1972P5CI085-P213-F011
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61d021df20d3837028c7bf64e40fa8084bac61a246ed3ded5ac27d3141d0e232,9,59,1,1,1,1,U1-H2008P2CI256-P031-F019
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61d11d0b9cd3eb80a8483d92d8db40f8b2c9113889b055c51bfdce8d99fb2bcf,28,174,1,1,1,1,U1-H1982P6CI396-P111-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61d384e079e81d7f3d539dca764df3e17b3da2a7bc2df0204fca211cf7aa4cf5,12,66,1,1,1,1,U1-H1972P6CI091-P048-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61dcd9cd5ba13b3d0839bf7064563c995175302f5d71a40cac4dbc1f5308800e,23,138,1,1,1,1,U1-H1972P3CI072-P067-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61de01ee0b73922759c6dbf710ad8cd7c323d452477a9bcdea6ae9156d845fbb,10,52,1,1,1,1,U1-H1972P3CI072-P080-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61e060bd81f184f54c15528a58929607a5c4384ffa0f126f9826dbdedee7bd0a,6,36,1,1,1,1,U1-H1988P3CI115-P065-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61e2bed61faa84e300205d2804e29cedece562cd866be864fc7a0f796e8ae961,17,90,1,1,1,1,U1-H1982P4CI384-P120-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61ed937d1568aaffbfc19cb570e63c61024489aa365d75ca0a2bef9c08aa1e32,6,35,1,1,1,1,U1-H1982P5CI390-P021-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61f19cdeb51cf51941b2fd82ec75ae225fcea1179551879f7f8b3087e081798d,55,342,1,1,1,1,U1-H1972P4CI078-P200-F016
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61f68b218b3bc6fe21e4051a799474d86cd30997f96133e36ee4c7ce55ebadb7,3,9,1,1,1,1,U1-H1972P5CI085-P164-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,61fa7d6237dac4c51bd381482529742e9ce2996e5bec2355b77e2eb329666929,11,75,1,1,1,1,U1-H1988P6CI130-P091-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62002cb7aa9aa5b55356411037c4c15ad51708f7047ee486501fa7ed7ef17d4e,8,43,1,1,1,1,U1-H1988P5CI124-P143-F024
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6205f2d5bc379166863bfca61fc35a12078e8ee74786047245540e55430aa021,2,5,1,1,1,1,U1-H1982P6CI396-P005-F030
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,620f9dcbf993c2a3a87454718e654e97b69728c44dc428db2697ce50ef14200a,16,84,1,1,1,1,U1-H1972P6CI091-P053-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6213038b0b42a05f80820e530971aefa78dacb9fe112056e3534df7e858b31fc,11,77,1,1,1,1,U1-H1982P5CI390-P140-F013
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62157b129d275f0ec87018c275a2e95d282f29afd2876cce1df9833ebc492490,12,70,1,1,1,1,U1-H1982P5CI390-P053-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,621c8513ebf810b6a85c6ab4c8cb9194ed4ef649aef6028132e9a62145f41b4e,18,94,1,1,1,1,U1-H1972P3CI072-P038-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,621de4e990c1a02e98e1ebaefeab71ecbf5a95b6319269644d0912ded3f7a2de,6,22,1,1,1,1,U1-H2008P2CI256-P121-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,621e511e8ea3f6c91af3e1a7e97b1aa0257304953b28d9bc1e007982ea56d289,17,88,1,1,1,1,U1-H1972P6CI091-P077-F013
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62213648f2afcd8fb1665c04b80cb69d3b98877b35983a0532bd3e5c0a951088,23,116,1,1,1,1,U1-H1972P4CI078-P225-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62225570789a96b89054559aedfee296983f6c9904f5ef13a29d3022006d6a95,2,12,1,1,1,1,U1-H1988P5CI124-P102-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,622323d5a66cdeb8f3f83cfc6de931a1b910c6084eb7d70d7333e2be445be230,9,59,1,1,1,1,U1-H1988P3CI115-P012-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,622403ed0520263b48b98eba1634398f921fca12549107d64643e9e7cb837694,11,65,1,1,1,1,U1-H1972P6CI091-P131-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6226a45e01da86f421e9d912e3050dc3e37748fa5af3d79b795fca2cb0ed1ff5,22,141,1,1,1,1,U1-H1988P3CI115-P014-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6227382c797965b799ab0f5ecc330f03666627dfae9b62ae6c8af421ca715856,2,4,1,1,1,1,U1-H1972P6CI091-P181-F013
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62318d6e53e27502439479c1d5073172d13e00111f3f678582f1100857f7d42c,10,62,1,1,1,1,U1-H1988P4CI120-P106-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,623d01b59c821cc78f5eaf7d0dca99f5672ac6b423997e27d7d095f38075124d,26,157,1,1,1,1,U1-H1988P5CI124-P124-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,1,2,1,1,1,1,U1-H2008P2CI256-P030-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,624d3d1ec274de7d32942714a38c95af491a3024f01250956770be95950477d2,2,5,1,1,1,1,U1-H1982P6CI396-P067-F011
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,624e6bac1f78a7698caedb39478dbc9326fe3269838133c0f1d4c772ee406e76,69,372,1,1,1,1,U1-H1982P6CI396-P028-F014
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,625392baedc7ec9f00b215af0bbdf3cb33dfa00ee70e9cfd5d7851f22bc16c06,11,95,1,1,1,1,U1-H1972P4CI078-P218-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62555c3a65e8b727557993deb2ed7f61660232292b9dab677b5962d072f9140a,5,27,1,1,1,1,U1-H1988P5CI124-P104-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6266cfb3f8b45244213d33154c87f0376fea06669a0b65bfac929e500bac391d,60,373,1,1,1,1,U1-H1972P5CI085-P017-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6269aadb0b4957dfae09cd79b8eb0b5d345e8281647ab186df1c785bfb2ab990,12,68,1,1,1,1,U1-H1988P4CI120-P141-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,626ce3cf2b8b3f6e67317707d59b597999d1998839b5c64aff7dbe1041a16aaf,17,101,1,1,1,1,U1-H1982P6CI396-P190-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,626ef88f91d3d34adfe157712d0eba93f6e51e9e548dcccac14a33839ac3a342,93,538,1,1,1,1,U1-H1972P6CI091-P036-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6270926fcb0774d3ae3cd6fdfe8f10368e5e2a4b3908feb853654e5ed8d37854,45,270,1,1,1,1,U1-H1972P4CI078-P034-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6272bb705e310b43725de7afa66bbf67416b0d21ae6004180bd5771f9bcf0bad,16,80,1,1,1,1,U1-H1982P4CI384-P088-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6272eeb8ea05ef494f2d6307e142d0e10ede60c6409bb2fdbcd8b6ebe22d4c05,25,145,1,1,1,1,U1-H1988P5CI124-P082-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,627358aec2d5985055a37fa10b674d9969527eb492352e4932e6d0a50917d691,12,69,1,1,1,1,U1-H1982P6CI396-P239-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6273c16b801b5cabbb3b1506200f752772dcf352d5f92e26b69649da8fe53c30,34,210,1,1,1,1,U1-H1972P5CI085-P108-F016
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,627686da3c327bbd8934b40f027845b29efef4b58361c3a0ad835de5f0cc17c0,3,14,1,1,1,1,U1-H1972P3CI072-P005-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,627717f1a4ec3486efd457f9fb7f134ae11b282575ff282313a12b5359d82d98,4,20,1,1,1,1,U1-H1972P6CI091-P178-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6280e7e5075ccab375860b11e2e71af438214a3109c9c037401c3872e3983084,20,112,1,1,1,1,U1-H1982P5CI390-P060-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62816f1942d6889cc02556b7574741f3657ab4053ecabc9b13702bcd79e709ef,12,74,1,1,1,1,U1-H1972P3CI072-P009-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62822edc60db871c9a34313cc1b156c2114b07719f01083735e3fcd564b95a5f,4,26,1,1,1,1,U1-H1982P6CI396-P131-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62849400332fc986ec1dafe3dbdb0ee83738cf07561d724e9e1c8b343fbe494a,9,65,1,1,1,1,U1-H1988P5CI124-P061-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6284a682378157c6b6ecbe817139441c0d5c7d13f254f222ad766f95cba1a814,45,248,1,1,1,1,U1-H1988P4CI120-P028-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,628fd4990d4784ba7406842a87f64a363fb71de2211df8c1a0e8b992461123a3,30,163,1,1,1,1,U1-H1982P4CI384-P113-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6290c0c4cdebd53daadcf1252a4904a1da34a39a209c50b39b59ed669cd73246,18,105,1,1,1,1,U1-H1982P6CI396-P191-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6296bd86d60aca2964c21f47edfbca7cd41251932c03f27561af9fab0000c01e,33,207,1,1,1,1,U1-H1982P5CI390-P111-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,629cf1c4a16a9af7e4d703f0ed3068db26c70ef009f51689cd414bfc2097335b,8,35,1,1,1,1,U1-H1972P5CI085-P264-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,629e7afe871be87881f5749fb2aa12b6151109674ebaef5191c6c05b8a732e12,2,11,1,1,1,1,U1-H1982P6CI396-P197-F033
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,629f6faa809ec5133f47b085478060abe9eda0640f2e8236a9048f4cc9442e90,2,14,1,1,1,1,U1-H1972P6CI091-P143-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62a92ef750873ff216f8d9245c30da211002c82c6a938e399468f67b46a64a7f,2,9,1,1,1,1,U1-H1972P5CI085-P180-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62b378d8b7d0be4ac38049c7ca92db764b234f6a9fc7d379b3cbf5b6ca56cd64,2,16,1,1,1,1,U1-H1988P6CI130-P048-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62b3872f363155b0353c82d9915efef51a8888f1f071e860479aa784cd3d808e,3,16,1,1,1,1,U1-H1988P4CI120-P113-F019
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62b9f11fda3abd2ad464d428b2204eb112d413e449719fe8a298488688c6d5a3,10,51,1,1,1,1,U1-H1972P5CI085-P057-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62bbf6ded9440e5b834ef74a9d7eea1389e2c208116a51c2cda439082780ee4e,14,85,1,1,1,1,U1-H1972P6CI091-P168-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62be7042a0bf0b7342d2dfbd28d9c47c6cbd620017970a88dca8b30c6df67ec1,2,15,1,1,1,1,U1-H1972P5CI085-P018-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62beea18b97d4339a9991a1cf1c9e9b043b3d26557627c5a612c67ba45f934a4,15,126,1,1,1,1,U1-H1988P6CI130-P192-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62c5d3c5e5c906ce78483d8194e4fd07f791dc490329b5b029c0c87529eb1422,3,25,1,1,1,1,U1-H1988P4CI120-P139-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62c65e6e890e202ae7037517cbd1f4f4a4361f52a0ca84db17ccd881d5e8f4f8,21,111,1,1,1,1,U1-H1988P6CI130-P059-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62cc9e65e356e94e5000d0230af923973b107ba41f3b8d14fcc390e599ee2ac9,12,58,1,1,1,1,U1-H1972P4CI078-P221-F022
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62d0356b278ceebc6c12419704b0fe1d575f17fecd1d842fec4c9da15f1425f3,24,123,1,1,1,1,U1-H1988P3CI115-P030-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62d2964de95125d39a013124e56cbc637bad00a4d3d1b13ee48599c4f271c783,31,165,1,1,1,1,U1-H1972P6CI091-P028-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62d7f6cbfec6ba561265ce64a3ed033a9c6b969c4902ae013ba709d7b74644b2,42,232,1,1,1,1,U1-H1988P6CI130-P064-F017
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62dc030f87d537c65417b577b09aa93fee0b5ae702b54b5682c584022d4fe78e,5,14,1,1,1,1,U1-H1982P5CI390-P032-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62e70c091a1a86e6c4eae54f6d4442270c8d9f730009e3989ba80d7945e00ad4,24,147,1,1,1,1,U1-H1972P3CI072-P083-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62e9df55efefbd910543bb48c4f1131d4fa6f21c0a8661a1430d46d45982e656,37,226,1,1,1,1,U1-H1972P6CI091-P181-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62eea8eced53273e5f14b614ea9912a58902bfcba0d0c20b624ed1ab7bb0cda1,11,63,1,1,1,1,U1-H1988P6CI130-P016-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62f6146dc2c9c33200d64899c7cc309f300db8d88a150afa5b2e9a1edb2daaa4,65,377,1,1,1,1,U1-H1972P6CI091-P058-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62f643d399d9431ac792c1456c201f8bcbde198c0b1b40cd7079a85b3bbbe250,16,96,1,1,1,1,U1-H1972P5CI085-P249-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62f86d4eaa77ce7824e5d8aced407ae606b93ea36b7a56750619d9a1ea0299a0,12,73,1,1,1,1,U1-H1972P5CI085-P270-F033
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,62fff0e23014ba8df4af6931c7b29dfad60111b6d2323f49d03a955bfb5c9b25,29,188,1,1,1,1,U1-H1972P6CI091-P127-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,630cfcb832f17b2ace86ae0b509aaf633ad487a77325833543b4c9ff0ba8713c,37,179,1,1,1,1,U1-H1988P4CI120-P115-F026
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6315f2af6b425caa8b8722ba95eb08c5955c8d57050e85c53908ee4a5962759c,7,51,1,1,1,1,U1-H1972P5CI085-P171-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6317c9ef87d128b08ddfe56b1cb3d506ad6f5d35689d2acf05e4c85768881cdc,10,56,1,1,1,1,U1-H1988P6CI130-P111-F018
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6321f5d81c41fcc2ffa790250de2a48986496947c9193c3f82bec65bc7a6d045,33,167,1,1,1,1,U1-H1988P3CI115-P025-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63287bb5b1f98137c5ad2c98cea53c599b4ea2383376dbaa81b6c3e45fc5d775,2,6,1,1,1,1,U1-H1972P3CI072-P027-F016
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,632e6f750abcd959acc5e16ceb1ea478e831129c6a4274ed458b21d7d0c1fed6,9,55,1,1,1,1,U1-H1988P3CI115-P028-F010
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,632ee917cee37472b0172a6c4c6bd9300716686de3ddcad0ba722bef9aaf9ab9,5,38,1,1,1,1,U1-H1972P6CI091-P128-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6332edd9c5ffe124661c3cbf7295d957e92be47b555da30445a3fd5e41e9a5ee,2,18,1,1,1,1,U1-H1972P5CI085-P269-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,633a07e1d922a2e75eaaa44d75124d001bc5644022d5d333a63814a474d7c7dd,3,19,1,1,1,1,U1-H1972P3CI072-P113-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,633e11650870a77f03b2eccdd50dc97fcffd572c6845f5b20d2cceb1d2d6339a,22,123,1,1,1,1,U1-H2008P2CI256-P024-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63423fd8535da414482d89cb73790fe4f5b06c0e54dd0f7a089537e9507bd046,9,59,1,1,1,1,U1-H1972P6CI091-P030-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6348c76e486e51239ffac4644544f88f48614e888df888588e864897ddddd60d,59,379,1,1,1,1,U1-H1988P3CI115-P060-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63493ec4a449dbe5f641eb1b4ad7608c051191c61d739c103d1d607010794c6f,67,426,1,1,1,1,U1-H1988P5CI124-P138-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,634a684e45599c979e4afc432ce4de161a3e53b15c6a0143e49a77ff7a039ff3,31,214,1,1,1,1,U1-H1982P5CI390-P085-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,634f3f283d9edba9ca14bd61eacf82e72cf0c73e7f3add02e8346a388bccef63,13,62,1,1,1,1,U1-H1972P4CI078-P185-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6351825030155836664876686dcff61b6a91254a0458537072a1b26ad151b5ce,1,2,1,1,1,1,U1-H1988P4CI120-P129-F018
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6354a61e1fa82e870c251d6d15aa818f421b5f44c0473b1e9e51bcd7eced8523,106,612,1,1,1,1,U1-H1988P6CI130-P054-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,635934aca7671194987235f31654601e62e5df1e43a8409992f025cba5bab1c7,10,62,1,1,1,1,U1-H1972P2CI065-P019-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,635dcc9c89a0217b783d8f481cef2bc96e5b2836cb7bc3462b31a74714b10b93,9,46,1,1,1,1,U1-H1972P5CI085-P075-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63631633fc16393233baf6c192863e28a6ac5de92596b8fce98296be2041b1a5,5,28,1,1,1,1,U1-H2008P2CI256-P080-F012
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6364f965c563d502b888d0bf9681dbc0db1f9f6b53391a037f7f118fcd54d66d,3,9,1,1,1,1,U1-H1972P6CI091-P190-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63657e122fa6f5bb4af3885a11194b9abe0a1baf6c3154e4cd0c004579c7e1be,9,48,1,1,1,1,U1-H1972P6CI091-P038-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,636db32500c85c4be3a33e7232d3206c9675d980bd36d97abb57195f96b12544,17,96,1,1,1,1,U1-H1972P5CI085-P047-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,637212e2f47f3b83d292490d7c23d492651442875cb75d9128668e12f5494835,5,16,1,1,1,1,U1-H1988P3CI115-P098-F001
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6373f403f5676243edf0c598b93f43d29fabd93883ca1a1ea6b358623287ddda,90,529,1,1,1,1,U1-H1972P6CI091-P034-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,637c07a69b4298f74c16c6cd4c41ec053bea09712acfc0504c8c5dd44dbe38f2,61,345,1,1,1,1,U1-H1972P6CI091-P139-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,637c61c7ea095879f5331cb43ebebac2bb8acc91ba1cffcbf854904185b7c61a,5,20,1,1,1,1,U1-H2008P2CI256-P121-F007
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,637ddfbb9b0de86bd9d07cd2ff18eceb0539381e27e0638002f5e37b9ce81355,7,61,1,1,1,1,U1-H1972P6CI091-P176-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63888585aefa4999ed7638e1907a9dda6095e1bdb2ab642350a92dbe3768df1c,2,13,1,1,1,1,U1-H1972P5CI085-P194-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6390495c3c0f83298039252164eaa9731e726514fe8b46f02ec61afb75f791ba,17,149,1,1,1,1,U1-H1972P3CI072-P053-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63914ae2ffce6da23f222ea4ea7a035109bc15bb3c19ce81c3cac148912a07c6,5,33,1,1,1,1,U1-H1972P2CI065-P014-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,639251126fb33ea89a973d56f24717e9e47185d433017592fb8e4a89688953e5,7,33,1,1,1,1,U1-H1972P5CI085-P272-F015
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63927cb6e41f5d72d3feeea99f04b36d52cc2a563ff5f4a2da7e7523fadfc590,4,19,1,1,1,1,U1-H1972P2CI065-P096-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,6398656e3d0b327c73f45332172976edf77001c2b29743eed223700076617284,91,492,1,1,1,1,U1-H1972P5CI085-P162-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63a32fea35b845bf134e6f0184d4a72502f2e53646f8e25de09120e65229d67a,3,31,1,1,1,1,U1-H1972P5CI085-P273-F003
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63a4fee634ecbf31cc213f2404e5c85c5650c4bab9bf4782354ce2529b2d37c7,3,14,1,1,1,1,U1-H1972P6CI091-P159-F008
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63a59ad221d9418a23b1dcf0e381a43dc2e212b861db34c21b16a91cb7c50159,69,367,1,1,1,1,U1-H1982P6CI396-P259-F019
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63acf37f122ccbe198903cee809f2186cd5fde598ec246f34972cb2a44929b54,29,178,1,1,1,1,U1-H1972P6CI091-P195-F002
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63b05a25dd2aaa447ac77a14866e59faa643d1dca93724320d66bf047270f797,9,50,1,1,1,1,U1-H2008P2CI256-P024-F006
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63b5b4feca8431867a370ea04a50fa53ea74d462cb7d9b13d5fafe122c4a995b,105,584,1,1,1,1,U1-H1982P6CI396-P256-F004
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63c0310db3c78e85fb512d4a8cdee9fd42f5b461e97d29c46ecd5702de194c82,70,481,1,1,1,1,U1-H1982P6CI396-P157-F009
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63c0e8ae0939804fa9d7ae31e2bc770158da0d410afb97c9a8c3a3f866391090,5,35,1,1,1,1,U1-H1988P6CI130-P054-F005
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63c15f9ffa801615fd0245d781b21bed1d5f6c0d7c51084892e4ad9a043666e1,1,5,1,1,1,1,U1-H1982P4CI384-P073-F018
LTMD_U1_W4_SOCIAL_SCIENCES_EXACT_REUSE_0.1,63ca3e7a630422ad27c950d9969e384bc524076e8b3a9645b5d26e6c3fd67a72,2,16,1,1,1,1,U1-H1988P5CI124-P140-F005
