path,artifact_class,sha256,byte_size
data/catalog/ltmd_u1_w2_math_reconciled_manifest.csv,derived_data,8c3ec4026f380c51f9c2b958dfff1eefe9001292e635e570d517a9a28d92833c,6352984
data/catalog/ltmd_u1_w2_math_reconciled_manifest.md,derived_data,6976e704839c9493ce693347dc41bb2d78cf77856f16ad9a5b6b054b65f5df61,770
data/catalog/ltmd_u1_w2_math_reconciled_summary.csv,derived_data,0d2c6fd289aec9a7f3128bc8782c80dcba1266c897de395340de3f74d0b7eea6,7036
data/catalog/ltmd_u1_w2_math_route_cases.csv,derived_data,8f58dfca900b4e1029cba6f2cf3bb5efb79a327a5afb691a950e49db171c8b94,545366
data/catalog/ltmd_u1_w2_math_structural_keyword_flags.csv,derived_data,a7c5cd11c04375f25ad38984db1196df56fda3a9128900651fe392cacf9212dc,191144
data/catalog/ltmd_u1_w2_scope.csv,derived_data,caef2680942bbe7d9ca7d59da308c60ef168c7f40ca2a00e38f1068bb5612e78,11848
data/catalog/ltmd_u1_w2_viewer_architecture.json,derived_data,55f5681f6a61670788ec0da33ccd88d1e3914c654427dedd0ae764b8ed5a741d,687779
data/catalog/ltmd_u1_w2_viewer_architecture.md,derived_data,f5b7dfe2fe33e791c5eb9dd243f73fd2f9dfa1f3b960eeb22178f613953f59df,967
data/catalog/ltmd_u1_w2_viewer_architecture_summary.csv,derived_data,a22cddf29daf9f166b86e6ff449cc7e0c84c81d0e028549d9580db48c60de34c,7419
data/catalog/ltmd_u1_w3_ag_clave_reuse.csv,derived_data,2d22b8a7145b4d8d68b94cfe95fab6aa9321c35d0c89e6bbe0fd8c6c78b5aa2f,126
data/catalog/ltmd_u1_w3_ag_clave_reuse.md,derived_data,c4da5049b8b8c466f18a5d921e76fa4c4df0234ce2946f2c5fc0c2e59537e09b,348
data/catalog/ltmd_u1_w3_architecture_exceptions.csv,derived_data,287b9f64b32147a3bd9a3cb1638fdd051b0302403dcf4768085c34028f389455,705
data/catalog/ltmd_u1_w3_architecture_exceptions.md,derived_data,8321e6d6405dd7735a5769de21ac671d913114806b1cf7bda4c2111c7ebd35ac,686
data/catalog/ltmd_u1_w3_batch_plan.csv,derived_data,08ffaef65614b30aea1a3590024da30d26d80843359035aad9086c2d686e6a43,18987
data/catalog/ltmd_u1_w3_batch_plan.md,derived_data,307a43badcff3426431bc3d76572eb2e746257e5cc2215bf6e74167c359fa092,1018
data/catalog/ltmd_u1_w3_declared_inventory.csv,derived_data,ca99e139028c7677de80003c3c16047a2b9b657b0240a91149eb5e932a6ec4f9,18644
data/catalog/ltmd_u1_w3_declared_inventory.md,derived_data,b748c91bee4d5f77bf5eed6e0fe8420a5d05aa8b84d8dded236e7254a0c6aceb,674
data/catalog/ltmd_u1_w3_declared_inventory_summary.csv,derived_data,e4f819ede035e915899b170cd41e36702dfbbe31b09627ae3e2b21741e910b22,642
data/catalog/ltmd_u1_w3_horizontal_contract.csv,derived_data,f1e3c8300f96e7e77d389a225c6fadab8498d7ae5c8fa5c35d661b12c8fb0309,1398
data/catalog/ltmd_u1_w3_horizontal_contract.md,derived_data,98eb4443410b80dca71be5d16a5ae213c1bab8c9495137fd6ebd42fa0c8a6668,1524
data/catalog/ltmd_u1_w3_scope.csv,derived_data,0d630fc85a3e709092174b5bb16b2a224527a9c067f36bcd4de4af19183a2038,16769
data/catalog/ltmd_u1_w3_scope.md,derived_data,e61aede5bc80c7e0ef96ede7367c4bac62488e3f5d41733cad1475abb34499c8,519
data/catalog/ltmd_u1_w3_spanish_2018_2019_route_identity.csv,derived_data,0a41e4d26af1718ad72439af49385273671f72d561d4fe7e168ba17d87b8e4e5,424889
data/catalog/ltmd_u1_w3_spanish_2018_2019_route_identity.md,derived_data,a4c08bdac2eb95387bb5283d060b85ecacb7517c9e5c2f9749b4c1682e512dc5,1764
data/catalog/ltmd_u1_w3_spanish_2018_2019_route_relationships.csv,derived_data,b485cb355cb5dfe1fd41849d71465973ad838f3105ab7d4abf0441f032e2851c,2766
data/catalog/ltmd_u1_w3_spanish_asset_audit.md,derived_data,6930863e14b7b488a29ac51e2e6df88ed1fe6978aa3088bbcf09488cb845b74b,2641
data/catalog/ltmd_u1_w3_spanish_asset_manifest.csv,derived_data,4f3e8477eafbdc0cad7a4234e0f90ac3598a4c655daf4e6dd9d25a8ab4d1882f,6813881
data/catalog/ltmd_u1_w3_spanish_asset_states.csv,derived_data,b26092d946cfcf9cfbe327e178dc53044e7a78098af8daadba2e4c802d093d5d,23664
data/catalog/ltmd_u1_w3_spanish_asset_states.md,derived_data,0bdd62400096fdca40a4e7d799dbab1ea129153e30ca5558cef8fe4a2931b801,3209
data/catalog/ltmd_u1_w3_spanish_asset_summary.csv,derived_data,25fe91cd94f258a583975eb226476385dece1d55e33f266bc491436c87fe3f1b,17232
data/catalog/ltmd_u1_w3_spanish_canonical_gap_manifest.csv,derived_data,5287187bc017864019365c3c5fd4e0bb1f66848ceacd6e317e7ac95e8933da64,3624
data/catalog/ltmd_u1_w3_spanish_canonical_page_manifest.csv,derived_data,f3ffd78ef9fdda26bac9f6be7fb71ecda59bf001339e6f6749413074782de3b5,6835239
data/catalog/ltmd_u1_w3_spanish_canonical_page_manifest.md,derived_data,9bb130960275b7b13d16dfdad720859528ef2072614289fc8b41654fd9863a39,1294
data/catalog/ltmd_u1_w3_spanish_exact_aliases.csv,derived_data,0664a947da99af69364a30270dd8a235a6e9eac5a45366ec8a96895116ce495a,1497
data/catalog/ltmd_u1_w3_spanish_exact_aliases.md,derived_data,7e11ba314c666377684329a0daf72d42a99524608a39a2b9756639c030e1b110,622
data/catalog/ltmd_u1_w3_spanish_exact_content_units.csv,derived_data,31ab6362dc07dbbb7511f8b5730f00a8f8b0f6264c2bbf808ebebf3f6ea0f648,20929214
data/catalog/ltmd_u1_w3_spanish_exact_reuse.md,derived_data,76d4a0cb07d50aa753aa9dc8bea34d05072f5f26d30ddace761ab59878e95faf,2957
data/catalog/ltmd_u1_w3_spanish_exact_viewer_overlap.csv,derived_data,843f34d5a222c04fbc1702de57fd42cd3babf37e8e28b3a511d6b5fa341e8a20,754139
data/catalog/ltmd_u1_w3_spanish_fragment_manifest.csv,derived_data,5052d7bfd5904d045e29e22123dff3c949ab717f592a97b7c1d633ff181dc648,55713959
data/catalog/ltmd_u1_w3_spanish_fragment_manifest.md,derived_data,23e1bda20b2a6926de8f2d1f92e0d79ff322583da6c3cb28646cd9a5dd435b3a,1515
data/catalog/ltmd_u1_w3_spanish_fragment_manifest_summary.csv,derived_data,5a2742cd22de66ed635bc2fe963e64ce0920353aecd045376819c3891b70d3c3,9210
data/catalog/ltmd_u1_w3_spanish_fragment_sequence_gaps.csv,derived_data,efe714acc5f0ca6abe5b83a1cd85befe2f6ae4c12867da20af3f9e05b534943f,29027
data/catalog/ltmd_u1_w3_spanish_identity_content_projection.csv,derived_data,e47b7992a89d4c29f0457fc57a70bf59b5c249d288a0246639cd8d4a97d65aa9,15909
data/catalog/ltmd_u1_w3_spanish_internal_unserved_audit.csv,derived_data,77746c0993e0a49f90df8f6a403a45005cb8bf34c3ed2d541dff0000240b23e7,5000
data/catalog/ltmd_u1_w3_spanish_internal_unserved_audit.md,derived_data,21debda9d60f8cba6718b4d06e346527c024d8963b0a0eba30ba83ab3c5ad451,1431
data/catalog/ltmd_u1_w3_spanish_ocr.md,derived_data,7f5fa88217fe2de248068320db6d2575bcb6443f2ed667946da5cf0d73f3aded,1145
data/catalog/ltmd_u1_w3_spanish_ocr_metrics.csv,derived_data,5866c490e5a9cead7427ef32870110078290d8ba48098c6020a4eed339f55030,4397797
data/catalog/ltmd_u1_w3_spanish_ocr_run_diagnostic.md,derived_data,73a7a8ca4bb3c046302d5d53c4383818c566b9a7a6e77afc6975a3eecf3317a0,457
data/catalog/ltmd_u1_w3_spanish_ocr_summary.csv,derived_data,584a1609bf52ab565f484dff0233d206fdcb3f7a73a4837b005d1b8bd55ca12d,13482
data/catalog/ltmd_u1_w3_spanish_page_structure.csv,derived_data,f937575e68868097f9e05c4da192a14c6b9ccaf903ce170c21754ef34e1fff99,3826261
data/catalog/ltmd_u1_w3_spanish_page_structure.md,derived_data,a800e728baf0faad8838bd0a1515112d773b8ef2a4a96cf9dfc5dab24a2f091a,893
data/catalog/ltmd_u1_w3_spanish_page_structure_summary.csv,derived_data,70ab697efe15b976ffeec6f87f8f5bff4b3683eb25ab3be13c2fd27ca9f465f6,4121
data/catalog/ltmd_u1_w3_spanish_processing_inventory.csv,derived_data,66bb414f6a1dc45325e5abf31800a9e94f57a25b93e40f214b17011848d6ad0b,41626
data/catalog/ltmd_u1_w3_spanish_processing_inventory.md,derived_data,2d17169dc5b56dbbcf4c1b6a3ada276298c6326d4f3226a571d7aaa5ade05eed,873
data/catalog/ltmd_u1_w3_spanish_structural_keyword_flags.csv,derived_data,d0dd4ebf8a38669fbb9bfb5762cd46ec0289b956abb5b21219fa4bbc51a0a578,415194
data/catalog/ltmd_u1_w3_special_viewer_probe.csv,derived_data,a2bed27666f4757d76761b37f7e51358055d857d881a106215f3af24151c4c45,3605
data/catalog/ltmd_u1_w3_special_viewer_probe.md,derived_data,8128803c0f3f4c640983f49e7501d59d655f2d9eb7f1077690f7669eaa5ce8f1,2231
data/catalog/ltmd_u1_w3_viewer_architecture.csv,derived_data,5aaf3039916deb97af436732fa9323a9f22e4d3bc439df90447d749f41da1ba8,17615
data/catalog/ltmd_u1_w3_viewer_architecture.md,derived_data,89f8e707a19f0d2f9834ee257852b05ede3cf6f8694dc7c467b74648d10f5db6,747
data/catalog/ltmd_u1_w4_declared_inventory.csv,derived_data,2672eba4f54b7d84855ae7a3e94fd8cb32aa3aab0089fd372d5af6f1ee081303,2121
data/catalog/ltmd_u1_w4_declared_inventory.md,derived_data,f62f34ff25a4da3e738fa55e682cf154c57d89688c8f26c8c1fca727b54e5180,573
data/catalog/ltmd_u1_w4_declared_inventory_summary.csv,derived_data,8eb9f66555979d2d5ea429127414707770eea5fd37717cd52f4c4288c91f20e9,302
data/catalog/ltmd_u1_w4_scope.csv,derived_data,918ad418cc8352f1f413d5a51357f243ebb5db759d1815899807c1132289adf8,1941
data/catalog/ltmd_u1_w4_scope.md,derived_data,5d1c5a41d1f22000433b2727c4e4c37d534db7dd5a8605fd7c627ad27c71504f,687
data/catalog/ltmd_u1_w4_social_sciences_asset_audit.md,derived_data,a5ac1161ddf1d09d084497773af262c9bea9e759a61f2b694e14133039f4aa76,1053
data/catalog/ltmd_u1_w4_social_sciences_asset_manifest.csv,derived_data,58f93280e9026c3151ad01aaea3404255beafc4b7e5bffb49f2a2cec96a61d01,717170
data/catalog/ltmd_u1_w4_social_sciences_asset_relationships.md,derived_data,4a21b5848ea7387f868c23d0f7ef09116ffdb420b0bc7e8c52ccd797fcb5380f,1171
data/catalog/ltmd_u1_w4_social_sciences_asset_summary.csv,derived_data,21ac155172ede93081f12b3fe9f60da1d637b890cfd2541db41bb94a816ac7f8,2179
data/catalog/ltmd_u1_w4_social_sciences_canonical_page_manifest.csv,derived_data,d56de90037a57118c1f26d6a887c25f667d6c24a0e16d9be0ba1f87098fbc2b5,848635
data/catalog/ltmd_u1_w4_social_sciences_exact_asset_relationships.csv,derived_data,0236a4cb4e41f508b18dc1fd9fbd0390c5b9d7d954a8eba65c7648b835d0ab86,143
data/catalog/ltmd_u1_w4_social_sciences_exact_content_units.csv,derived_data,2079eb99a755d567cd8beac99af6b9c1422fbea92cfe8463c64f592a89beacbb,2639931
data/catalog/ltmd_u1_w4_social_sciences_exact_reuse.md,derived_data,c1339e9a2d145f3d458f056ff4b3f92cec4d65c4a037dc7734856affa945691f,2401
data/catalog/ltmd_u1_w4_social_sciences_exact_viewer_overlap.csv,derived_data,c54bc76db77ca13df5ab1d0e4fd9cb7384a1809d24b3c15f83e7540036987a47,10998
data/catalog/ltmd_u1_w4_social_sciences_fragment_manifest.csv,derived_data,9838e14a621b01de50c677a7b033a6b302787253ce2e5bbd062ea3c183f707b3,5487746
data/catalog/ltmd_u1_w4_social_sciences_fragment_manifest.md,derived_data,6edf932d19e62e813212dc7b7d59ba773eeb1281f347ef132d4e47f8d5dbebb9,918
data/catalog/ltmd_u1_w4_social_sciences_fragment_manifest_summary.csv,derived_data,107c3292dcbfc7dc68f159b0206a09d5fcbc6bd73944d5aec0ee2c3d51bd4d00,1518
data/catalog/ltmd_u1_w4_social_sciences_fragment_sequence_gaps.csv,derived_data,def466925168f93dbfcaba48295689b670040b9dd98fc0f5d07f07420a10646a,1980
data/catalog/ltmd_u1_w4_social_sciences_ocr.md,derived_data,e799ca42ce5ecb5bd786aefc751449051480878cbf7d8d936ff00051d6d611b3,804
data/catalog/ltmd_u1_w4_social_sciences_ocr_metrics.csv,derived_data,d12a3f33f2337c4e7d616f11337815124520296cb5e05525ae5180d8243ff342,566421
data/catalog/ltmd_u1_w4_social_sciences_ocr_summary.csv,derived_data,e9bc7143cd7453f76b8a29f9c3a2d9733b767a1fc81e3e8b2b24ad6357fa16b9,1865
data/catalog/ltmd_u1_w4_social_sciences_page_structure.csv,derived_data,29d8658a94fa4cc2aa32bbc51265a0dbade5150bbcc4e008393c2fb0731a7770,454894
data/catalog/ltmd_u1_w4_social_sciences_page_structure.md,derived_data,934e204889e3d8f207e664c16d8eef1388f2adc0029405cd233218ffbf2a39dd,682
data/catalog/ltmd_u1_w4_social_sciences_page_structure_summary.csv,derived_data,f1d45001990f4ae1d67d84bcbcb4ff72872439fb775c2c5af5f24fb268a00161,648
data/catalog/ltmd_u1_w4_social_sciences_processing_inventory.csv,derived_data,e8807ba6c866dcbe7066d3631ce3f2b8ee65bf4a320cb66c860cf4bbeddaf82f,5153
data/catalog/ltmd_u1_w4_social_sciences_processing_topology.md,derived_data,ac9cac0d11214f6362d90a9e5dfa28d6df01d006edbe059aa1b4cb8b9ff7891d,1459
data/catalog/ltmd_u1_w4_social_sciences_source_readiness.csv,derived_data,bcc239a739ed223cb2cfb6afa506d8b2483b1821eae800a2c32f6283375c8744,2672
data/catalog/ltmd_u1_w4_social_sciences_structural_keyword_flags.csv,derived_data,2316342f7f7c4612993ee9ff8a65ac0056f003cd2272e6394c0d24f2883ff63a,54854
data/catalog/ltmd_u1_w4_viewer_architecture.csv,derived_data,8d686328c30d67e9dc9943b694b6a0665476ded572546cdb80e73fddaa3e6f5e,2057
data/catalog/ltmd_u1_w4_viewer_architecture.md,derived_data,a3c511ab9387c8b998f813918df778304a77d05502e03de773c9fcf0119abe22,628
data/catalog/ltmd_u1_w5_declared_inventory.csv,derived_data,4df31bdd782d2a26f6399c15da370c6c7f1376afa6d621826119536e9bba07ee,2450
data/catalog/ltmd_u1_w5_declared_inventory.md,derived_data,db2f3f890f1f00fbf6c7668c374a39884f7dc3bf69d14ce1faed181901df841a,757
data/catalog/ltmd_u1_w5_declared_inventory_summary.csv,derived_data,a31dcabafb3cd2d873f74d8ae23166b16d5529e90f481b4d3d7ae862d001571b,393
data/catalog/ltmd_u1_w5_history_2018_2019_route_identity.csv,derived_data,3a52a2396064103c34826a316328870c13496494b70dcdbd9e9febd667e55987,162963
data/catalog/ltmd_u1_w5_history_2018_2019_route_identity.md,derived_data,d2b751b8ffcbb5ba60176fd1d15f21090f0a3d8348f06ef6602329cb6f012051,1157
data/catalog/ltmd_u1_w5_history_2018_2019_route_relationships.csv,derived_data,b9de45c12ca730a4f09424a62fb4afef01ccbd297eebad90050c3fd6df7dc556,1164
data/catalog/ltmd_u1_w5_history_asset_audit.md,derived_data,24a568dc10446571bd0d9478348a1ef2deecc455db1da8c353176b7390713bdc,1528
data/catalog/ltmd_u1_w5_history_asset_manifest.csv,derived_data,120ea791e91938ef2cdcab7f790c7fac10a16abe53aef057d36658a059320f14,855485
data/catalog/ltmd_u1_w5_history_asset_relationships.md,derived_data,1dba47f125b99bb9d94664114af861f2829978e3720a08c8bac4ebd968a80ddd,1630
data/catalog/ltmd_u1_w5_history_asset_summary.csv,derived_data,74979eb2faa6b2cf1a1176d5249bf52a8f90af5c3e11ff0f9dd82978be0f047e,2346
data/catalog/ltmd_u1_w5_history_canonical_page_manifest.csv,derived_data,ed5ae2399c2a4bd445c7c5409007e126ab64fb6cc79591a134e055e382e6d8c5,859747
data/catalog/ltmd_u1_w5_history_exact_asset_relationships.csv,derived_data,0236a4cb4e41f508b18dc1fd9fbd0390c5b9d7d954a8eba65c7648b835d0ab86,143
data/catalog/ltmd_u1_w5_history_exact_content_units.csv,derived_data,3149206f7233bf6bc29392c633d8682e17da7683df03f31cac5154793098f054,3575116
data/catalog/ltmd_u1_w5_history_exact_reuse.md,derived_data,8806827bd291f19e0105eec3e74d0029df3ef52d7f25554d4bc9985a8d17918c,2562
data/catalog/ltmd_u1_w5_history_exact_viewer_overlap.csv,derived_data,27a107117841795042545fb96602872c5cae12dfa01056e75957faaf133b8cfb,12629
data/catalog/ltmd_u1_w5_history_fragment_manifest.csv,derived_data,e2eb4c4b94bbf3eea1a72fec17ae875bbb129a6eef82d275965918376996a484,7706268
data/catalog/ltmd_u1_w5_history_fragment_manifest.md,derived_data,7409cdbc51bef77217e4628b77cc4adaf1e7535bd4fc979319f075a8cf8e0fcc,942
data/catalog/ltmd_u1_w5_history_fragment_manifest_summary.csv,derived_data,e175bd5811a4ee304b1748026255f52cdd08fa4a9963b6eb5c0db1050e470e87,1504
data/catalog/ltmd_u1_w5_history_fragment_sequence_gaps.csv,derived_data,0b6fefa30e8bca2485c1ee480e2b0a59cb0ed5e0cc962a7388c6b8697ab5bbab,5681
data/catalog/ltmd_u1_w5_history_ocr.md,derived_data,217084c2dee6599ce4e7abacfe8499d4798ba9191b5dcc00fdc0592dd8161a5a,823
data/catalog/ltmd_u1_w5_history_ocr_metrics.csv,derived_data,77ee1069acde01d6d0389f134187855d3f8813db9f29d3e771fd1f528a558be1,548884
data/catalog/ltmd_u1_w5_history_ocr_summary.csv,derived_data,81c2a39839a366a9878f7e632d112b9bca96d3a7aa72476837155ad9e1584245,1702
data/catalog/ltmd_u1_w5_history_page_structure.csv,derived_data,62f6f6e116eda247768c8c6214f1175170c7c97d9d663671be9a8d60c1161828,445820
data/catalog/ltmd_u1_w5_history_page_structure.md,derived_data,ea8246be4508e5f81b2c9711a45e1ce3a0b16756b0ebd28fa426b63928cb65ea,782
data/catalog/ltmd_u1_w5_history_page_structure_summary.csv,derived_data,f6b72326947ab1249a1933056ec6ad5741ce2ac76dbce2868ba5ac85cbd579ff,678
data/catalog/ltmd_u1_w5_history_processing_inventory.csv,derived_data,66982ca6e1d61fcbf3e2ff56dd34a819ede16fa675c8cf16ff1c19b1443d207f,6421
data/catalog/ltmd_u1_w5_history_processing_topology.md,derived_data,ca7253ef5f2789e0573383138f17e923dbc2b2fdc3d356330a4fdb95ea392f87,1547
data/catalog/ltmd_u1_w5_history_source_readiness.csv,derived_data,0dc8ca07e2005c8a8235460cd2491b5a425325cce7ca27238b390029f06ed87a,3021
data/catalog/ltmd_u1_w5_history_structural_keyword_flags.csv,derived_data,aaaf73360cc106884b46b435c615b2c5b6618645ac39796f8196939623fffcdf,49015
data/catalog/ltmd_u1_w5_scope.csv,derived_data,6122fe4eed18a70c8a033619243c9486b4a66ff5d51a4eb306f078a41e69f7a7,2077
data/catalog/ltmd_u1_w5_scope.md,derived_data,ff80e3fc08a08136ae55541e50ef5e2b38a4fffac4fe5153264355a114642945,822
data/catalog/ltmd_u1_w5_viewer_architecture.csv,derived_data,f68dde6a8c9b3316c96622839df1f387c4187fcbede6b0f0cc171281d201014a,2367
data/catalog/ltmd_u1_w5_viewer_architecture.md,derived_data,d0dfc3e032057f1adfffa8083dd0ec0d861f86d29f9d5d61ae846bf93721d251,688
data/catalog/ltmd_u1_w6_declared_inventory.csv,derived_data,ae974a9cf3d2528fa3854571ec6e043eb215f4f5a93856f735e5b1a1e473884e,6177
data/catalog/ltmd_u1_w6_declared_inventory.md,derived_data,eb3647483751112e7a736f8034a6f60e7f59444cdfab40543ed7f2e5e27d51eb,949
data/catalog/ltmd_u1_w6_declared_inventory_summary.csv,derived_data,19154f4f4e8d071bf0f30c8ea343ffd5d6d48b7ce7c380eed1f6e4aa23d8e1fb,532
data/catalog/ltmd_u1_w6_geography_atlas_2018_2019_route_identity.csv,derived_data,f15b961b8d5728e25d521ea30c130107517657bf892919c083ab06310f07628c,279928
data/catalog/ltmd_u1_w6_geography_atlas_2018_2019_route_identity.md,derived_data,380f29858b574d4a1b4ae28f5b4c7b5539b8156d4568eb2c7d8695627649dfab,1386
data/catalog/ltmd_u1_w6_geography_atlas_2018_2019_route_relationships.csv,derived_data,8640cbfa9aba4dcc0e070e4b0993a361819334e345999f5d56ba73cae000aaeb,1851
data/catalog/ltmd_u1_w6_geography_atlas_asset_audit.md,derived_data,005afd88a3abeb5ba4f9347dd957b6693a061119256352b11c9faf3732021d6a,2025
data/catalog/ltmd_u1_w6_geography_atlas_asset_manifest.csv,derived_data,988afc84dc7cd48874ea941b1f65039cb1ead98c505ee06b3a7d660d3104393f,1758128
data/catalog/ltmd_u1_w6_geography_atlas_asset_relationships.md,derived_data,cb9a6404b82f2ba9aa7cda5f7467fe8344394ea24817b941aac5a82846af6793,1990
data/catalog/ltmd_u1_w6_geography_atlas_asset_summary.csv,derived_data,fc846151868261eaaeef18b6b7a7cc0894e3299e25882c3112203497d499bbac,5995
data/catalog/ltmd_u1_w6_geography_atlas_canonical_page_manifest.csv,derived_data,7dfb7971c0a8dfb447e80ea4ebc4f40b9597aa63c910f2d7b7057fd1b3dc4332,1673502
data/catalog/ltmd_u1_w6_geography_atlas_exact_asset_relationships.csv,derived_data,e03177e677153e2cbbc9de353bdf4ab33ea55da47b0e484782d337cf73bf256b,159
data/catalog/ltmd_u1_w6_geography_atlas_exact_content_units.csv,derived_data,33b99072e40301db7848ec5f0654f967075de7d53fc12fae906ff427b73d2e1c,6649759
data/catalog/ltmd_u1_w6_geography_atlas_exact_reuse.md,derived_data,ff987717169f0010fe2c12517358708ebcc9f63aa22e6f1bc1f41daad27615b8,2687
data/catalog/ltmd_u1_w6_geography_atlas_exact_viewer_overlap.csv,derived_data,7d0d8886e3cadedf4e87ed2f5ba8d70945ec2762ef55c52b9ce25489f03b515e,83734
data/catalog/ltmd_u1_w6_geography_atlas_fragment_manifest.csv,derived_data,4fc14fe8ff3202b39ec4db5adbc4f83b33d898d6a2e86d74a8cee033c8375528,15880507
data/catalog/ltmd_u1_w6_geography_atlas_fragment_manifest.md,derived_data,23cc68935e810af859391ef4d1e69188e5a3d73ec3879317f4541aadc2b02866,1103
data/catalog/ltmd_u1_w6_geography_atlas_fragment_manifest_summary.csv,derived_data,d48f38938866a0636d80366f6cc8afafcac32d151ecf5a872535be1b5eb9f369,3494
data/catalog/ltmd_u1_w6_geography_atlas_fragment_sequence_gaps.csv,derived_data,4467970eb6d806ef777d1ece1c2ff27931ede15fb4e8176de6e1183c5e91e344,10552
data/catalog/ltmd_u1_w6_geography_atlas_ocr.md,derived_data,6a954df54bed59f4b99d917048b2aabc6ba88e68905fe550e19617ba97b19141,884
data/catalog/ltmd_u1_w6_geography_atlas_ocr_metrics.csv,derived_data,1c8673017798c56040f1f02104d3e66e1934607fb76faf4f03a2567ccc8b255a,1050275
data/catalog/ltmd_u1_w6_geography_atlas_ocr_summary.csv,derived_data,0c41f249cc74d509576f712169e6af4f268e05f84096b3e110e792f79bee231f,4659
data/catalog/ltmd_u1_w6_geography_atlas_page_structure.csv,derived_data,1c2a2a53b9281bd53f9a24c079d85e1171000996b2e76b0756dcf1b6f34c2c35,965651
data/catalog/ltmd_u1_w6_geography_atlas_page_structure.md,derived_data,bee5a5b3ed752be970893102c0a0e69254e2cf1f62fee394cc969b0e68c04bf3,605
data/catalog/ltmd_u1_w6_geography_atlas_page_structure_summary.csv,derived_data,f23754142ea6e9217ed949ee41cc13f7e753f0932e619fa3a7ab21f4e7884ab2,1437
data/catalog/ltmd_u1_w6_geography_atlas_processing_inventory.csv,derived_data,20263ff8316542b72dcb6bd19fa433cd701bf9bc0b861d63d18a3dcc47be7df0,5806
data/catalog/ltmd_u1_w6_geography_atlas_processing_topology.md,derived_data,3e399d45d632eed0179f0ad1f506bff0e28716d29fb96b774f61bc824c949539,1495
data/catalog/ltmd_u1_w6_geography_atlas_source_readiness.csv,derived_data,bb28b16d372fb2e98b11d2ac57e6054518ca9a45b1d0a5ec6a4e90c34505f770,8226
data/catalog/ltmd_u1_w6_geography_atlas_structural_keyword_flags.csv,derived_data,fd2c596bbe4976c79030567adabd5aef588621fe7f0c521b228416e01fc2d42c,141933
data/catalog/ltmd_u1_w6_h2008p4ge273_gap_recovery.csv,derived_data,f92717a8198b87b83c6cb11b7b1d123be7b6f8c53163f997fa35c8227397c983,1190
data/catalog/ltmd_u1_w6_h2008p4ge273_gap_recovery.md,derived_data,027b995398b55e9ae6ffc0c948d9876ab5d7dfd6410cbd41dcd4c94850f2f396,1547
data/catalog/ltmd_u1_w6_h2008p4ge273_gap_recovery_anchors.csv,derived_data,3ecaa53b781cfed4c841fee752e0b82cb86b77138cf6defbc2f94d3bcb76d1e8,7921
data/catalog/ltmd_u1_w6_scope.csv,derived_data,21fc5837a60155b908156f818c7939c438fa669cd0ae71ff507269a17e89d00f,5501
data/catalog/ltmd_u1_w6_scope.md,derived_data,943fde56379de769eeec1d1bc78623da69823fa6b3562f757f4f76d85065d95f,800
data/catalog/ltmd_u1_w6_viewer_architecture.csv,derived_data,45c10be6f02af6c07166b1f4563e17fc06010b5c2aa2dfa978cd39b20a573818,5783
data/catalog/ltmd_u1_w6_viewer_architecture.md,derived_data,1d031505377d33e73c6641b8a60dc538380b79f55452f1d397f88b92433eaba5,763
data/catalog/ltmd_u1_w7_2018_route_conformance.csv,derived_data,4c5c043139840b5abcbc190794bd02fd4da1fc48fa99378f994c070ff2fecca8,6026
data/catalog/ltmd_u1_w7_2018_route_conformance.md,derived_data,3593270515df94c0f62a93bdcef494a25efdd5d6e92119f531584d827396351b,1569
data/catalog/ltmd_u1_w7_addpage_contract.json,derived_data,a2064f628aa5273b9228ad00ffaa8156c9d323de4a540741bc31cb2041e76bb8,14435
data/catalog/ltmd_u1_w7_addpage_contract.md,derived_data,82532affa714dd71fc958067c178657346947f36cb03b43c0aa6181eb37dba96,898
data/catalog/ltmd_u1_w7_admitted_asset_fingerprints.csv,derived_data,531e4e10fb635867b38f934ad50d5cfb2570eed903a9626f3cf7016c705f7573,3932
data/catalog/ltmd_u1_w7_admitted_asset_relationships.md,derived_data,b3abf4f60945e297455ca8e07bb06f69e336a8501c6c092154e9fecc7db8a215,1094
data/catalog/ltmd_u1_w7_admitted_bibliographic_fingerprints.csv,derived_data,33ee30eb88feef80e07d5187203bf3f56619eae9be0509bd7f262d5d90ac7366,210212
data/catalog/ltmd_u1_w7_admitted_bibliographic_fingerprints.md,derived_data,978b0a454df46591661069d790b9bb3003fcd2e05f9e683e6089ac60e35459ab,4750
data/catalog/ltmd_u1_w7_bibliographic_candidate_support.csv,derived_data,998aad6f026936d7cadb3136ddfd4ecffe659b170a423fe47092128512c6e293,20578
data/catalog/ltmd_u1_w7_bibliographic_candidate_support.md,derived_data,aafe451991207b9878709756e8e041f8c719f9409d5825829d99e8c8bea8a137,4377
data/catalog/ltmd_u1_w7_canonical_page_manifest.csv,derived_data,6735efd2b58be918bd9b20aa21e4b16d221932ec60e84e89385b018424bd1582,1113960
data/catalog/ltmd_u1_w7_civics_ethics_asset_audit.md,derived_data,5af5ea1f6778400b4c7a3a38c91e895a2dab4aea0815172a1c4bbb1e0bd2ad82,1718
data/catalog/ltmd_u1_w7_civics_ethics_asset_manifest.csv,derived_data,7277edf84d66320afdcc06c4ecded19f8f99c79110665d543a0918ed7edc0b94,1227034
