scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0013,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,13,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0014,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,14,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0015,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,15,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0016,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,16,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0051,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,51,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0052,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,52,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0053,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,53,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0054,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,54,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0055,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,55,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0056,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,56,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0057,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,57,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0058,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,58,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0059,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,59,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0060,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,60,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0061,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,61,3,1,0,1,0,1,0,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0062,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,62,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0063,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,63,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P4GE015:p0064,H1960P4GE015,1960,4,MI CUADERNO DE TRABAJO DE GEOGRAFÍA,64,11,1,0,1,0,0,0,0,
