manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,is_final_declared_position,position_ratio,position_quartile,original_source_asset_url,original_asset_status,original_http_status,effective_source_asset_url,effective_asset_status,byte_size,sha256,recovery_state,recovery_viewer_key,recovery_generation,fixed_offset,mapped_target_page,anchor_hash_matches,anchor_hash_mismatches
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP001,LTMD-CN3-G2008,H2008P3CI263,2008,3,1,178,0,0,0.005618,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/000.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/000.jpg,source_jpeg,290642,323a6b5887ccb4685cbeba3d35bb197f22d020a2e10eb6db7b2b9da4439c811b,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP002,LTMD-CN3-G2008,H2008P3CI263,2008,3,2,178,2,0,0.011236,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/002.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/002.jpg,source_jpeg,76489,96443ae713965db1a60a22d04b1c070fea710cd090f12801063a0729d0c05193,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP003,LTMD-CN3-G2008,H2008P3CI263,2008,3,3,178,3,0,0.016854,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/003.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/003.jpg,source_jpeg,108015,73055f22bb40aedc92758f5ccc8b60829b3ac54b4e213e11fd2ef23f75b69b15,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP004,LTMD-CN3-G2008,H2008P3CI263,2008,3,4,178,4,0,0.022472,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/004.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/004.jpg,source_jpeg,68029,188b303bf8927ec05dbb6e8f1777dbcb5cae2c94d3de1038180c735b1d01d05a,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP005,LTMD-CN3-G2008,H2008P3CI263,2008,3,5,178,5,0,0.028090,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/005.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/005.jpg,source_jpeg,64178,b1a035051c8907536214cf9a93ebeec975ff2b2a5b76942a30c44d16adedb816,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP006,LTMD-CN3-G2008,H2008P3CI263,2008,3,6,178,6,0,0.033708,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/006.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/006.jpg,source_jpeg,70573,5373ddcb5eb6937d5d0ef671ff5ca7958c7b831a118d2fdeb17f0d23a5ade158,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP007,LTMD-CN3-G2008,H2008P3CI263,2008,3,7,178,7,0,0.039326,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/007.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/007.jpg,source_jpeg,74680,137bb28688be1f8c1d133f66782d552cedde66c4503a984df77e8322532b5789,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP008,LTMD-CN3-G2008,H2008P3CI263,2008,3,8,178,8,0,0.044944,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/008.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/008.jpg,source_jpeg,78152,ee2e633fae4e52ffc2ef14ec7b09b2cf633a4d9e1aae45301184c451c1915027,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP009,LTMD-CN3-G2008,H2008P3CI263,2008,3,9,178,9,0,0.050562,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/009.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/009.jpg,source_jpeg,63637,ee301cc118f97fac2862570275efb35cb46f8b33c3afd981d7f552e2f858d929,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP010,LTMD-CN3-G2008,H2008P3CI263,2008,3,10,178,10,0,0.056180,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/010.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/010.jpg,source_jpeg,60258,6a7151fa2c5ad77dd01cfde122195fb93ac165c4a52510abd8eb6f2874c6104c,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP011,LTMD-CN3-G2008,H2008P3CI263,2008,3,11,178,11,0,0.061798,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/011.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/011.jpg,source_jpeg,66444,114cc421c423c11c2c9736b15f0f4ca5521143176532a7eeab88222b91d2b35c,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP012,LTMD-CN3-G2008,H2008P3CI263,2008,3,12,178,12,0,0.067416,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/012.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/012.jpg,source_jpeg,64213,361e8f06cb5e6cabf6ce7aa468d3803993498218193e7ee79ef27c6c9e9099c6,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP013,LTMD-CN3-G2008,H2008P3CI263,2008,3,13,178,13,0,0.073034,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/013.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/013.jpg,source_jpeg,62506,ef1598f8fc4f6a00001b378481e6ce265f6dc561d16e6924c13dda76ff3488e0,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP014,LTMD-CN3-G2008,H2008P3CI263,2008,3,14,178,14,0,0.078652,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/014.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/014.jpg,source_jpeg,72970,9df1f56827ce61be1ab0011039bee1ea2d5baae1f2afa8b07d2d5d2a77ac7058,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP015,LTMD-CN3-G2008,H2008P3CI263,2008,3,15,178,15,0,0.084270,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/015.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/015.jpg,source_jpeg,65251,981103947dc6a53d180b133735fc117109a6486ecacb36a5402e21bfaaed8e7e,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP016,LTMD-CN3-G2008,H2008P3CI263,2008,3,16,178,16,0,0.089888,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/016.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/016.jpg,source_jpeg,61877,0c162c78a9cdafe0e54d41fea7655fa53a3071b224d448e758700e825422a988,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP017,LTMD-CN3-G2008,H2008P3CI263,2008,3,17,178,17,0,0.095506,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/017.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/017.jpg,source_jpeg,62041,3e9e2c0e97230a862f54eb521566c2a32b8d4ff04b34fdf80cf26ef17ffec1d5,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP018,LTMD-CN3-G2008,H2008P3CI263,2008,3,18,178,18,0,0.101124,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/018.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/018.jpg,source_jpeg,63411,dd216d7caae34802257097eaac055860a9786b802b35af589dc1d50a13369f86,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP019,LTMD-CN3-G2008,H2008P3CI263,2008,3,19,178,19,0,0.106742,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/019.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/019.jpg,source_jpeg,72422,3e7d562418e1162d40ddff962830c53c85167dd4e2d969622d112aceb8ca2ace,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP020,LTMD-CN3-G2008,H2008P3CI263,2008,3,20,178,20,0,0.112360,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/020.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/020.jpg,source_jpeg,70443,f67dcbd78432d5c0acc32b79750afeba32adff70faa59325ccef32450669e05b,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP021,LTMD-CN3-G2008,H2008P3CI263,2008,3,21,178,21,0,0.117978,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/021.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/021.jpg,source_jpeg,66922,d7e57d56ea95a1d2d31cd6ec6810f60f7eb1efb6fb20acb40c9227ea5146fbcf,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP022,LTMD-CN3-G2008,H2008P3CI263,2008,3,22,178,22,0,0.123596,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/022.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/022.jpg,source_jpeg,76669,d90c238738798a0202faf842772a62611a5786f84f0a3677cb8ba2b5959c69e8,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP023,LTMD-CN3-G2008,H2008P3CI263,2008,3,23,178,23,0,0.129213,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/023.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/023.jpg,source_jpeg,72243,fd4d9845ebf41c7f57b7b4f2c1c0ad27302707b454cd63b5920a033b54249c48,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP024,LTMD-CN3-G2008,H2008P3CI263,2008,3,24,178,24,0,0.134831,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/024.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/024.jpg,source_jpeg,59289,e002ed7469c24bb25f6d328429df7af37ce15481668ddb7e48eb0266a48e04b8,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP025,LTMD-CN3-G2008,H2008P3CI263,2008,3,25,178,25,0,0.140449,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/025.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/025.jpg,source_jpeg,69856,d91a82c56663694576254a5b649fcdf1ca3c9b1a81642f62db37c9b40930fe4d,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP026,LTMD-CN3-G2008,H2008P3CI263,2008,3,26,178,26,0,0.146067,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/026.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/026.jpg,source_jpeg,61968,6942088985abc1bddf6d0f5c48de40a1115884b01c86dd7a6be24edcbf5f6924,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP027,LTMD-CN3-G2008,H2008P3CI263,2008,3,27,178,27,0,0.151685,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/027.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/027.jpg,source_jpeg,61971,f9bbc545dc4216fc4376dd348554fdea1384aec7db7a0bd820ae026f39eac32e,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP028,LTMD-CN3-G2008,H2008P3CI263,2008,3,28,178,28,0,0.157303,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/028.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/028.jpg,source_jpeg,58690,33f727701c1e0c30b05ad6e0b0a026d8c97866116aae9d0908d054aab140d7e5,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP029,LTMD-CN3-G2008,H2008P3CI263,2008,3,29,178,29,0,0.162921,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/029.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/029.jpg,source_jpeg,71707,0804f6d5650066f8a509b63cafe2a1ced2a635b66465f01f30a7c0d391bd62e9,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP030,LTMD-CN3-G2008,H2008P3CI263,2008,3,30,178,30,0,0.168539,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/030.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/030.jpg,source_jpeg,72366,5e7fa085a9283680aa17244f577b81123a3a7be0da48e36524301f403255e4a2,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP031,LTMD-CN3-G2008,H2008P3CI263,2008,3,31,178,31,0,0.174157,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/031.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/031.jpg,source_jpeg,70570,1e0495ce8f22a9dd226640e427c75d977f79d3e39d0845d44599c95f8fef313d,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP032,LTMD-CN3-G2008,H2008P3CI263,2008,3,32,178,32,0,0.179775,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/032.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/032.jpg,source_jpeg,66189,a6c0e37c35acb8bb7e7790b257c92da42a19f3bef5019eea40b8e80c7b4d39a2,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP033,LTMD-CN3-G2008,H2008P3CI263,2008,3,33,178,33,0,0.185393,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/033.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/033.jpg,source_jpeg,76195,06a4c37e9bef292b3c83602c4c926383d70dd3e0af7a208001b839baa8e54c52,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP034,LTMD-CN3-G2008,H2008P3CI263,2008,3,34,178,34,0,0.191011,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/034.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/034.jpg,source_jpeg,59398,da549f8939d0ffd260bae415fb95959ae0380fa52b8b9b40b2b24a97e3896349,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP035,LTMD-CN3-G2008,H2008P3CI263,2008,3,35,178,35,0,0.196629,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/035.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/035.jpg,source_jpeg,79127,84330554c429b1b86317a3931ad5746c1a8b8cc2a25591f4225ff7c401de569b,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP036,LTMD-CN3-G2008,H2008P3CI263,2008,3,36,178,36,0,0.202247,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/036.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/036.jpg,source_jpeg,65334,ff96d0802f1b5868d17285ce08c572cea97258ad85a6760f03866ab90c7094d1,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP037,LTMD-CN3-G2008,H2008P3CI263,2008,3,37,178,37,0,0.207865,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/037.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/037.jpg,source_jpeg,68651,b2012fec927853a7a4be53ff229b3b25ecb14141b5fdd8adf1cd45b7457c2f64,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP038,LTMD-CN3-G2008,H2008P3CI263,2008,3,38,178,38,0,0.213483,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/038.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/038.jpg,source_jpeg,73810,dfbbbc2d6ae40c032ae262a73949bd82d76ec5492660d770d797ea695ab53131,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP039,LTMD-CN3-G2008,H2008P3CI263,2008,3,39,178,39,0,0.219101,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/039.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/039.jpg,source_jpeg,74451,977288f8283c0e81ca5a571f7adb4c32dbf5bcea62a447fbd26bfd094baadd1f,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP040,LTMD-CN3-G2008,H2008P3CI263,2008,3,40,178,40,0,0.224719,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/040.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/040.jpg,source_jpeg,66910,f00d224c07fdd1bca195f77453b1df6060b6d9058ce58fd8fcfde967225a033e,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP041,LTMD-CN3-G2008,H2008P3CI263,2008,3,41,178,41,0,0.230337,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/041.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/041.jpg,source_jpeg,58029,7f6e1b54ad953d1fc9d49c669d4c6075e87459aa8fb7b10905d32c69dda84352,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP042,LTMD-CN3-G2008,H2008P3CI263,2008,3,42,178,42,0,0.235955,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/042.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/042.jpg,source_jpeg,63830,9bf7dc168a17c34c16dd1946d64c3b66f3172ad16f9776ac05a0d08b62da6814,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP043,LTMD-CN3-G2008,H2008P3CI263,2008,3,43,178,43,0,0.241573,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/043.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/043.jpg,source_jpeg,69880,01c34e60deee507adcae92111e6bc8bd3ae99e72dab44767307319f06a6f5052,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP044,LTMD-CN3-G2008,H2008P3CI263,2008,3,44,178,44,0,0.247191,Q1,https://historico.conaliteg.gob.mx/c/H2008P3CI263/044.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/044.jpg,source_jpeg,79853,19f8fc99951c3a1f16061ddeeedba22242723afbb5ce3c02fbcc8f145ab3fc47,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP045,LTMD-CN3-G2008,H2008P3CI263,2008,3,45,178,45,0,0.252809,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/045.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/045.jpg,source_jpeg,81546,00e361b737ce49dcd22ccff856df61d729f80fd32c65d4f27f8b5ee8104f2eb3,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP046,LTMD-CN3-G2008,H2008P3CI263,2008,3,46,178,46,0,0.258427,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/046.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/046.jpg,source_jpeg,69166,711f4bc7cf32f59147df762d6f637da621723db4d3b0d066eb4510cdeda9e0c3,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP047,LTMD-CN3-G2008,H2008P3CI263,2008,3,47,178,47,0,0.264045,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/047.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/047.jpg,source_jpeg,59106,467ed946fe29686ece2761ebeb33f9ef9a7339b4869bb8662bb792ec3a835579,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP048,LTMD-CN3-G2008,H2008P3CI263,2008,3,48,178,48,0,0.269663,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/048.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/048.jpg,source_jpeg,69167,4c61a074cff751ddda7b98991892a5ed3c8415cc677dae425fa3aac71b7caa5f,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP049,LTMD-CN3-G2008,H2008P3CI263,2008,3,49,178,49,0,0.275281,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/049.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/049.jpg,source_jpeg,63217,d957b49ebcd5a37c7a77755d5a18edb5e91ec60dd79454e7ba8e36b1282f8cf6,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP050,LTMD-CN3-G2008,H2008P3CI263,2008,3,50,178,50,0,0.280899,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/050.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/050.jpg,source_jpeg,64612,ffc48dd436bef15e8963893a97b498e420c97cd1d7777ca07583a10f58f0fdf3,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP051,LTMD-CN3-G2008,H2008P3CI263,2008,3,51,178,51,0,0.286517,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/051.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/051.jpg,source_jpeg,66520,3abd7844cef02b577977b8704b6d0544c81ff320ca93e78ed0538fdbf9f205be,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP052,LTMD-CN3-G2008,H2008P3CI263,2008,3,52,178,52,0,0.292135,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/052.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/052.jpg,source_jpeg,61938,013c183a5d3c5706c42a5cb2018714c362df4eabd47ed8eeeebbfd9226a932d3,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP053,LTMD-CN3-G2008,H2008P3CI263,2008,3,53,178,53,0,0.297753,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/053.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/053.jpg,source_jpeg,65161,3c4a2954f5abdb698dc6318e0070c5ca233b53b7db1184d02f72c5baddfc3ded,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP054,LTMD-CN3-G2008,H2008P3CI263,2008,3,54,178,54,0,0.303371,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/054.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/054.jpg,source_jpeg,64518,3d19c83a8347187a90cf19856e8eb2a287c3cf5f4c3feb5bc814bab3bc5cd95a,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP055,LTMD-CN3-G2008,H2008P3CI263,2008,3,55,178,55,0,0.308989,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/055.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/055.jpg,source_jpeg,65246,941282e1f2c0ba6f17476d37eeeee8b5b5a06dd070dae414450f5340513e67f0,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP056,LTMD-CN3-G2008,H2008P3CI263,2008,3,56,178,56,0,0.314607,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/056.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/056.jpg,source_jpeg,64859,8af356542d5b9d7f44bb005339b256507780e2ea716d86998e4bdb62d30d78c0,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP057,LTMD-CN3-G2008,H2008P3CI263,2008,3,57,178,57,0,0.320225,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/057.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/057.jpg,source_jpeg,53556,e37b13a7823f31988e5748c50858ecc73c5099bea5ba35c8b2c3488951f6be3c,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP058,LTMD-CN3-G2008,H2008P3CI263,2008,3,58,178,58,0,0.325843,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/058.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/058.jpg,source_jpeg,62492,b123792b8bfd7c2c546a640529112b6f2431a98eb1c29a6864de5e190ecd7711,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP059,LTMD-CN3-G2008,H2008P3CI263,2008,3,59,178,59,0,0.331461,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/059.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/059.jpg,source_jpeg,66352,0b36ec3265f68521ec81404700d306a9c1a59badc0f99b0cf583f309d8532902,,,,,,,
LTMD_U1_W1_2008_PAGE_MANIFEST_0.1,LTMD-CN3-G2008-VP060,LTMD-CN3-G2008,H2008P3CI263,2008,3,60,178,60,0,0.337079,Q2,https://historico.conaliteg.gob.mx/c/H2008P3CI263/060.jpg,source_jpeg,200,https://historico.conaliteg.gob.mx/c/H2008P3CI263/060.jpg,source_jpeg,54211,d8fbf4b667aacd30c4cb2b270439c17554087b66e6c15ba8ee6a2a87960b123d,,,,,,,
