analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4418c3aa25907e17db16106864fa83c8c1fbc9d77ee6d5e09addb8d540f4f865,9,60,1,1,1,1,U1-H2008P5CI278-P074-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44194de2884881bd800f95fe0ba2f449bd52cf0937aea74a9044eb1d600d41e3,7,49,1,1,1,1,U1-H2019P4FCA-P068-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,441fed84ca032a942d4d16127a953d4f814255fa1c0fad59d3923e5eace8b938,9,73,1,1,1,1,U1-H2011P1CI294-P005-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44210af367848f2c8d7775d6665a57539e2d6ee7c1ac67a3151ac0d1277c0797,30,165,1,1,1,1,U1-H2008P2CI257-P011-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4426b340623f273a74a54739f4ac13b0c94f1a84b7b1d9d83e91468e02c8bc72,12,74,1,1,1,1,U1-H2014P3FCA-P027-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,442ed7c1fb45054e45b49be5a4c5d14459adafc5532e884c682556486168ddba,35,189,1,1,1,1,U1-H2008P4CI269-P030-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,443d4ceeb6566f92b0a1cafa009e646054c496c427d2883c9ab8715b4aa39eec,10,65,1,1,1,1,U1-H2011P2CI301-P029-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4441096a976b2d34dd9c1fa8cacd8c3c272ae0242b70b1613c7a406863190e43,1,9,1,1,1,1,U1-H2019P5FCA-P068-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,444b24e57a479f93251870e6f1c7800a203d192d831afd03c36022cc74b8827f,96,543,1,1,1,1,U1-H2008P2CI257-P014-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,444c7e0c96441fd7d01ad4f7caa8473c7040d43c47e577772611f380d08ff7a6,19,112,1,1,1,1,U1-H2011P2CI301-P136-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,444d3632c9ece0719071fbe384735445fd22a763280677dcad4fa16d7fd4ddf0,3,8,1,1,1,1,U1-H2019P3FCA-P025-F008
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,444e602dac6897e4a30a11b5ea66d72a2e99f48600fd63b14f47beb635c30406,50,276,1,1,1,1,U1-H2008P3CI264-P022-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,444eca8755ef04c4cf402353a329e116f2377f6993d47c88c340d022f38870dd,11,38,1,1,1,1,U1-H2008P2CI257-P071-F046
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4453cbadf306308fc219e221629528b7e65ff36f885beca7c28bc828801a5f0c,3,5,1,1,1,1,U1-H2019P5FCA-P147-F013
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44566aaf5dcaf41cc3b85832481291076bfa6caffb839392a423a1490c073b55,15,78,1,1,1,1,U1-H2019P3FCA-P012-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4458966fe7be66abd89004c4d7b8f65d8530dfcdc6f93f2cb7666de4f211759e,11,54,1,1,1,1,U1-H2008P5CI278-P026-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,445e4675a6580bd18269590360587e432c87fac88ac455e60237abed111bf879,67,406,1,1,1,1,U1-H2008P4CI269-P020-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,446cd1a686cadb96c909a754eb771d12c7ce00e317b1572fc7ef92f5cb41d2be,22,142,1,1,1,1,U1-H2011P1CI294-P054-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,446ec7c22d27b5708497507529d46f9f5332b886f03566ee7c158a84c3cd000d,74,424,1,1,1,1,U1-H2019P4FCA-P092-F021
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,446f3ff442b3e9a21fb88ae73aeb14e1a30bc5f131d258911695360f30e7adf3,4,22,1,1,1,1,U1-H2019P5FCA-P185-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,446fd3d7f8ae0abc8927354cca40e756bc7f2930342ca9183aeeba0b77b74bab,2,8,1,1,1,1,U1-H2019P3FCA-P094-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44745a950dfb5cec2a406fb513245156ea3a27f4da4e1bb1eb3917ec2eac2f4c,9,55,1,1,1,1,U1-H2011P6CI336-P022-F018
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4475c79fc0ef722413f31bacb8da0c8da57eda5429bd045db9a350cfd61ec0e3,3,18,1,1,1,1,U1-H2011P2CI301-P130-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4478f6a57424343c11b22b4d6057b703e6e226f853203d38374075c5093bc739,3,23,1,1,1,1,U1-H2011P6CI336-P084-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,447c7bd4c1c430087555034c6547aa702c1e1bcfae20e9d1363b1e7c615a2733,8,37,1,1,1,1,U1-H2019P4FCA-P058-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4480720ac84771605571a2e1a3ea6d9f94abe767fc0d2c808ec162e56f0a6f7d,48,299,1,1,1,1,U1-H2011P4CI315-P092-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44845988b2fdb678e1195d1e2f8182089c897c8455f74745a22bb04b8469e9c4,48,290,1,1,1,1,U1-H2019P5FCA-P156-F024
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4487b15e6f682347ab7b21b678d504a995b7bc394909f6e70fc4470ffff7132b,22,121,1,1,1,1,U1-H2019P2FCA-P049-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4489d9f55cdf7232eaee9b8d72bb6210eb4c912ad9681d8217b49e99d584a1f1,24,156,1,1,1,1,U1-H2008P5CI278-P018-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,448dfa0aaa3170ba0bc295eae92d337b122d8ce29f463c8d886515e1316fd49d,6,36,1,1,1,1,U1-H2014P4FCA-P030-F016
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,448fbcfdad236a11796ca67d2fd450af97d473241633d4064ddda3a4de2ded7b,8,39,1,1,1,1,U1-H2019P5FCA-P075-F018
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4490e350c741191795cb754c8d3a012486a33a356ea99d8d1745dd1bbd5f3c8c,12,82,1,1,1,1,U1-H2011P5CI326-P023-F011
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,449192f9b5bfd04c5378c4f3d006cc51b01c42b89fa420b719dce1ac2452875e,8,33,1,1,1,1,U1-H2019P4FCA-P088-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44a227533b33f55c5236887a2c9a945b88421da9fc7cdd2f584500f2079038a4,11,62,1,1,1,1,U1-H2014P4FCA-P042-F008
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44a23799bb047f9e8ca34c90976666e0023841d9711531a84e08e9a5144a601a,22,114,1,1,1,1,U1-H2011P4CI315-P055-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44a7ef123d50d8c36bce6961ae3dabb2855a3674255b9655dbe31685f07e6506,16,95,1,1,1,1,U1-H2019P2FCA-P005-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44a971250b58b5b760451b0172acac4a589b47c037adbe961aafa04783ba33b1,10,64,1,1,1,1,U1-H2019P5FCA-P192-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44ae0f51e6fc8ec6c63f024be8c3a1160f99d13ad09be729447ae15403075f5b,4,20,1,1,1,1,U1-H2019P5FCA-P199-F020
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44af85a3fe5ef7430e3a767bf76aa05a92db0dd271d97aa09887b2a14629b329,4,14,1,1,1,1,U1-H2011P6CI336-P101-F023
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44b266d992964c54fbc1680c905797a4a6d454089a206303d039919706db9e90,9,52,1,1,1,1,U1-H2011P1CI294-P067-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44be3c6a37f604f51a1417b10199af76ffeb2c1566407d835a39b148364b65fe,3,28,1,1,1,1,U1-H2019P1FCA-P039-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44c01c8d8844760b3781b15a170dd27dffb7cfc3ccdc729883c6e78b302410d3,26,148,1,1,1,1,U1-H2008P2CI257-P062-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44c2aaff2c5ae8775fe1074d83499596b64cd1b553a1c1da1ae6c9f37d88ceae,17,92,1,1,1,1,U1-H2019P5FCA-P154-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44c6e482fc5cd4b9df8e622d508b6bc5697c1dbfd4ea01bbdb681cdc65eede90,9,53,1,1,1,1,U1-H2008P4CI269-P014-F020
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44c7d062ab7d81e444d5c73ccb6510dad4f7f1b53b47f7940ce1d464c717a638,5,40,1,1,1,1,U1-H2019P5FCA-P130-F015
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44d0ee0220e60e86e1713a10c077711f9311523123a4be73287bcdeb14702f02,11,65,1,1,1,1,U1-H2008P1CI251-P056-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44d973cefb038f952f20b9aa5a3c4a016ea581462dfd6db0eb294bccb1b410ef,8,50,1,1,1,1,U1-H2019P5FCA-P159-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44da3b6f05af2d128e5f41d16a1b164e81847d08b0fb97bad657c818df18fbc0,11,61,1,1,1,1,U1-H2011P5CI326-P073-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44db4dc1c1e96b1756bf869662d9d6a9d8c6a6bc288f6f753842e4902a97fa93,53,314,1,1,1,1,U1-H2014P2FCA-P021-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44e327edfd386db323166b8aa02395aa7c80a8784fcea080adc703dc42e115e1,7,40,1,1,1,1,U1-H2008P6CI286-P068-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44e366c4590dcabea61ad99e98797b3915af38788e84c1d387a3af72d2a9938b,12,61,1,1,1,1,U1-H2019P5FCA-P079-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44e9104777cc15d77d5dd8813a015c3c1cbdce4a3fe3797d8fe40de57e813441,37,206,1,1,1,1,U1-H2011P6CI336-P067-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44f2e835bca48627de670855e242ef8807dba0252f2b75f876b69ce00f6b1a3e,5,36,1,1,1,1,U1-H2019P6FCA-P111-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44f68485d4f34226116ebb65e798ba8e269ac72b2c826a67ed221934f5ebdce4,4,26,1,1,1,1,U1-H2008P5CI278-P049-F011
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44f7667333d7440794c5c13c448d712b6ad6366348a6b39ab3ff2fc90c32758e,28,170,1,1,1,1,U1-H2019P6FCA-P066-F016
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,44fdb19c5f87be3e5cbec9bde03e68a51fc8feb3e8f467d35eee8db1a1573a23,20,120,1,1,1,1,U1-H2019P4FCA-P090-F013
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4501114f0480aff4627eb0e353a65a5128dec05975b913506759b19ddddd289a,26,154,1,1,1,1,U1-H2011P6CI336-P091-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4505c0810374c651a5cc17e6bd785d6a2265e16af08f88f49f1070543154da78,6,35,1,1,1,1,U1-H2019P6FCA-P166-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,450d302e473aea3131f7b8cf8a1dd459c96eca0bbaa313153e0172b8d44b4944,2,13,1,1,1,1,U1-H2019P5FCA-P148-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4513c70e1463393670c5e3b6d4b5f0a218f7f2252fe6446d09ee48b165f87ff6,10,65,1,1,1,1,U1-H2019P5FCA-P118-F022
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45141c89015cb6ce24630a7b6daa46e042892d3510aeef53b3e61d47c71e2e2f,2,7,1,1,1,1,U1-H2011P6CI336-P042-F008
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45184a82773f95a1a24dbb7bd679de05d24fb96a633beee504d7076842ef5fe3,8,54,1,1,1,1,U1-H2019P5FCA-P025-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,451a476d650d48564f51730f15c0772de7de09d5ae35e93d78d01fb4283c3d2c,13,91,1,1,1,1,U1-H2008P2CI257-P054-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4522ddb3c74b5559632381136d8d17bde4286a40d2aa9e244ab8538aaf3b8350,99,623,1,1,1,1,U1-H2011P6CI336-P055-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,452d0628dce15961ae93c225e6a2db29d23c47fa1a359974313161fa6dead913,32,219,1,1,1,1,U1-H2011P6CI336-P023-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4530b853b41271bf1c947c78672ce92e68adfffaf5b803de105702b6d61ab90e,28,204,1,1,1,1,U1-H2011P3CI308-P071-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,453957bb12607d943879fba9f74893b89f2433bba2e4d51f3ac210f177390c96,12,70,1,1,1,1,U1-H2011P6CI336-P027-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45406109f2df42d3a919d4dea031ec550909ae891f1af2a57f7f5fa99abbc1a8,23,128,1,1,1,1,U1-H2008P6CI286-P054-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,1,1,1,1,1,1,U1-H2011P6CI336-P098-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,454a49583309ddee61c5c906ded5627cbd75ea087032ea14721fc6173ccff60a,3,13,1,1,1,1,U1-H2008P1CI250-P062-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,454ed768a36bee40f31dd3bf7e04beff9a12848af0e331c1d13ce2d0a25eed1d,15,84,1,1,1,1,U1-H2008P4CI269-P026-F017
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45501a8f806c9ac5087820d0dba114bd48d368f0af9bfcb74bffe86ea3802616,19,108,1,1,1,1,U1-H2008P2CI258-P028-F008
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,455077c6bb5bb14b81a0d58363349ce5d60fa5cc43a47357cf551a2d01448ac2,24,133,1,1,1,1,U1-H2008P5CI278-P009-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4555b79e4930f64543210dd72bc63546cb24a5120a801efa891fb4fd8a14a7f3,5,33,1,1,1,1,U1-H2019P6FCA-P114-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4556e70c03c37c5e58e9ade5ee13b204140fa524e2a9afdbc0fe198026394a59,26,166,1,1,1,1,U1-H2008P2CI257-P046-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,455a208e4304aee6be05c2dd06f8a4bde73b2cf0386f816d403fd98e0c88d158,7,39,1,1,1,1,U1-H2008P1CI250-P097-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,455bcb883f389d0d83261a50fbbf72ae70fd5d6e5631041ee2d81cab3225295e,12,75,1,1,1,1,U1-H2019P2FCA-P020-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45609e27e8fc136e316b63226a1a6414213269f8e9747fa07755f740206a9063,3,21,1,1,1,1,U1-H2019P5FCA-P144-F016
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45668bb6a7190b0f56e20f941ead259fb3df692cd95237c73963e16b2f71de4d,3,16,1,1,1,1,U1-H2014P1FCA-P117-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4566d36de84ce8805a13db2a5ba989bff4ea07afdbf03fcb6d7f78ea68d18470,14,83,1,1,1,1,U1-H2008P4CI269-P024-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,456e3d619d31f1fa2203ff64bab2e058e48c49fdda3c8a7ace58400c6e588979,3,21,1,1,1,1,U1-H2019P5FCA-P184-F034
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,456f8ef9dfa8ba6e4af4499c6968a8643b33a67acefab9c303229072b5755a93,2,4,1,1,1,1,U1-H2019P5FCA-P080-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4573864ddd2a168607fd6e24ba452b6482f355ee0ca3abc550383d0920d8c4a5,16,81,1,1,1,1,U1-H2011P4CI315-P069-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45798d2c13e7ce4ed7946bc047a248af3225361f9e7e5dc2c2755ace187b7d58,11,53,1,1,1,1,U1-H2019P2FCA-P080-F006
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,457ba2b230bb2c6ebb9bf39935de4650acc24d9574332409925736913fe54440,60,381,1,1,1,1,U1-H2008P4CI269-P080-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,458b4c676b095ba01071c73a6107fa2591f91cb8547f140646b1ce4d1f658e15,30,209,1,1,1,1,U1-H2008P4CI269-P070-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,459397cd34d46067bcbacde230ac871b6cec5cf5e8f6ec3ac4302ca02ad1ae85,26,149,1,1,1,1,U1-H2019P5FCA-P196-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,459a8e88c8af6b3bcab829322279e9cf4398be7c323b60052d0d530559b826c3,3,18,1,1,1,1,U1-H2019P5FCA-P198-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,459dc9dbf1b18e4935b0006ec235791b84e8e90f9d70770851dbd4b50b847737,49,330,1,1,1,1,U1-H2011P5CI326-P102-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45a1be1081a590beef6eca420d7126b404e8da8f6eb17774b1cee90bdadbfc37,15,71,1,1,1,1,U1-H2019P5FCA-P154-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45a322cd618b7605c591842dee08eb28ddf1e707ff9759eb74d41e07b569e41e,5,35,1,1,1,1,U1-H2019P6FCA-P164-F036
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45a3fe7ef900c15cdb20d5cfc2a4bf9dbfc59eb703044bf579b722df7e9ffb77,21,120,1,1,1,1,U1-H2008P2CI257-P019-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45a7167365329c83529cb9e6393a70ee13110ee8a81c13131b37d8d72d34ef26,27,167,1,1,1,1,U1-H2008P2CI257-P028-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45a7dc49dea6d71ec5bd6c545f7e6e0a68d32c5a878b5a66d0e78d0b4ae37b96,5,31,1,1,1,1,U1-H2008P2CI258-P058-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45aa0a388d3b2457d0d3fa478213211082088ee02245d4277ed634cad2fec2c9,10,58,1,1,1,1,U1-H2019P4FCA-P088-F013
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45ae307615ad674e7f356a80e3c5615c7e375b84290109caaaaed92bcbf0d543,20,117,1,1,1,1,U1-H2019P2FCA-P057-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45b22c16ebc603b7e149685eba388909128d613cbe7e7e5e3d350237fb9ccf68,17,111,1,1,1,1,U1-H2011P1CI294-P077-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45b6c06664e32767ffaff93ac921da216a583d770b2b8383fd4a452949104cfc,44,297,1,1,1,1,U1-H2008P2CI257-P031-F030
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45b9dde224b03137b0d02962b4f771ef00e3a36c79b71d24f0a17c40bc6f6862,13,65,1,1,1,1,U1-H2019P5FCA-P106-F017
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45c125d8fa055bf73fb69d3db1f7e0a184a49336c9c75468de9307db5bced99c,113,712,1,1,1,1,U1-H2019P4FCA-P125-F007
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45c47279c046c13200b909cdcb22b5ab3fd0281837391e77677d0cfc92ef9aa9,13,80,1,1,1,1,U1-H2014P2FCA-P133-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45c676e0606c704a0fd1af9153060b569678891deb6abadff3e55c84a6e7e29d,49,320,1,1,1,1,U1-H2011P6CI336-P064-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45c7882499727385022b9dcef868538eb12135452d202523cfc6320108162f9d,9,50,1,1,1,1,U1-H2014P4FCA-P030-F013
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45ccbb9b56c45f3b59dca89de3b684fff84b7505339e367caa6467bade500f6c,74,403,1,1,1,1,U1-H2011P6CI336-P115-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45cf30d0473ba3200435e6f782e730795d2190d7b486e6c83bdac8d33faa3fd5,3,14,1,1,1,1,U1-H2008P2CI258-P058-F016
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d026ab3b4557d3f7faef6ef94f6dbe9117ba719bf1d34b247af56f8f655a65,14,101,1,1,1,1,U1-H2019P5FCA-P213-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d0297e14fa98fd82a01cedf9beb7278f2f8e9579a70588083424885767d658,30,166,1,1,1,1,U1-H2008P5CI278-P045-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d10bebc20b2cb0f3a19d2e9d2402941b4efe8726453b0dd525bf070ef08989,3,18,1,1,1,1,U1-H2008P2CI257-P024-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d2a0c089c26b2b5a82e06a8101f2f707c1d3e69a8db4422392341f5eec22a6,2,14,1,1,1,1,U1-H2011P6CI336-P024-F002
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d2adc695dc0ab7911c906d88b7b87a058f94504fe4eecc6cbc5aa4142b8b47,57,352,1,1,1,1,U1-H2019P2FCA-P052-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45d8b45cab7a30d48537841680b884cfa3f0c4e87726f8bfef363619932a1bfb,12,85,1,1,1,1,U1-H2019P5FCA-P046-F003
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45db653fc8a830eda16ca0f641245ebfdcc8ef639da7a6a6adde96f73f87c041,12,72,1,1,1,1,U1-H2008P6CI286-P042-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45dbe0cd31047c7255c7b0f414a4bfa719c1059fe2098995b0850e69dec15c97,8,43,1,1,1,1,U1-H2019P5FCA-P090-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45dd16e995e19beb1e9207a15353dcae705169006a73c05b2fcc4a0836bbc80f,11,69,1,1,1,1,U1-H2019P5FCA-P066-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45dee00293d7b5f404ff2bb5b16d971041ff6ef598ea96d9788bb6292665ce9a,98,561,1,1,1,1,U1-H2011P6CI336-P019-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45dfa64cac8445a4cae8568d6d082f555819eeed39c471d07c7c23167f6a5f8a,2,10,1,1,1,1,U1-H2019P5FCA-P069-F011
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45e2a789c1db6171cc8d5c1598b0e5ab3261e46febef9d601501afe4a5a744ab,65,418,1,1,1,1,U1-H2008P5CI278-P038-F009
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45e6e6d6e10beb678045cd750622080858b0047f307b49e72fdad0083ed12119,2,17,1,1,1,1,U1-H2011P1CI294-P091-F005
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45e92aa36fe103478c6dd96480f0274063effc6bdf5295e1fc229e54519e7da6,26,167,1,1,1,1,U1-H2008P6CI286-P009-F010
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,45f01c3ece6491b7c8d412575d3ac2331630ac999c20415a8f9a34b771c1e8cd,10,73,1,1,1,1,U1-H2014P1FCA-P057-F008
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4600e3a6ee0d8b6215b141f19ecbbd18a90557e3b425c1e2b63aec00aebe7858,6,35,1,1,1,1,U1-H2014P3FCA-P058-F011
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,46029f3848c87496a8fa7c043d88c4d0d3e59d341b69536b50c47b2fac36e706,21,130,1,1,1,1,U1-H2011P1CI294-P154-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,460b8794798c4444b55333fd1bf9c35d58cee56320edb33974091670cbac97b9,3,22,1,1,1,1,U1-H2019P5FCA-P018-F004
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,460edadffdaf99dec268cd94c097b5bacb1016eee60e2a4a385260e085980b9b,1,2,1,1,1,1,U1-H2008P4CI269-P021-F012
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4610cc4e3f398a213f81402e6137a72d7a203b634596c5f57c55de0b4c403fa2,12,70,1,1,1,1,U1-H2011P5CI326-P042-F014
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,461540bfb5fd5c4fdb529748eb58a10a1d14510790db130eed257c36fad6f176,5,30,1,1,1,1,U1-H2019P5FCA-P103-F001
LTMD_U1_W7_CIVICS_ETHICS_EXACT_REUSE_0.1,4615ad2933fe5392699be52f6b312b9e9f7b7c6510d71fb37644a750e6708e45,4,24,1,1,1,1,U1-H2019P6FCA-P180-F004
