manifest_version,viewer_key,catalog_generation,grade_code,title_core,processing_mode,viewer_page,source_image_index,source_asset_url,byte_size,sha256,asset_status,page_numbering_policy,source_provenance
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,51,51,https://historico.conaliteg.gob.mx/c/H2019P4FCA/051.jpg,378306,f2a49540212009d819952525dc29984a360ea1fe615f1bb08bcf1e333fcc7a81,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,52,52,https://historico.conaliteg.gob.mx/c/H2019P4FCA/052.jpg,339603,084bdf2e74cc79db47512adf16216bd296421c2cf0ac2ff9038d4972c4f599d1,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,53,53,https://historico.conaliteg.gob.mx/c/H2019P4FCA/053.jpg,374599,70fa7974ea1356b89382271d5b14e41b181ef1ac5271a738abe009e1db957127,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,54,54,https://historico.conaliteg.gob.mx/c/H2019P4FCA/054.jpg,491612,b1256c419b143d7d658a82050c58186c758b4522985770eb008d4616ca426d2f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,55,55,https://historico.conaliteg.gob.mx/c/H2019P4FCA/055.jpg,405410,00f466367f9dfbeb11b433bc2899f8be0ad5c585df64620e8cfa87e273d129f7,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,56,56,https://historico.conaliteg.gob.mx/c/H2019P4FCA/056.jpg,449369,556598de3a39b2717fe3a18067c33f8c3cc1083a0cff4955a40410a974956d73,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,57,57,https://historico.conaliteg.gob.mx/c/H2019P4FCA/057.jpg,482703,e7ed2411dee20c0f170aa9e57d9a9f0c0171208303a4672021aed1e8ac85fc76,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,58,58,https://historico.conaliteg.gob.mx/c/H2019P4FCA/058.jpg,468445,9c140e18def10b02ffd17158fa392de8c724e8bc306e504883f1867a6abd1e70,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,59,59,https://historico.conaliteg.gob.mx/c/H2019P4FCA/059.jpg,423862,221787fe1d4998404947f07b85a62e525f8922b8fa15d539df65d07aa3926edc,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,60,60,https://historico.conaliteg.gob.mx/c/H2019P4FCA/060.jpg,459186,2a08ded92801678fdba6bfd1492f005afad21841ab44128daa8a0bed0db74ed7,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,61,61,https://historico.conaliteg.gob.mx/c/H2019P4FCA/061.jpg,446228,c3253076a39deb8a64f5dffbafc24cd2d01a8d3d28583967d6e75fa691d32aac,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,62,62,https://historico.conaliteg.gob.mx/c/H2019P4FCA/062.jpg,397939,c329592476517b37e853f3aa4840dd06f188616e165abf7c85e15a99a5b4ab1a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,63,63,https://historico.conaliteg.gob.mx/c/H2019P4FCA/063.jpg,390573,fa8c3adf0300c1c53ccd38904cfe7a9f5ecbf7a3fe5d5655af134b768222f68d,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,64,64,https://historico.conaliteg.gob.mx/c/H2019P4FCA/064.jpg,398072,a207c157331d1ccd4da9e2ec296bb3269cf918cbf68417086edde9f87ed98f39,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,65,65,https://historico.conaliteg.gob.mx/c/H2019P4FCA/065.jpg,497751,6a3a26bb13043a27e6c8ed00c13784abf3f880c81222d9f4dc86590a0b9008cd,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,66,66,https://historico.conaliteg.gob.mx/c/H2019P4FCA/066.jpg,420326,687211da6468ffaef6838528d2acc0d5ae045bed2c28c57c4da51677c93232e8,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,67,67,https://historico.conaliteg.gob.mx/c/H2019P4FCA/067.jpg,481166,f02d2df2ea256bcea38eecd9c413ad9ee28c274536055182d94cffe403fc22c0,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,68,68,https://historico.conaliteg.gob.mx/c/H2019P4FCA/068.jpg,456545,d7ab0acfcab8e99e248ccfce6d89f827a86fba75335fe0ac3883717719c38691,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,69,69,https://historico.conaliteg.gob.mx/c/H2019P4FCA/069.jpg,433492,5e5b3ae3ad3a918bc10bc70d86b4f834b17d8df5925ac44ef92d328134444101,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,70,70,https://historico.conaliteg.gob.mx/c/H2019P4FCA/070.jpg,419457,4055703f20fa48e52d111d4aa439a2b9f9202ee42328d079682347d47ab2148a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,71,71,https://historico.conaliteg.gob.mx/c/H2019P4FCA/071.jpg,487210,f9a1a6d580929d7ea03fdd6ad5f7cc120221bac5b52570dedcd5200381a9a5d5,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,72,72,https://historico.conaliteg.gob.mx/c/H2019P4FCA/072.jpg,379351,ccb6992bc9dba9aedc689c3b5dc80febdc135aeef15cfe4e32168a986e380fea,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,73,73,https://historico.conaliteg.gob.mx/c/H2019P4FCA/073.jpg,430979,b161114d9d71c2bf77297664bf6304604e005384e7ed79f03bb0ee7f02a72f4e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,74,74,https://historico.conaliteg.gob.mx/c/H2019P4FCA/074.jpg,385970,2d68f0ab9e3d6d5345f31e107cff08f5f7abbecb674ad69f1cbdb973309c7150,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,75,75,https://historico.conaliteg.gob.mx/c/H2019P4FCA/075.jpg,435261,a5ff5d8d114e4bc72d3c2e59a9e2075491ac2e8265eed244dd6153b78a4c8f03,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,76,76,https://historico.conaliteg.gob.mx/c/H2019P4FCA/076.jpg,344410,3dd62d9fb838e6d8f7b9fe3e92ae89437ed416a476c414c7e8f0d6185ea15958,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,77,77,https://historico.conaliteg.gob.mx/c/H2019P4FCA/077.jpg,376056,c38463be38a2703e37befd82a2cf6d623375e59124e07b7b5cd5f0645c85bfcb,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,78,78,https://historico.conaliteg.gob.mx/c/H2019P4FCA/078.jpg,432035,3c3b9462a4ee37a1b23ccbd0233c4ae2cde911874db0fd4b06ecec330616b645,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,79,79,https://historico.conaliteg.gob.mx/c/H2019P4FCA/079.jpg,329621,e6da9d350cfe0959b4f102a6c0671696993a79ef4d53c4841aed5eea21f72f22,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,80,80,https://historico.conaliteg.gob.mx/c/H2019P4FCA/080.jpg,504924,5c99e48b6fcbc99b2275e5960cd4cce559184696b6a23ecd95413c50eab29e72,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,81,81,https://historico.conaliteg.gob.mx/c/H2019P4FCA/081.jpg,448281,19afd20b61beed4ee9a2659a8cb1d17b86daaee1c0754431b32f0e99429e58fe,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,82,82,https://historico.conaliteg.gob.mx/c/H2019P4FCA/082.jpg,397788,626c2084e8170d4991db43624e34b0b6eefe8be5ddcdf350684fa0bfbf63e020,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,83,83,https://historico.conaliteg.gob.mx/c/H2019P4FCA/083.jpg,427617,ebcc6c2653217b40f3eb929ee2d2ebd5ed47c2f926acdb5c6073556e5ddd8d4b,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,84,84,https://historico.conaliteg.gob.mx/c/H2019P4FCA/084.jpg,443255,b25598e84b299552e24ea31cb5cf0aa42efbd00b0593c32777a91a85595dc4d7,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,85,85,https://historico.conaliteg.gob.mx/c/H2019P4FCA/085.jpg,435183,5a08a05d97d56bdbb48f86a9341b290c241ff39bfd8d109f57eb5f8bcd0dde0c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,86,86,https://historico.conaliteg.gob.mx/c/H2019P4FCA/086.jpg,474416,5b8847b0bf0cd17a8e8e12251669f5aa62fc8dc5ffc9d1d367586148b04ac202,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,87,87,https://historico.conaliteg.gob.mx/c/H2019P4FCA/087.jpg,456272,2c09a39872550d1d18edd21c471bfbf03896fc5952efcd11b7419272904063c0,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,88,88,https://historico.conaliteg.gob.mx/c/H2019P4FCA/088.jpg,464720,220ad708de6efcaf4caae0bbab20ba7a2bcc94075f4b306eebd44b17f30bce11,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,89,89,https://historico.conaliteg.gob.mx/c/H2019P4FCA/089.jpg,470098,654e0b8599a2d6cd62eeb1abac0c7862bbaf86b98f7f7af55dc2a24caee9bad5,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,90,90,https://historico.conaliteg.gob.mx/c/H2019P4FCA/090.jpg,468150,82c7cd51d407bb130b5795a93cc92490ba2c28cbc2be8f8878b1abaa7dfa3031,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,91,91,https://historico.conaliteg.gob.mx/c/H2019P4FCA/091.jpg,410582,6a7c1a4750e5ccd3798778179518cd3923f07b82156094e796aee9bc6182af1e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,92,92,https://historico.conaliteg.gob.mx/c/H2019P4FCA/092.jpg,426263,71526c3b07767e9fffe386558e5b852d3c06e046a42e0002a2abe8e87b9e9c53,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,93,93,https://historico.conaliteg.gob.mx/c/H2019P4FCA/093.jpg,427322,43a50933cd91247e8de54df9c42ff38a2110437c8aa16b6aef8705680b185a46,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,94,94,https://historico.conaliteg.gob.mx/c/H2019P4FCA/094.jpg,456835,2665407039d51d5c1f8262ce45c0988fce5ef6ad02d938db8be35468a494d0ee,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,95,95,https://historico.conaliteg.gob.mx/c/H2019P4FCA/095.jpg,403656,4d536403821b647c8bb918c42dd519cf6f7ccc49d83180286afeeca6f63b7efb,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,96,96,https://historico.conaliteg.gob.mx/c/H2019P4FCA/096.jpg,454354,4701f6159160e4b8176b2df48e3f1db55bef0c8a1a9f850155b4f3c31ec7d9e8,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,97,97,https://historico.conaliteg.gob.mx/c/H2019P4FCA/097.jpg,404160,bf5eb222a16dc2ad8974c33955b98c5eb4a290e68db76877f576ff53ee87e925,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,98,98,https://historico.conaliteg.gob.mx/c/H2019P4FCA/098.jpg,381600,28e89f6327796efc08ce390d6afbd7abd619611244ea5a0452cd131f462c207e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,99,99,https://historico.conaliteg.gob.mx/c/H2019P4FCA/099.jpg,441143,d3ce876d0b7631e8c16426dfe3211d33afc332f316d35ffc56ab10345de072f2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,100,100,https://historico.conaliteg.gob.mx/c/H2019P4FCA/100.jpg,486798,3e697eebd66252af13fa4e3f8b7126c1289e6eca1c6cad7c58c1496beca7461c,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,101,101,https://historico.conaliteg.gob.mx/c/H2019P4FCA/101.jpg,444977,58f74cedf0f7b4b5dc534a7b807f460b6c1ce8e05e446285ecf953de88a8bd39,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,102,102,https://historico.conaliteg.gob.mx/c/H2019P4FCA/102.jpg,428528,694108f10d5c5d8fee84e3e55d58d82b7112562b9d56a28509adb9c561778a0a,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,103,103,https://historico.conaliteg.gob.mx/c/H2019P4FCA/103.jpg,390663,66daecf7c8b8d29d7291617cddc14679cf472477180f271ec41ea48f661731e1,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,104,104,https://historico.conaliteg.gob.mx/c/H2019P4FCA/104.jpg,493744,2f5ae8691737227f5bc5e73b2dcd70110ce8b2069b01eebec32450d5c123f99e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,105,105,https://historico.conaliteg.gob.mx/c/H2019P4FCA/105.jpg,447659,bfe3823e9e3d420807a3cfae6ea4498bd4251a4ed3076bda6366b5a8769c6b53,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,106,106,https://historico.conaliteg.gob.mx/c/H2019P4FCA/106.jpg,440774,4fcbcffc8bcf875914758a4a5436f42babc8649ef9860a0ef7d20d9d65d457b0,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,107,107,https://historico.conaliteg.gob.mx/c/H2019P4FCA/107.jpg,430749,e7fc45403c601f108bc1eee0fe2b919bb233f3de0a9e0fac9f5bf6d3d2c4da7b,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,108,108,https://historico.conaliteg.gob.mx/c/H2019P4FCA/108.jpg,429174,6c558a7b5b0ffc9c23132b57e67130faef29f49d7ebec41c6d3f6459ceb733dc,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,109,109,https://historico.conaliteg.gob.mx/c/H2019P4FCA/109.jpg,405253,07d691a27b8f8fac4886a893d5d4e00392a995074a41b5bdf35102a2956c19fe,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,110,110,https://historico.conaliteg.gob.mx/c/H2019P4FCA/110.jpg,512846,27fca1698a4078a6d4928fb69dea579d345695f8a818909df8a22c82d18385f8,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,111,111,https://historico.conaliteg.gob.mx/c/H2019P4FCA/111.jpg,419777,ec442b08047237aad8ebb73e6046f1a2a5c756099c32c25d5587c37fd92e8a4e,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,112,112,https://historico.conaliteg.gob.mx/c/H2019P4FCA/112.jpg,452159,ef2aea6c72166535d0760c2785666de8889c3ca199685acab33331bd509cd8a2,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,113,113,https://historico.conaliteg.gob.mx/c/H2019P4FCA/113.jpg,466474,f78fef9fdc2ea9a3c05716c4b0a9adbcc9c2c34db135ac648d97fc6f98b77b0f,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,114,114,https://historico.conaliteg.gob.mx/c/H2019P4FCA/114.jpg,459848,164674b2b70ed4a17729029d119d12efc1592dae29897065aaa0cf84c314f575,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,115,115,https://historico.conaliteg.gob.mx/c/H2019P4FCA/115.jpg,444537,b1df5212e4c3f5fd0b74bbd02b552e8bc5d3b20fd28644bd14d2e98f07462cca,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,116,116,https://historico.conaliteg.gob.mx/c/H2019P4FCA/116.jpg,366857,2a7f191691032fa6c9e127d603cddb01f6776cd952574bf843a74094506d7cfe,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,117,117,https://historico.conaliteg.gob.mx/c/H2019P4FCA/117.jpg,480476,ec38091a10817651dbd0b108fe02b648a4b9dd126cf1fb454393aba8d1746d18,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,118,118,https://historico.conaliteg.gob.mx/c/H2019P4FCA/118.jpg,403260,032057b07bb409a60cd3956ff2c67c8a6af91338c59df183b07e7b83b95b41d6,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
LTMD_U1_W7_CANONICAL_PAGE_MANIFEST_0.1,H2019P4FCA,2019,4,Formación Cívica y Ética,direct_canonical,119,119,https://historico.conaliteg.gob.mx/c/H2019P4FCA/119.jpg,473917,866df076d9a3916bc0974d48c3d19f06082a1333fadbf1edbbd786137bf67a69,source_jpeg,preserve_original_viewer_page_no_renumbering,W7_civics_ethics_asset_manifest_source_jpeg
