ocr_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P160,H2011P4HI323,2011,4,HISTORIA,160,160,direct_canonical,W5_history_asset_manifest_source_jpeg,447153,1,psm3:ok:90,3,90,8970,86.71,96.02,0.1222,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P161,H2011P4HI323,2011,4,HISTORIA,161,161,direct_canonical,W5_history_asset_manifest_source_jpeg,502922,1,psm3:ok:373,3,373,1927,92.28,96.32,0.0349,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P162,H2011P4HI323,2011,4,HISTORIA,162,162,direct_canonical,W5_history_asset_manifest_source_jpeg,437350,1,psm3:ok:237,3,237,1146,86.84,95.47,0.0886,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P163,H2011P4HI323,2011,4,HISTORIA,163,163,direct_canonical,W5_history_asset_manifest_source_jpeg,421552,1,psm3:ok:250,3,250,1289,89.74,95.74,0.0640,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P164,H2011P4HI323,2011,4,HISTORIA,164,164,direct_canonical,W5_history_asset_manifest_source_jpeg,470989,1,psm3:ok:144,3,144,7559,90.37,96.24,0.0764,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P165,H2011P4HI323,2011,4,HISTORIA,165,165,direct_canonical,W5_history_asset_manifest_source_jpeg,472142,1,psm3:ok:131,3,131,669,93.19,96.26,0.0229,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P166,H2011P4HI323,2011,4,HISTORIA,166,166,direct_canonical,W5_history_asset_manifest_source_jpeg,489219,1,psm3:ok:2,3,2,17505,49.45,49.45,1.0000,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P167,H2011P4HI323,2011,4,HISTORIA,167,167,direct_canonical,W5_history_asset_manifest_source_jpeg,422276,1,psm3:ok:153,3,153,780,88.68,96.18,0.0588,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P168,H2011P4HI323,2011,4,HISTORIA,168,168,direct_canonical,W5_history_asset_manifest_source_jpeg,418196,1,psm3:ok:23,3,23,6448,72.01,72.51,0.2609,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P169,H2011P4HI323,2011,4,HISTORIA,169,169,direct_canonical,W5_history_asset_manifest_source_jpeg,469750,1,psm3:ok:363,3,363,1787,94.67,96.57,0.0110,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P170,H2011P4HI323,2011,4,HISTORIA,170,170,direct_canonical,W5_history_asset_manifest_source_jpeg,508884,1,psm3:ok:212,3,212,1103,89.25,96.00,0.0660,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P171,H2011P4HI323,2011,4,HISTORIA,171,171,direct_canonical,W5_history_asset_manifest_source_jpeg,469636,1,psm3:ok:112,3,112,586,89.08,95.09,0.0536,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P172,H2011P4HI323,2011,4,HISTORIA,172,172,direct_canonical,W5_history_asset_manifest_source_jpeg,466827,1,psm3:ok:249,3,249,1316,85.99,95.98,0.1365,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P173,H2011P4HI323,2011,4,HISTORIA,173,173,direct_canonical,W5_history_asset_manifest_source_jpeg,488621,1,psm3:ok:373,3,373,1946,90.60,96.34,0.0563,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P174,H2011P4HI323,2011,4,HISTORIA,174,174,direct_canonical,W5_history_asset_manifest_source_jpeg,453989,1,psm3:ok:81,3,81,333,77.75,93.30,0.2346,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P175,H2011P4HI323,2011,4,HISTORIA,175,175,direct_canonical,W5_history_asset_manifest_source_jpeg,506702,1,psm3:ok:360,3,360,1882,91.64,96.43,0.0417,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P176,H2011P4HI323,2011,4,HISTORIA,176,176,direct_canonical,W5_history_asset_manifest_source_jpeg,383369,1,psm3:ok:29,3,29,162,78.52,86.96,0.1724,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P177,H2011P4HI323,2011,4,HISTORIA,177,177,direct_canonical,W5_history_asset_manifest_source_jpeg,454262,1,psm3:ok:228,3,228,1185,82.15,94.37,0.1579,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P178,H2011P4HI323,2011,4,HISTORIA,178,178,direct_canonical,W5_history_asset_manifest_source_jpeg,490850,1,psm3:ok:233,3,233,1170,87.04,95.71,0.1030,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P179,H2011P4HI323,2011,4,HISTORIA,179,179,direct_canonical,W5_history_asset_manifest_source_jpeg,547560,1,psm3:ok:201,3,201,4068,93.91,96.20,0.0000,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P180,H2011P4HI323,2011,4,HISTORIA,180,180,direct_canonical,W5_history_asset_manifest_source_jpeg,443366,1,psm3:ok:321,3,321,1535,91.12,96.45,0.0498,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P181,H2011P4HI323,2011,4,HISTORIA,181,181,direct_canonical,W5_history_asset_manifest_source_jpeg,423729,1,psm3:ok:214,3,214,1124,88.04,96.35,0.0935,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P182,H2011P4HI323,2011,4,HISTORIA,182,182,direct_canonical,W5_history_asset_manifest_source_jpeg,382042,1,psm3:ok:106,3,106,3222,90.26,96.49,0.0566,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P183,H2011P4HI323,2011,4,HISTORIA,183,183,direct_canonical,W5_history_asset_manifest_source_jpeg,417590,1,psm3:ok:275,3,275,1360,94.09,96.40,0.0073,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P184,H2011P4HI323,2011,4,HISTORIA,184,184,direct_canonical,W5_history_asset_manifest_source_jpeg,418916,1,psm3:ok:146,3,146,764,82.59,95.33,0.1507,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P185,H2011P4HI323,2011,4,HISTORIA,185,185,direct_canonical,W5_history_asset_manifest_source_jpeg,365591,1,psm3:ok:190,3,190,1006,94.69,96.48,0.0105,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P186,H2011P4HI323,2011,4,HISTORIA,186,186,direct_canonical,W5_history_asset_manifest_source_jpeg,391737,1,psm3:ok:252,3,252,1328,93.46,96.60,0.0357,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P187,H2011P4HI323,2011,4,HISTORIA,187,187,direct_canonical,W5_history_asset_manifest_source_jpeg,347224,1,psm3:ok:172,3,172,890,93.51,96.12,0.0174,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P188,H2011P4HI323,2011,4,HISTORIA,188,188,direct_canonical,W5_history_asset_manifest_source_jpeg,603309,1,psm3:ok:765,3,765,25234,46.72,49.15,0.6941,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P189,H2011P4HI323,2011,4,HISTORIA,189,189,direct_canonical,W5_history_asset_manifest_source_jpeg,729210,1,psm3:ok:770,3,770,2278,32.34,32.30,0.9039,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P190,H2011P4HI323,2011,4,HISTORIA,190,190,direct_canonical,W5_history_asset_manifest_source_jpeg,649080,1,psm3:ok:372,3,372,932,28.59,22.73,0.8737,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P191,H2011P4HI323,2011,4,HISTORIA,191,191,direct_canonical,W5_history_asset_manifest_source_jpeg,329419,1,psm3:ok:131,3,131,692,93.34,96.62,0.0153,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P192,H2011P4HI323,2011,4,HISTORIA,192,192,direct_canonical,W5_history_asset_manifest_source_jpeg,286881,1,psm3:ok:44,3,44,289,95.47,96.69,0.0000,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P4HI323-P193,H2011P4HI323,2011,4,HISTORIA,193,193,direct_canonical,W5_history_asset_manifest_source_jpeg,331919,1,psm3:ok:0;psm11:ok:14;psm6:ok:16,6,16,20,35.48,34.36,0.8750,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P001,H2011P5HI333,2011,5,HISTORIA,1,0,direct_canonical,W5_history_asset_manifest_source_jpeg,328525,1,psm3:ok:3,3,3,18,60.79,60.14,0.3333,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P002,H2011P5HI333,2011,5,HISTORIA,2,2,direct_canonical,W5_history_asset_manifest_source_jpeg,327137,1,psm3:ok:394,3,394,2500,62.39,63.75,0.4289,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P003,H2011P5HI333,2011,5,HISTORIA,3,3,direct_canonical,W5_history_asset_manifest_source_jpeg,327308,1,psm3:ok:271,3,271,1482,94.05,96.62,0.0148,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P004,H2011P5HI333,2011,5,HISTORIA,4,4,direct_canonical,W5_history_asset_manifest_source_jpeg,431289,1,psm3:ok:213,3,213,1102,93.69,96.04,0.0047,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P005,H2011P5HI333,2011,5,HISTORIA,5,5,direct_canonical,W5_history_asset_manifest_source_jpeg,437704,1,psm3:ok:206,3,206,1137,92.82,96.13,0.0194,text_detected,ok,
LTMD_U1_W5_HISTORY_OCR_0.1,U1-H2011P5HI333-P006,H2011P5HI333,2011,5,HISTORIA,6,6,direct_canonical,W5_history_asset_manifest_source_jpeg,362722,1,psm3:ok:286,3,286,1448,94.28,96.53,0.0105,text_detected,ok,
