topology_version,page_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_kind,source_asset_url,sha256,byte_size,original_source_asset_url,original_asset_status,recovery_reference_viewer_key
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5AGA:p0117,H2014P5AGA,2014,5,Atlas de geografía del mundo,117,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5AGA/117.jpg,dcd2d815e5d24c231e4b068f04d3ae1377a7eca5c973a8b496f976bf45d7e6df,1055998,https://historico.conaliteg.gob.mx/c/H2014P5AGA/117.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5AGA:p0118,H2014P5AGA,2014,5,Atlas de geografía del mundo,118,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5AGA/118.jpg,e457cdcfa7280a8545523d6874be4120b4ba39681f2c312083522a6563e9dd1d,1009502,https://historico.conaliteg.gob.mx/c/H2014P5AGA/118.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5AGA:p0119,H2014P5AGA,2014,5,Atlas de geografía del mundo,119,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5AGA/119.jpg,c9a137316bf6b489e79a04dc956f2d55b0a2b60ece0d1089d24120cdbaab1f14,1054213,https://historico.conaliteg.gob.mx/c/H2014P5AGA/119.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5AGA:p0120,H2014P5AGA,2014,5,Atlas de geografía del mundo,120,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5AGA/120.jpg,620ab2638d6eb9d879a66f03b0d534f95c7e5521b23ac6fb52413c90a2b72c3d,1181431,https://historico.conaliteg.gob.mx/c/H2014P5AGA/120.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5AGA:p0121,H2014P5AGA,2014,5,Atlas de geografía del mundo,121,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5AGA/121.jpg,8d287c38098e32a70681cdca589c8601591f455888bb57cc08e2b884b61453ed,908246,https://historico.conaliteg.gob.mx/c/H2014P5AGA/121.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0001,H2014P5GEA,2014,5,Geografía,1,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/000.jpg,974a0929c723591abc8b8f84b073d4b7a3edae3656a6e50fe1261183c9f4f953,539491,https://historico.conaliteg.gob.mx/c/H2014P5GEA/000.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0002,H2014P5GEA,2014,5,Geografía,2,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/002.jpg,c40ba6177c8168796e9ad820e9d013043f880fa7efbff83e68ed4ed4f26dbef1,198959,https://historico.conaliteg.gob.mx/c/H2014P5GEA/002.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0003,H2014P5GEA,2014,5,Geografía,3,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/003.jpg,0f0ee6191e6ea57b3ffa924e46f83533ef2ec20a060c4ba4e33ae5304b09f915,495787,https://historico.conaliteg.gob.mx/c/H2014P5GEA/003.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0004,H2014P5GEA,2014,5,Geografía,4,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/004.jpg,d5ff5c36adfb9ae0d25ab86ce0126cd8a751a7d580cb98439736eefba566a13c,555712,https://historico.conaliteg.gob.mx/c/H2014P5GEA/004.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0005,H2014P5GEA,2014,5,Geografía,5,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/005.jpg,950123b1cc2edcaba0210944d0e6201e433689ec0a638d4e137f2352f1f8fd78,429370,https://historico.conaliteg.gob.mx/c/H2014P5GEA/005.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0006,H2014P5GEA,2014,5,Geografía,6,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/006.jpg,fabf96f9db8f9088c1f00d0a8258708814717693f428a64accf6aa2d4d10f6f4,214601,https://historico.conaliteg.gob.mx/c/H2014P5GEA/006.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0007,H2014P5GEA,2014,5,Geografía,7,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/007.jpg,5ea2515da419727fed2b90547a47bb29cdb5329d0a96f4c9854f5c466952794f,253095,https://historico.conaliteg.gob.mx/c/H2014P5GEA/007.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0008,H2014P5GEA,2014,5,Geografía,8,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/008.jpg,66fe714249aa660177d26494ccb6bdd42fb6f253e4440a39571d6b8a590256db,371052,https://historico.conaliteg.gob.mx/c/H2014P5GEA/008.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0009,H2014P5GEA,2014,5,Geografía,9,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/009.jpg,7261f182d6a83c2d731cde064b53ef8d6a434190254dc3e0811092f8bcec29ae,450175,https://historico.conaliteg.gob.mx/c/H2014P5GEA/009.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0010,H2014P5GEA,2014,5,Geografía,10,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/010.jpg,50e31f4c639b49e73ecf46cfe2abb6c56c546282e81651708aed2e76aaaacda3,583344,https://historico.conaliteg.gob.mx/c/H2014P5GEA/010.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0011,H2014P5GEA,2014,5,Geografía,11,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/011.jpg,3336b8735f4a367e171a67c96da8647e50b3be4e632eebdd3a5e5bc5b0ffdea6,434596,https://historico.conaliteg.gob.mx/c/H2014P5GEA/011.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0012,H2014P5GEA,2014,5,Geografía,12,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/012.jpg,6b28df5ab7086e088c7cfee1522f832f4ef9667bbcdb4b30cd2ef5d698018fe1,517229,https://historico.conaliteg.gob.mx/c/H2014P5GEA/012.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0013,H2014P5GEA,2014,5,Geografía,13,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/013.jpg,e205fd9bfdf577c1ebee483bb8eedf28b6d04d646e80f388d7bd860dca921c66,389561,https://historico.conaliteg.gob.mx/c/H2014P5GEA/013.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0014,H2014P5GEA,2014,5,Geografía,14,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/014.jpg,2eb5f6083cb1e67d1e2a858abba56648a438a2043e1a38d54a8fb7e659eb2d73,508861,https://historico.conaliteg.gob.mx/c/H2014P5GEA/014.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0015,H2014P5GEA,2014,5,Geografía,15,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/015.jpg,992da1301b86aa71b94c70a04b687fff215ddb793c5d764479bd2cd4c2fb1b49,383164,https://historico.conaliteg.gob.mx/c/H2014P5GEA/015.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0016,H2014P5GEA,2014,5,Geografía,16,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/016.jpg,362329d24ed5a10c3fc76492415d963a9053ed3daab54af1893340476750ab4c,593324,https://historico.conaliteg.gob.mx/c/H2014P5GEA/016.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0017,H2014P5GEA,2014,5,Geografía,17,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/017.jpg,24728ffeb3076bd7ba98ac273d08254407db4e8d6e47fb97b734f0bce4ef091d,587737,https://historico.conaliteg.gob.mx/c/H2014P5GEA/017.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0018,H2014P5GEA,2014,5,Geografía,18,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/018.jpg,1c17364667ae530871b85239f9ad94d21a564f7ab3aa0a15d81c10b4d83b33d4,462152,https://historico.conaliteg.gob.mx/c/H2014P5GEA/018.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0019,H2014P5GEA,2014,5,Geografía,19,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/019.jpg,1ce0be6c9596bc417e98a09ed8efc085d12e46860608f965e756b04e0c2318ee,523038,https://historico.conaliteg.gob.mx/c/H2014P5GEA/019.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0020,H2014P5GEA,2014,5,Geografía,20,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/020.jpg,7728291960e779dc9aa905a8fc337cbb8e47566b0b09356e1b92621cea2fac63,517685,https://historico.conaliteg.gob.mx/c/H2014P5GEA/020.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0021,H2014P5GEA,2014,5,Geografía,21,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/021.jpg,5af9de513718abf9548a89008ac0f0b30d5c4ca6f84c9dadd36aa9b44bfd1c49,736559,https://historico.conaliteg.gob.mx/c/H2014P5GEA/021.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0022,H2014P5GEA,2014,5,Geografía,22,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/022.jpg,fd2cf51aa8e7e723620d726e69b8b42536e914fc1f03df7b705f6d2ca554e13b,563129,https://historico.conaliteg.gob.mx/c/H2014P5GEA/022.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0023,H2014P5GEA,2014,5,Geografía,23,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/023.jpg,b9163b5cc8a9dc3f23e96276e0afb52d3bca06ebf280e15b0743bbc32bdc33f4,554822,https://historico.conaliteg.gob.mx/c/H2014P5GEA/023.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0024,H2014P5GEA,2014,5,Geografía,24,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/024.jpg,897dec24b6854019366292b10ecdbda59ce14d18935492f1f02045b4e4ca3544,434185,https://historico.conaliteg.gob.mx/c/H2014P5GEA/024.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0025,H2014P5GEA,2014,5,Geografía,25,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/025.jpg,c42e3ca97dc185171f1c90a7eb3536098a5da8d85329022673868810894306ed,642949,https://historico.conaliteg.gob.mx/c/H2014P5GEA/025.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0026,H2014P5GEA,2014,5,Geografía,26,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/026.jpg,c89d1aa7f791b1a1899c33c006f67dd3718b9ef7d8bf99fda9e2c19bf6132018,498729,https://historico.conaliteg.gob.mx/c/H2014P5GEA/026.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0027,H2014P5GEA,2014,5,Geografía,27,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/027.jpg,194ee5c25b30fc8d0f9c72a79e08c7cfe233913030cdd1294af9dc140e44e639,696738,https://historico.conaliteg.gob.mx/c/H2014P5GEA/027.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0028,H2014P5GEA,2014,5,Geografía,28,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/028.jpg,ebda7aacc22dbd213d2ab8df81635ac2c3b66b62d4c58e19305f24f272720843,540250,https://historico.conaliteg.gob.mx/c/H2014P5GEA/028.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0029,H2014P5GEA,2014,5,Geografía,29,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/029.jpg,075701d616c0a13979c53d62261b7b4ac9856fdb8ccc4ac368e940e1ded5836c,375341,https://historico.conaliteg.gob.mx/c/H2014P5GEA/029.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0030,H2014P5GEA,2014,5,Geografía,30,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/030.jpg,ebacb5a4e0019ed4fd116fd926ccaba5d4edeba645e9cb8f6bb09611a3303a55,417376,https://historico.conaliteg.gob.mx/c/H2014P5GEA/030.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0031,H2014P5GEA,2014,5,Geografía,31,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/031.jpg,78dce96b0c58b0801af2b283aefae6e2f079529fc545586fd62582d9626bfae5,524077,https://historico.conaliteg.gob.mx/c/H2014P5GEA/031.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0032,H2014P5GEA,2014,5,Geografía,32,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/032.jpg,19849265320f7d8c2e680281a86e151040e51b97b2b0fae7c7f146398ae732c4,571766,https://historico.conaliteg.gob.mx/c/H2014P5GEA/032.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0033,H2014P5GEA,2014,5,Geografía,33,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/033.jpg,baebf75207ff177d8cccb14c61b3b96e9b51057146f0988c8ba58db8e61ea876,504707,https://historico.conaliteg.gob.mx/c/H2014P5GEA/033.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0034,H2014P5GEA,2014,5,Geografía,34,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/034.jpg,67ff5b079e33ab1bb7ebb6039d1f6a9054962f4038550194be14650052be8f9a,359834,https://historico.conaliteg.gob.mx/c/H2014P5GEA/034.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0035,H2014P5GEA,2014,5,Geografía,35,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/035.jpg,edfb06a4f05b03df5829c98c9d6415692d1c81b2cc64a2cd58c599c5da3172a9,424031,https://historico.conaliteg.gob.mx/c/H2014P5GEA/035.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0036,H2014P5GEA,2014,5,Geografía,36,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/036.jpg,585d9528bb61cbc1cb533c7c07b89b3d6664cbef9452f4be61ebb215aaaff596,456821,https://historico.conaliteg.gob.mx/c/H2014P5GEA/036.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0037,H2014P5GEA,2014,5,Geografía,37,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/037.jpg,e06e35e069c4989eea919991c1313ffae03bb036ad5c75f3f8e0c5e214b89adc,378387,https://historico.conaliteg.gob.mx/c/H2014P5GEA/037.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0038,H2014P5GEA,2014,5,Geografía,38,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/038.jpg,a0e21a957250769ac39ec27040de06cdd7c9a9985023019a559f9782cd9571cb,864611,https://historico.conaliteg.gob.mx/c/H2014P5GEA/038.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0039,H2014P5GEA,2014,5,Geografía,39,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/039.jpg,a7d4d4b2fcb13f928b7d1e034c38c4636240bba34f2db314e820962425238646,737982,https://historico.conaliteg.gob.mx/c/H2014P5GEA/039.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0040,H2014P5GEA,2014,5,Geografía,40,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/040.jpg,9b61b581f46c1788687c3cb134f6b930bd3016cca20a2ff241d9e9d5d55dd450,557876,https://historico.conaliteg.gob.mx/c/H2014P5GEA/040.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0041,H2014P5GEA,2014,5,Geografía,41,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/041.jpg,8b93affa5e556891adaa24896ccd72bb3e72ef1cae582e4218d318d2c01f1f57,461445,https://historico.conaliteg.gob.mx/c/H2014P5GEA/041.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0042,H2014P5GEA,2014,5,Geografía,42,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/042.jpg,0bf2527717c9ee8e981cb695dc85b89d360541418151bee7a18e8af071506d7d,361630,https://historico.conaliteg.gob.mx/c/H2014P5GEA/042.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0043,H2014P5GEA,2014,5,Geografía,43,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/043.jpg,7a468377e0ef904a59ede865b5b35db60fabb247fe85e043a3339ba699f6c261,473570,https://historico.conaliteg.gob.mx/c/H2014P5GEA/043.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0044,H2014P5GEA,2014,5,Geografía,44,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/044.jpg,2706874307638e14b957a24b752653df3e01701e73d6fe8e714431b2433fa537,566541,https://historico.conaliteg.gob.mx/c/H2014P5GEA/044.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0045,H2014P5GEA,2014,5,Geografía,45,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/045.jpg,831d149c9b7bad509d86f3cd7f89c4345e82cc4803ee1e9b90203f7ac3843d4b,631306,https://historico.conaliteg.gob.mx/c/H2014P5GEA/045.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0046,H2014P5GEA,2014,5,Geografía,46,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/046.jpg,13af8325adfcc3ab7cf4915827553dd4684dedf384e66e79c34db100584da131,526820,https://historico.conaliteg.gob.mx/c/H2014P5GEA/046.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0047,H2014P5GEA,2014,5,Geografía,47,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/047.jpg,1bb8568451a6d9fbec258e5ff25b27b3fbd8b29c31041a3143d8a942c8a248c3,423458,https://historico.conaliteg.gob.mx/c/H2014P5GEA/047.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0048,H2014P5GEA,2014,5,Geografía,48,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/048.jpg,00714a12d29c2b6e4ee4b5bcff31892908d216a94408ca6558ba8391aac71391,595038,https://historico.conaliteg.gob.mx/c/H2014P5GEA/048.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0049,H2014P5GEA,2014,5,Geografía,49,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/049.jpg,426e76515b246a728f23fad97587023fee8ce55d3938e327e8d40c19d3c8c14f,664059,https://historico.conaliteg.gob.mx/c/H2014P5GEA/049.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0050,H2014P5GEA,2014,5,Geografía,50,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/050.jpg,1744cbd38efc99468bbd59c04851c053a64492367468c4004ece1c88cea49a89,618405,https://historico.conaliteg.gob.mx/c/H2014P5GEA/050.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0051,H2014P5GEA,2014,5,Geografía,51,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/051.jpg,358f42b21b20c5fc6a65911e5145d7bdda4d7a6d904d834c593e071fa8bd3db1,352128,https://historico.conaliteg.gob.mx/c/H2014P5GEA/051.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0052,H2014P5GEA,2014,5,Geografía,52,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/052.jpg,3e460790832c05def8b463d810cf35189a45bd9ef28599ad251c7f5a5a1aadeb,742280,https://historico.conaliteg.gob.mx/c/H2014P5GEA/052.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0053,H2014P5GEA,2014,5,Geografía,53,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/053.jpg,7847e0bbc46473fc3aac89bbceee7b57e61adfafbe8f936ca13b81b5c6c63d5b,612443,https://historico.conaliteg.gob.mx/c/H2014P5GEA/053.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0054,H2014P5GEA,2014,5,Geografía,54,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/054.jpg,d17598dd2354ecb2ece59bb9023a60c0b1b4557a2d92a444aab1f8cac13ada0d,662381,https://historico.conaliteg.gob.mx/c/H2014P5GEA/054.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0055,H2014P5GEA,2014,5,Geografía,55,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/055.jpg,25451bb072b2f5448c10a39653a515fa9e016ca35e5611e4fec3fbaf26db2b33,698897,https://historico.conaliteg.gob.mx/c/H2014P5GEA/055.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0056,H2014P5GEA,2014,5,Geografía,56,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/056.jpg,2fc8cd328bf6069bf70dc9d328c3d89af91210076d595ceb46d21a78e2077da6,590430,https://historico.conaliteg.gob.mx/c/H2014P5GEA/056.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0057,H2014P5GEA,2014,5,Geografía,57,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/057.jpg,d073a82d792314c111d67be0454180e0e6f45de7cf703e96727d64242591d046,821030,https://historico.conaliteg.gob.mx/c/H2014P5GEA/057.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0058,H2014P5GEA,2014,5,Geografía,58,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/058.jpg,998d355ddadb784d321ab71f84a7d48cca8570b83e316048e7b3aaf7a5d87cb9,621551,https://historico.conaliteg.gob.mx/c/H2014P5GEA/058.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0059,H2014P5GEA,2014,5,Geografía,59,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/059.jpg,0fce98480f70217622a56b9fb891d8846641e349dec0b6b6777fcae79f1c8cb2,551240,https://historico.conaliteg.gob.mx/c/H2014P5GEA/059.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0060,H2014P5GEA,2014,5,Geografía,60,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/060.jpg,f03a13161a0ae83fa131be6080b4bfdc07f06c61e917acbf104ff022be227304,406857,https://historico.conaliteg.gob.mx/c/H2014P5GEA/060.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0061,H2014P5GEA,2014,5,Geografía,61,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/061.jpg,4e975abf3aac4aabc421e8a7fb44de5e8e8cbbcdd1c6407596455fe886a030eb,404737,https://historico.conaliteg.gob.mx/c/H2014P5GEA/061.jpg,source_jpeg,
LTMD_U1_W6_GEOGRAPHY_ATLAS_TOPOLOGY_0.1,H2014P5GEA:p0062,H2014P5GEA,2014,5,Geografía,62,direct_source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5GEA/062.jpg,5eb044b052c166b7d9092f5a59711387b486fb354d9fbe1ae1b1071b9f7ca2ed,667247,https://historico.conaliteg.gob.mx/c/H2014P5GEA/062.jpg,source_jpeg,
