audit_version,grade,viewer_page,book_2018,viewer_key_2018,alias_content_key,alias_asset_url,book_2019,viewer_key_2019,reference_asset_url,reference_sha256,reference_byte_size,url_identity,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_identity,byte_size_identity
CN2018_2019_ASSET_IDENTITY_0.1,6,33,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/033.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/033.jpg,4f1a770850215a707f9f6826e172108a9894eba9a134402fd49ccfec7f2e5d6e,162832,1,4f1a770850215a707f9f6826e172108a9894eba9a134402fd49ccfec7f2e5d6e,162832,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,34,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/034.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/034.jpg,e9daf37e4e90bf458546fab21c4cbc8868ff3dafb3d93dbdfa0e090ee9714a0f,111722,1,e9daf37e4e90bf458546fab21c4cbc8868ff3dafb3d93dbdfa0e090ee9714a0f,111722,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,35,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/035.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/035.jpg,82aa2c27e2e8ec6ce166ef5edde5a4f1954d431ea92dab0170998aae47ec6c5c,168640,1,82aa2c27e2e8ec6ce166ef5edde5a4f1954d431ea92dab0170998aae47ec6c5c,168640,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,36,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/036.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/036.jpg,aed72704e8f74f8663f023748d2e28dfa16f5e37d160f37b4e799c40280de3be,102799,1,aed72704e8f74f8663f023748d2e28dfa16f5e37d160f37b4e799c40280de3be,102799,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,37,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/037.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/037.jpg,e76a188b78713576908d873d78742379ddfaf944e81bb0b0c9e0f34ffbd84914,149661,1,e76a188b78713576908d873d78742379ddfaf944e81bb0b0c9e0f34ffbd84914,149661,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,38,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/038.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/038.jpg,8b167c2686a8d45663a41d30c8a75205171421704bd700826dff40b4a81211d4,159117,1,8b167c2686a8d45663a41d30c8a75205171421704bd700826dff40b4a81211d4,159117,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,39,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/039.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/039.jpg,de6ac7d9266bee1372a2392602e91617af81399d16d14f8b804e1508a18e1064,133122,1,de6ac7d9266bee1372a2392602e91617af81399d16d14f8b804e1508a18e1064,133122,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,40,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/040.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/040.jpg,1be0e94b3fdeae316f5290e76177ede8f2e9133071e9d025453cd48a1684d598,149415,1,1be0e94b3fdeae316f5290e76177ede8f2e9133071e9d025453cd48a1684d598,149415,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,41,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/041.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/041.jpg,6c882608d93d3f56d22a0e47443cb27abc06fa60634f92e224afe4f0d0ab6bae,134767,1,6c882608d93d3f56d22a0e47443cb27abc06fa60634f92e224afe4f0d0ab6bae,134767,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,42,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/042.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/042.jpg,869e93040b49075c07f31f99fc9059a936ea0701ed571be7e7355e74381614db,128364,1,869e93040b49075c07f31f99fc9059a936ea0701ed571be7e7355e74381614db,128364,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,43,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/043.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/043.jpg,9be1091ef6def731faf8c226dd59f5f1efd5483b7663b28020a6e3f65f6b95af,154595,1,9be1091ef6def731faf8c226dd59f5f1efd5483b7663b28020a6e3f65f6b95af,154595,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,44,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/044.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/044.jpg,d704b6eb1f121ae2db3cbd20956fc7b85691910ab327405345e2b96ad90fb57b,78876,1,d704b6eb1f121ae2db3cbd20956fc7b85691910ab327405345e2b96ad90fb57b,78876,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,45,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/045.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/045.jpg,ad8f7275bef2f8a0b4f806dff511ca823da792f6b91ad99215162ecad88750fc,88309,1,ad8f7275bef2f8a0b4f806dff511ca823da792f6b91ad99215162ecad88750fc,88309,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,46,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/046.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/046.jpg,70fede4e32f4d822338b9782b114094abdb1772ff1929dbfe5313e2809c3c725,86447,1,70fede4e32f4d822338b9782b114094abdb1772ff1929dbfe5313e2809c3c725,86447,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,47,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/047.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/047.jpg,4751c7f9b3a3e96e8cdcd861c8b1279dfce75ea003606d13995418af60315c6e,39208,1,4751c7f9b3a3e96e8cdcd861c8b1279dfce75ea003606d13995418af60315c6e,39208,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,48,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/048.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/048.jpg,32c87b3bab477b3c09b760f29e8aaecb855f6bf23e0b2763782d36eda7de6043,67913,1,32c87b3bab477b3c09b760f29e8aaecb855f6bf23e0b2763782d36eda7de6043,67913,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,49,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/049.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/049.jpg,5d631b8d87800cf341aa0518c52debc354dae3b8ca7047fcad6054e4ac6fca6b,62984,1,5d631b8d87800cf341aa0518c52debc354dae3b8ca7047fcad6054e4ac6fca6b,62984,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,50,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/050.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/050.jpg,866f76e2bd5eb004863e4255f74f9de8898e319dc747171c804cb30615ca3835,119730,1,866f76e2bd5eb004863e4255f74f9de8898e319dc747171c804cb30615ca3835,119730,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,51,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/051.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/051.jpg,49248e1c0660bf7b36ed839f150472a083d9a49a7e46c65cc0f0ef7f621632c7,19212,1,49248e1c0660bf7b36ed839f150472a083d9a49a7e46c65cc0f0ef7f621632c7,19212,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,52,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/052.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/052.jpg,5bf42832b461901ac651bbd1d972020b9ad0b8d88d79749e6f0f936960cad1ad,160507,1,5bf42832b461901ac651bbd1d972020b9ad0b8d88d79749e6f0f936960cad1ad,160507,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,53,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/053.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/053.jpg,f2f2d92e38cb76b5958facc284c1cb12859dc9afe62bcb8e36f8b2667675192e,111095,1,f2f2d92e38cb76b5958facc284c1cb12859dc9afe62bcb8e36f8b2667675192e,111095,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,54,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/054.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/054.jpg,231c2362c00d79a714f6528d7917f65705aa3499667c55cff22c63d533e78031,138261,1,231c2362c00d79a714f6528d7917f65705aa3499667c55cff22c63d533e78031,138261,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,55,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/055.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/055.jpg,6f167ec78b44c0c1968a3b52f8b35738f3c3ad672503ef45d1e4ed39bcb0b6bc,99368,1,6f167ec78b44c0c1968a3b52f8b35738f3c3ad672503ef45d1e4ed39bcb0b6bc,99368,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,56,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/056.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/056.jpg,9ff8b52640f331cfc4742d4ff88370461ad38637d176c897a3a3396b65d79f4c,140027,1,9ff8b52640f331cfc4742d4ff88370461ad38637d176c897a3a3396b65d79f4c,140027,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,57,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/057.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/057.jpg,3ae72d37256ad930c8e97262d8c3cf754708ea197f28e999cfb91bee79817a92,177203,1,3ae72d37256ad930c8e97262d8c3cf754708ea197f28e999cfb91bee79817a92,177203,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,58,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/058.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/058.jpg,80aa8b1b88b8dbe7643b24d0e2b7a5eceec817dbc55b69cb1203af8f99267c6c,136512,1,80aa8b1b88b8dbe7643b24d0e2b7a5eceec817dbc55b69cb1203af8f99267c6c,136512,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,59,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/059.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/059.jpg,ffec7099e6bccecf3dc07e97e688cc5836bff555c53346fe27012aaceff939ca,155683,1,ffec7099e6bccecf3dc07e97e688cc5836bff555c53346fe27012aaceff939ca,155683,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,60,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/060.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/060.jpg,872a52f789db4abfa62db461a0ba97bc1ce55d5e7a302af8539b097ac2e4808c,166092,1,872a52f789db4abfa62db461a0ba97bc1ce55d5e7a302af8539b097ac2e4808c,166092,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,61,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/061.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/061.jpg,48d9b174cd6d6de02e7caf4be4441617b0de7bec643c6bf948279b20e0b9ddcb,95492,1,48d9b174cd6d6de02e7caf4be4441617b0de7bec643c6bf948279b20e0b9ddcb,95492,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,62,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/062.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/062.jpg,9cb7c142b3dc80b6da9e7fba40bb62fbad929a89b78652f21defcba93181e078,193526,1,9cb7c142b3dc80b6da9e7fba40bb62fbad929a89b78652f21defcba93181e078,193526,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,63,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/063.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/063.jpg,f3b3b1f41c750befd7e099c2668716350aa0045d17f482ebc407017a5f28c828,120539,1,f3b3b1f41c750befd7e099c2668716350aa0045d17f482ebc407017a5f28c828,120539,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,64,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/064.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/064.jpg,419026e9ff6c3890d4203778efeaddb3dd4e341df58574ba85e3b72848bfa91a,137134,1,419026e9ff6c3890d4203778efeaddb3dd4e341df58574ba85e3b72848bfa91a,137134,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,65,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/065.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/065.jpg,b5ec636695ad11fde20d4da572000e450f72c42772cc2b7c715dd269b8e53550,129655,1,b5ec636695ad11fde20d4da572000e450f72c42772cc2b7c715dd269b8e53550,129655,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,66,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/066.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/066.jpg,add6cc3228d7d63597e7297e01b35f5a9767a519b97b5395e3b94a31625153e9,128507,1,add6cc3228d7d63597e7297e01b35f5a9767a519b97b5395e3b94a31625153e9,128507,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,67,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/067.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/067.jpg,96daed47f81549d58b396233c622b23b83ada3a672813145332a58b0bdd8e059,151613,1,96daed47f81549d58b396233c622b23b83ada3a672813145332a58b0bdd8e059,151613,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,68,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/068.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/068.jpg,3dc8c46f8dfdb7f2561ce85e6f761e48af91bff18a87c33fd65a50a1d25257a6,195049,1,3dc8c46f8dfdb7f2561ce85e6f761e48af91bff18a87c33fd65a50a1d25257a6,195049,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,69,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/069.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/069.jpg,37c6cb0d8735763c3321d25120b4dd8acf2ee9ae4b4f41c8a25b80026a7953fe,210723,1,37c6cb0d8735763c3321d25120b4dd8acf2ee9ae4b4f41c8a25b80026a7953fe,210723,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,70,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/070.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/070.jpg,4c791447ad722716ebd1f1633963c9241d0de2b0a2fef2a129f591a192d4e748,159969,1,4c791447ad722716ebd1f1633963c9241d0de2b0a2fef2a129f591a192d4e748,159969,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,71,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/071.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/071.jpg,de10cfa47a604d082a1a8fe48bbc4bab0cacd3bc9bbc940fac67d50f54243875,166796,1,de10cfa47a604d082a1a8fe48bbc4bab0cacd3bc9bbc940fac67d50f54243875,166796,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,72,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/072.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/072.jpg,4416a0e6a87b2ea1999f6da3c5d699f01baa285e86674a94a7fd77809aa42253,83748,1,4416a0e6a87b2ea1999f6da3c5d699f01baa285e86674a94a7fd77809aa42253,83748,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,73,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/073.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/073.jpg,00e8ed9d7a8ed767f7ed7c2297355eebad9fce525485383a5cd4a65364d33194,127867,1,00e8ed9d7a8ed767f7ed7c2297355eebad9fce525485383a5cd4a65364d33194,127867,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,74,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/074.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/074.jpg,e046a3901a5a3b80dfeb24c347bbc1bf85fda074f33a034d9c6c58f4a02e32df,117229,1,e046a3901a5a3b80dfeb24c347bbc1bf85fda074f33a034d9c6c58f4a02e32df,117229,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,75,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/075.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/075.jpg,022b42c9b9101b78ca3b8bbaa0f5ed5c374a0cd5b88c72c45f372155dcaa99e2,139231,1,022b42c9b9101b78ca3b8bbaa0f5ed5c374a0cd5b88c72c45f372155dcaa99e2,139231,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,76,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/076.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/076.jpg,5f5ee631184a8954c7d71cde65bf026a81f6927340dc1f3f4841098a823abdb7,141157,1,5f5ee631184a8954c7d71cde65bf026a81f6927340dc1f3f4841098a823abdb7,141157,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,77,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/077.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/077.jpg,ce54a02adf82d31d80bdc133a724de8bdd5838b45f95422d19df5ca2e2ac7a91,157304,1,ce54a02adf82d31d80bdc133a724de8bdd5838b45f95422d19df5ca2e2ac7a91,157304,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,78,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/078.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/078.jpg,71e4eab7700365584ca03862160c2611a05bde359e1ee0c7e20361edd96b70f2,117695,1,71e4eab7700365584ca03862160c2611a05bde359e1ee0c7e20361edd96b70f2,117695,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,79,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/079.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/079.jpg,b622f03c82c05a55cfe708ade34381551f887d7a52bb6fc9b8c12044a1fb0289,107232,1,b622f03c82c05a55cfe708ade34381551f887d7a52bb6fc9b8c12044a1fb0289,107232,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,80,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/080.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/080.jpg,37f7e10fb03674cd96a4e1dfb0021daffc35beeb30bfb5468eecc7dcd630a08e,83738,1,37f7e10fb03674cd96a4e1dfb0021daffc35beeb30bfb5468eecc7dcd630a08e,83738,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,81,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/081.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/081.jpg,41f4acc4f6dc0131cfa215ea361a0e62258317eff9e176b9ddae7a18d02b6859,78348,1,41f4acc4f6dc0131cfa215ea361a0e62258317eff9e176b9ddae7a18d02b6859,78348,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,82,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/082.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/082.jpg,ac24fe077c616bf3a3b980e7a228c6e2fe57caaa0ca5ab3aa33a3003968f6705,106814,1,ac24fe077c616bf3a3b980e7a228c6e2fe57caaa0ca5ab3aa33a3003968f6705,106814,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,83,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/083.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/083.jpg,83b2c9f591f2a98ab7f4c53ac9d8ece97458adf10549ca4755f5ea5cb406e296,23389,1,83b2c9f591f2a98ab7f4c53ac9d8ece97458adf10549ca4755f5ea5cb406e296,23389,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,84,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/084.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/084.jpg,86dcc9e6d17ea7d805e6bc332a6f4d74182f887bd4bd5a4583d876b56393a169,97726,1,86dcc9e6d17ea7d805e6bc332a6f4d74182f887bd4bd5a4583d876b56393a169,97726,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,6,85,LTMD-CN6-G2018,H2018P6CNA,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/085.jpg,LTMD-CN6-G2019,H2019P6CNA,https://historico.conaliteg.gob.mx/c/H2019P6CNA/085.jpg,c33189f7b11967e31a894a73ad641eaba23c74fdb35998ad13aaccea838e8a1f,137307,1,c33189f7b11967e31a894a73ad641eaba23c74fdb35998ad13aaccea838e8a1f,137307,200,image/jpeg,1,,1,1
