page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2008P5ED280-P092,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,92,3,155,94.50,0.0129,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P093,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,93,3,85,91.95,0.0235,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P094,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,94,3,95,94.87,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P095,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,95,3,171,92.96,0.0234,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P096,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,96,3,107,91.86,0.0374,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P097,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,97,3,140,88.18,0.0857,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P098,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,98,3,248,94.79,0.0040,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P099,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,99,3,105,89.86,0.0762,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P100,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,100,3,52,91.72,0.0577,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P101,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,101,3,50,91.58,0.0400,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P102,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,102,3,48,93.96,0.0208,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P103,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,103,3,49,94.82,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P104,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,104,3,121,94.42,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P105,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,105,3,284,91.85,0.0423,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P106,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,106,3,94,87.60,0.0638,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P107,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,107,3,76,95.29,0.0000,text_detected,1,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;front_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P108,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,108,3,145,94.46,0.0138,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P109,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,109,3,72,94.39,0.0278,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P110,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,110,3,123,90.35,0.0325,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P111,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,111,3,188,85.46,0.1011,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P112,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,112,3,41,88.84,0.0976,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P113,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,113,3,8,95.94,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P5ED280-P114,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,114,3,6,62.70,0.5000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P001,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,1,3,1,96.31,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P002,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,2,3,388,80.01,0.1727,text_detected,0,0,6,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P003,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,3,3,397,93.89,0.0076,text_detected,0,0,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P004,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,4,3,63,88.48,0.0794,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P005,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,5,3,72,91.81,0.0556,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P006,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,6,3,8,81.64,0.2500,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P007,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,7,3,163,95.47,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P008,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,8,3,173,94.92,0.0058,text_detected,1,0,0,front_matter,medium,KW_FRONT_MATTER,front_zone;text_rich;front_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P009,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,9,3,140,94.65,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P010,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,10,3,157,94.89,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P011,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,11,3,65,75.94,0.2615,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P012,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,12,6,68,33.46,0.8529,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P013,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,13,3,269,93.37,0.0260,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P014,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,14,3,284,92.03,0.0458,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P015,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,15,3,106,92.63,0.0377,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P016,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,16,3,24,89.60,0.0833,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P017,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,17,3,82,84.13,0.1951,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P018,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,18,3,8,88.88,0.1250,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P019,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,19,3,71,92.77,0.0563,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P020,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,20,3,175,92.89,0.0286,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P021,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,21,3,128,94.14,0.0234,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P022,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,22,3,136,91.88,0.0441,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P023,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,23,3,120,96.40,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P024,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,24,3,68,95.96,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P025,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,25,3,57,94.08,0.0175,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P026,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,26,3,155,93.87,0.0194,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P027,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,27,3,105,94.73,0.0095,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P028,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,28,3,86,95.54,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P029,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,29,3,47,90.86,0.0638,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P030,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,30,3,146,91.96,0.0411,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P031,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,31,3,108,93.94,0.0185,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P032,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,32,3,52,95.31,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P033,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,33,3,63,91.51,0.0476,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P034,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,34,3,280,93.17,0.0286,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P035,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,35,3,63,87.98,0.0952,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P036,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,36,6,91,32.24,0.8791,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P037,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,37,3,163,84.74,0.1288,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P038,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,38,3,56,91.31,0.0714,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P039,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,39,3,82,94.69,0.0122,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P040,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,40,3,92,95.75,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P041,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,41,3,48,92.46,0.0417,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P042,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,42,3,10,55.61,0.5000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P043,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,43,3,39,91.86,0.0513,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P044,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,44,3,80,91.49,0.0500,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P045,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,45,3,107,94.35,0.0187,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P046,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,46,3,203,92.97,0.0345,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P047,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,47,3,50,94.49,0.0200,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P048,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,48,3,47,79.36,0.2340,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P049,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,49,3,81,93.99,0.0123,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P050,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,50,3,8,60.30,0.3750,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P051,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,51,3,115,93.73,0.0087,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P052,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,52,3,186,94.32,0.0161,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P053,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,53,3,78,93.58,0.0256,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P054,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,54,6,7,22.37,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P055,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,55,3,204,87.25,0.1078,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P056,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,56,3,142,94.03,0.0211,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P057,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,57,3,58,88.88,0.0862,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P058,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,58,3,134,91.01,0.0597,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P059,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,59,3,144,95.97,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P060,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,60,3,147,95.68,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P061,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,61,3,101,93.38,0.0198,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P062,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,62,3,123,92.82,0.0244,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P063,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,63,3,71,91.91,0.0423,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P064,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,64,3,62,90.32,0.0645,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P065,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,65,3,108,93.51,0.0278,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P066,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,66,,3,70.84,0.3333,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P067,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,67,3,104,92.46,0.0481,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P068,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,68,3,187,94.16,0.0214,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P069,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,69,3,51,92.46,0.0588,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P070,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,70,6,45,27.83,0.8444,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P071,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,71,3,109,95.14,0.0092,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P072,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,72,3,67,93.51,0.0448,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P073,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,73,3,110,93.02,0.0364,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P074,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,74,3,76,93.66,0.0395,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P075,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,75,3,87,94.33,0.0230,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P076,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,76,3,105,92.02,0.0476,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P077,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,77,3,60,91.99,0.0500,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
U1-H2008P6ED287-P078,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,78,3,51,91.53,0.0392,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W9_EDUCACION_FISICA_0.1
