manifest_version,page_id,book_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI374-VP176,U1-H1966P6CI374,H1966P6CI374,1966,6,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA,176,179,176,https://historico.conaliteg.gob.mx/c/H1966P6CI374/176.jpg,0,0.983240,Q4,source_jpeg,1,200,image/jpeg,54343,f4cdd693c278173278f0c34b8f34bd74956d67cfaaf3a7fc970e76bd8c4224e0,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI374-VP177,U1-H1966P6CI374,H1966P6CI374,1966,6,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA,177,179,177,https://historico.conaliteg.gob.mx/c/H1966P6CI374/177.jpg,0,0.988827,Q4,source_jpeg,1,200,image/jpeg,113366,1a3f3d94229a60b855afe78f865ed5c9ab318c449afabac01a3109748797c2e4,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI374-VP178,U1-H1966P6CI374,H1966P6CI374,1966,6,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA,178,179,178,https://historico.conaliteg.gob.mx/c/H1966P6CI374/178.jpg,0,0.994413,Q4,source_jpeg,1,200,image/jpeg,304736,63ca44bee8e13294af2e1beee02459a20d70f56bf6f6b874ac6a0b6c217c6d68,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI374-VP179,U1-H1966P6CI374,H1966P6CI374,1966,6,MI CUADERNO DE TRABAJO DE ESTUDIO DE LA NATURALEZA,179,179,179,https://historico.conaliteg.gob.mx/c/H1966P6CI374/179.jpg,1,1.000000,Q4,terminal_synthetic,0,404,text/html; charset=iso-8859-1,,,1,HTTP 404
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP001,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,1,163,0,https://historico.conaliteg.gob.mx/c/H1966P6CI375/000.jpg,0,0.006135,Q1,source_jpeg,1,200,image/jpeg,272696,fcaba87d14af0f668a707b29e11eaa6a67cd45534c8b01e97e49db4a01a8ab63,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP002,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,2,163,2,https://historico.conaliteg.gob.mx/c/H1966P6CI375/002.jpg,0,0.012270,Q1,source_jpeg,1,200,image/jpeg,23678,ef85df3fb06b9e7fac851bbc64ddb8b0606ff291a4ca9b8e39606c861b1166ee,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP003,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,3,163,3,https://historico.conaliteg.gob.mx/c/H1966P6CI375/003.jpg,0,0.018405,Q1,source_jpeg,1,200,image/jpeg,23655,fce4491da964410dd6adab305e1c6ee57ea54b9cecbfa47484ee01b24d4e539e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP004,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,4,163,4,https://historico.conaliteg.gob.mx/c/H1966P6CI375/004.jpg,0,0.024540,Q1,source_jpeg,1,200,image/jpeg,63105,ca3ee2578bb7d4001cb174916315c49fed5a18c1c1a26c8fadad70a134adc726,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP005,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,5,163,5,https://historico.conaliteg.gob.mx/c/H1966P6CI375/005.jpg,0,0.030675,Q1,source_jpeg,1,200,image/jpeg,62476,ceed8cdcce11d432b82bf1105c680a58361ba83b0d23c9d2a41c3b0eafb68dd9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP006,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,6,163,6,https://historico.conaliteg.gob.mx/c/H1966P6CI375/006.jpg,0,0.036810,Q1,source_jpeg,1,200,image/jpeg,36768,6130b98fd15280560b24c3189233295484bd7207c4bec7ce8fe78ab16be52657,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP007,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,7,163,7,https://historico.conaliteg.gob.mx/c/H1966P6CI375/007.jpg,0,0.042945,Q1,source_jpeg,1,200,image/jpeg,55534,6226d91971df84e93807438e234c942d52f0208a6238e71b1e42718a979eb22f,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP008,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,8,163,8,https://historico.conaliteg.gob.mx/c/H1966P6CI375/008.jpg,0,0.049080,Q1,source_jpeg,1,200,image/jpeg,24654,afc0338153007ad819f25e33e21e3cac25007eabd0c64554e817c267eaaf95ff,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP009,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,9,163,9,https://historico.conaliteg.gob.mx/c/H1966P6CI375/009.jpg,0,0.055215,Q1,source_jpeg,1,200,image/jpeg,70848,c6667145a94bd03ea2934c2a1249c7201c9eddb6ddee7e64795db018b2a6dd5f,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP010,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,10,163,10,https://historico.conaliteg.gob.mx/c/H1966P6CI375/010.jpg,0,0.061350,Q1,source_jpeg,1,200,image/jpeg,60030,2605a7390de395275258aa515b2551f3de014860e3b57500f303e9f93a24c291,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP011,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,11,163,11,https://historico.conaliteg.gob.mx/c/H1966P6CI375/011.jpg,0,0.067485,Q1,source_jpeg,1,200,image/jpeg,70836,8360594c0de6fea0537a99787cd0460a26a4717979f5ea3fbd1cf8b023bf2e83,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP012,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,12,163,12,https://historico.conaliteg.gob.mx/c/H1966P6CI375/012.jpg,0,0.073620,Q1,source_jpeg,1,200,image/jpeg,60724,415b4ab158f9a9bdcaa10003e8422fa0615e2e221bebdf572ad0446c9f1433f9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP013,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,13,163,13,https://historico.conaliteg.gob.mx/c/H1966P6CI375/013.jpg,0,0.079755,Q1,source_jpeg,1,200,image/jpeg,76812,43cfc53849cbadd6927d93d0db92d58b6e3a6f44bfaf7e81b90fdd9abc1b98f7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP014,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,14,163,14,https://historico.conaliteg.gob.mx/c/H1966P6CI375/014.jpg,0,0.085890,Q1,source_jpeg,1,200,image/jpeg,76624,8f798a3c96343ad1e8489d256b205d1da9828d0b6c25ac4613a593220cccb853,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP015,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,15,163,15,https://historico.conaliteg.gob.mx/c/H1966P6CI375/015.jpg,0,0.092025,Q1,source_jpeg,1,200,image/jpeg,73440,c7782fe50d6c7db7a69cee5c330ae6a814f92297f2a1ee301abff9bb92662855,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP016,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,16,163,16,https://historico.conaliteg.gob.mx/c/H1966P6CI375/016.jpg,0,0.098160,Q1,source_jpeg,1,200,image/jpeg,65424,c221e5c553e8a76fae589546878cb39c47faf973d8f67b425086c383bb792f16,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP017,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,17,163,17,https://historico.conaliteg.gob.mx/c/H1966P6CI375/017.jpg,0,0.104294,Q1,source_jpeg,1,200,image/jpeg,70136,9ec2541ec0e750648dfc44dddad70b11cc3f9fc19790c865f961d4efbf18d9c5,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP018,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,18,163,18,https://historico.conaliteg.gob.mx/c/H1966P6CI375/018.jpg,0,0.110429,Q1,source_jpeg,1,200,image/jpeg,72708,c91a5c2c89ae751c82bb339bb37cf37f78132d7245d8c25221f5af27ef1930b3,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP019,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,19,163,19,https://historico.conaliteg.gob.mx/c/H1966P6CI375/019.jpg,0,0.116564,Q1,source_jpeg,1,200,image/jpeg,77429,ec669d44942e608c4145825a4ac313aa439954e47bb252facd49f0def7f852a7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP020,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,20,163,20,https://historico.conaliteg.gob.mx/c/H1966P6CI375/020.jpg,0,0.122699,Q1,source_jpeg,1,200,image/jpeg,53738,cd1c8b82ecf9149da23c489e2dd21b84946cbaecfb5b57a04d7c4c63c8d08a37,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP021,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,21,163,21,https://historico.conaliteg.gob.mx/c/H1966P6CI375/021.jpg,0,0.128834,Q1,source_jpeg,1,200,image/jpeg,88571,5f850518feb4fa080a98a1dd9853ddb495a270ee47eb793ab89ad7f0e284296c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP022,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,22,163,22,https://historico.conaliteg.gob.mx/c/H1966P6CI375/022.jpg,0,0.134969,Q1,source_jpeg,1,200,image/jpeg,62733,0c64f8b7d8706796c8467d10fd0ec78927df2448a65c548ef01d37d808d45bdf,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP023,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,23,163,23,https://historico.conaliteg.gob.mx/c/H1966P6CI375/023.jpg,0,0.141104,Q1,source_jpeg,1,200,image/jpeg,76751,ef8fb0362678bec976a58211031001f820a3aaa3851eca04d9209b2cb4741d4d,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP024,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,24,163,24,https://historico.conaliteg.gob.mx/c/H1966P6CI375/024.jpg,0,0.147239,Q1,source_jpeg,1,200,image/jpeg,79763,655abf7ec60a05365abdac2bc538d0b97caae0d822a470b5d81a08515622d4eb,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP025,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,25,163,25,https://historico.conaliteg.gob.mx/c/H1966P6CI375/025.jpg,0,0.153374,Q1,source_jpeg,1,200,image/jpeg,59522,83126669ab18f31afbbd77f094948a6623a1bdef0f215030aec675d6a09bea9a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP026,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,26,163,26,https://historico.conaliteg.gob.mx/c/H1966P6CI375/026.jpg,0,0.159509,Q1,source_jpeg,1,200,image/jpeg,74626,41e779f16ae685e9e0d52bebd215d0f07594355c3ecf021f792cc48e494c1b2d,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP027,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,27,163,27,https://historico.conaliteg.gob.mx/c/H1966P6CI375/027.jpg,0,0.165644,Q1,source_jpeg,1,200,image/jpeg,84471,41df1696594e21db7f733fc53e835bfd22d86e81b5a1556596247b659ddcaaee,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP028,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,28,163,28,https://historico.conaliteg.gob.mx/c/H1966P6CI375/028.jpg,0,0.171779,Q1,source_jpeg,1,200,image/jpeg,58800,47a71c94352e9d4e424da80fb6e99dced994bd03e6a60e86377a6ecd5affd45a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP029,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,29,163,29,https://historico.conaliteg.gob.mx/c/H1966P6CI375/029.jpg,0,0.177914,Q1,source_jpeg,1,200,image/jpeg,87318,50f6619c4809534ecdf3067a3e10635e323bc825197a7230c28d66a41f69d846,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP030,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,30,163,30,https://historico.conaliteg.gob.mx/c/H1966P6CI375/030.jpg,0,0.184049,Q1,source_jpeg,1,200,image/jpeg,70927,8493d8a868f8ee6fb11aa941a27ff1d6000c3dd5b6a00d4845b5b7430356fccd,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP031,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,31,163,31,https://historico.conaliteg.gob.mx/c/H1966P6CI375/031.jpg,0,0.190184,Q1,source_jpeg,1,200,image/jpeg,80814,be3758b5e631bd97cfd873ae99af6cd78b7663a6767a323aa6326773d4a39b27,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP032,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,32,163,32,https://historico.conaliteg.gob.mx/c/H1966P6CI375/032.jpg,0,0.196319,Q1,source_jpeg,1,200,image/jpeg,67302,477d5d42c3ef562b91f9ded247277119a5b25cfea0e953c6687678a18538747b,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP033,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,33,163,33,https://historico.conaliteg.gob.mx/c/H1966P6CI375/033.jpg,0,0.202454,Q1,source_jpeg,1,200,image/jpeg,48921,257b3f61bcc35416f73dd49d861cb2d20b2fbaf420cf6601dfa6b01cb34d5af9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP034,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,34,163,34,https://historico.conaliteg.gob.mx/c/H1966P6CI375/034.jpg,0,0.208589,Q1,source_jpeg,1,200,image/jpeg,87460,044301cec24097a914ed6c38d8b2c68c674311999ee9b72c8de104166475aba4,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP035,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,35,163,35,https://historico.conaliteg.gob.mx/c/H1966P6CI375/035.jpg,0,0.214724,Q1,source_jpeg,1,200,image/jpeg,78129,1213612b03b2aa4083a65a62a73b710152eed8b747ee89bec81534c2f044acdc,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP036,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,36,163,36,https://historico.conaliteg.gob.mx/c/H1966P6CI375/036.jpg,0,0.220859,Q1,source_jpeg,1,200,image/jpeg,63387,d68348a0ad6c949037737b58ec17b7662a509ccc824585dc241e8491f0c2353b,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP037,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,37,163,37,https://historico.conaliteg.gob.mx/c/H1966P6CI375/037.jpg,0,0.226994,Q1,source_jpeg,1,200,image/jpeg,88352,13fd04ea54fca11b53f1dbc673ae869d7baa70075d47f35ef68be70b9a277f62,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP038,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,38,163,38,https://historico.conaliteg.gob.mx/c/H1966P6CI375/038.jpg,0,0.233129,Q1,source_jpeg,1,200,image/jpeg,57206,b706abd254f67bef3be49bb89d8d11c219032d51b668b2aca7a341fe188b59b7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP039,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,39,163,39,https://historico.conaliteg.gob.mx/c/H1966P6CI375/039.jpg,0,0.239264,Q1,source_jpeg,1,200,image/jpeg,91296,016b1854ec272bcfeeb92f46f953eabf118f852a93f1600c93594da6108893f9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP040,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,40,163,40,https://historico.conaliteg.gob.mx/c/H1966P6CI375/040.jpg,0,0.245399,Q1,source_jpeg,1,200,image/jpeg,81284,403053ba78e58105a309ed20d961d9ee3fa37a63f0f98f2e3cd8f729e1eb0eba,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP041,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,41,163,41,https://historico.conaliteg.gob.mx/c/H1966P6CI375/041.jpg,0,0.251534,Q2,source_jpeg,1,200,image/jpeg,75678,9c5956e56429db23387a8d0f417241612b78d5669f66067626a718de6c11347c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP042,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,42,163,42,https://historico.conaliteg.gob.mx/c/H1966P6CI375/042.jpg,0,0.257669,Q2,source_jpeg,1,200,image/jpeg,96768,e665e4429a6eea5630487ab31f4d3c5de5b419d2af4c405a06955cef0e1b2343,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP043,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,43,163,43,https://historico.conaliteg.gob.mx/c/H1966P6CI375/043.jpg,0,0.263804,Q2,source_jpeg,1,200,image/jpeg,81470,925e004eafcc098abd6ba4b7a3e049a67b24484ca5b48dee3145b2ea11919930,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP044,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,44,163,44,https://historico.conaliteg.gob.mx/c/H1966P6CI375/044.jpg,0,0.269939,Q2,source_jpeg,1,200,image/jpeg,73013,4e4b03596883f992ced517fbfa8048ee4ec35322390a6a66761637dd9da55a73,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP045,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,45,163,45,https://historico.conaliteg.gob.mx/c/H1966P6CI375/045.jpg,0,0.276074,Q2,source_jpeg,1,200,image/jpeg,73869,f5e16d843dc77436a9c55540e578ff8c663525438c4f927295f6efe45e412183,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP046,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,46,163,46,https://historico.conaliteg.gob.mx/c/H1966P6CI375/046.jpg,0,0.282209,Q2,source_jpeg,1,200,image/jpeg,83684,88399b216447e8e20575aad5d5db85b4d8d652913d53b933796613959d592a8c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP047,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,47,163,47,https://historico.conaliteg.gob.mx/c/H1966P6CI375/047.jpg,0,0.288344,Q2,source_jpeg,1,200,image/jpeg,75145,71442df2db720bd6f0b2a71e58558caaed6577ed9e8481fd69507fcf76ae115d,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP048,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,48,163,48,https://historico.conaliteg.gob.mx/c/H1966P6CI375/048.jpg,0,0.294479,Q2,source_jpeg,1,200,image/jpeg,82807,80d1f21c72ec685480dd38f0d249fdef57454a1a8831b17ea1a47316cb7625fe,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP049,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,49,163,49,https://historico.conaliteg.gob.mx/c/H1966P6CI375/049.jpg,0,0.300613,Q2,source_jpeg,1,200,image/jpeg,83997,ac3cab20d8acf6ab1045713bfe086fe001ed9952c503c464c8f77ec77f1a9f2a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP050,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,50,163,50,https://historico.conaliteg.gob.mx/c/H1966P6CI375/050.jpg,0,0.306748,Q2,source_jpeg,1,200,image/jpeg,69480,99003147e116e36cada2646d1c3925f5c052cde3099d7e9e763be8656af6d5ab,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP051,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,51,163,51,https://historico.conaliteg.gob.mx/c/H1966P6CI375/051.jpg,0,0.312883,Q2,source_jpeg,1,200,image/jpeg,79891,9b143144c635a32f13c377210770f38df5efa7f803ab32a103ccba3f57710981,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP052,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,52,163,52,https://historico.conaliteg.gob.mx/c/H1966P6CI375/052.jpg,0,0.319018,Q2,source_jpeg,1,200,image/jpeg,76064,3eeaccb26c9b49dd605360a69d848c4e15e65ad8554953e92bc9b0acd4beec5d,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP053,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,53,163,53,https://historico.conaliteg.gob.mx/c/H1966P6CI375/053.jpg,0,0.325153,Q2,source_jpeg,1,200,image/jpeg,69254,701b0393ae93558023e33a8c68d6f9439cd15aeca6ae10bc4ad746e019b272df,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP054,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,54,163,54,https://historico.conaliteg.gob.mx/c/H1966P6CI375/054.jpg,0,0.331288,Q2,source_jpeg,1,200,image/jpeg,72418,fe3a2670c16ce2da1ab214bc84798dc53e366a36ef4cfa8104fe24fc49a3908c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP055,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,55,163,55,https://historico.conaliteg.gob.mx/c/H1966P6CI375/055.jpg,0,0.337423,Q2,source_jpeg,1,200,image/jpeg,83493,edd1b9951f5fd62279a3936ca55928e825c6e1421122b39db1b529cf60b0d32c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP056,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,56,163,56,https://historico.conaliteg.gob.mx/c/H1966P6CI375/056.jpg,0,0.343558,Q2,source_jpeg,1,200,image/jpeg,73974,628fa2642d6b6b410abf250b1d1654caf8d3006c739a1e6c83a5e14ef9c431a2,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP057,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,57,163,57,https://historico.conaliteg.gob.mx/c/H1966P6CI375/057.jpg,0,0.349693,Q2,source_jpeg,1,200,image/jpeg,58881,81dacb4f1898ffbbfead520b060c589a2cd2db830cbb888bc42b5872dabc98b8,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP058,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,58,163,58,https://historico.conaliteg.gob.mx/c/H1966P6CI375/058.jpg,0,0.355828,Q2,source_jpeg,1,200,image/jpeg,80610,43ef14c1b55c62131ace171abfa3264be19530dfe126e361f35b8dc5713d4812,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP059,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,59,163,59,https://historico.conaliteg.gob.mx/c/H1966P6CI375/059.jpg,0,0.361963,Q2,source_jpeg,1,200,image/jpeg,85241,153e8797185ae97e94a349c26459cf0d1e463489a64ebd2a20acac2d59ad38b4,1,
