manifest_version,page_id,book_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_asset_url,byte_size,sha256,asset_status
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P066,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,66,66,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/066.jpg,272644,f53182fb6e3dcdb183f134068969a67648cf7a36dc701a60915fbc37c9ba8321,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P067,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,67,67,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/067.jpg,261220,1e6eceb47eb20f71b0e29e71205d104d44debf151ba1c431f53613cc96dc5601,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P068,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,68,68,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/068.jpg,311797,9e3aeffacb648ad4de9fa9b9af61b67f74e770dd507ae4b715f1315c3ec4cb1f,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P069,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,69,69,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/069.jpg,274169,0a62340b15ad020018daf0580f02933f10828fe04c44ad4a9fbb5950fee65409,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P070,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,70,70,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/070.jpg,364651,152427e33f8508180879555736885215f50396ab9fffb23f9c73f27a983f01a9,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P071,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,71,71,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/071.jpg,291994,475030384de569a2a811441252adcc049f438fbab166b9e0e77cf5184dc96b04,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P072,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,72,72,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/072.jpg,391597,f0f39006ccf8ed2b3ba4d112091af566e5c73447fd8b64152565d6c2d9efaaca,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P073,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,73,73,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/073.jpg,316705,2e870b5454e2366bbe5601307d5815eb2dc2c1e85abe176f5acf2d461d63c7be,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P074,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,74,74,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/074.jpg,349489,d07cc67df57cb8850ef495d64d31a4b2c3c6ef1fd4d2d5cf3a222fe59a9195d7,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P075,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,75,75,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/075.jpg,297810,b007263cfd3d013f2d73dfed0da049859e2f1b5db943581026f84139190e8914,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P076,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,76,76,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/076.jpg,349988,a0324a761ebac1e072216877d5b1ddf934804f1b6844c873c8423e0a62d0c45d,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P077,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,77,77,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/077.jpg,285360,8ad15ac8c58295e5d9e1b0e8d5afca39e8ba9174fede76a73d4adfd227ca4a8c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P078,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,78,78,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/078.jpg,368845,78adf99a7be5b78eed8bcb129c3c60230a5b72c0e0c61981ea7fc49d2ffdc312,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P079,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,79,79,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/079.jpg,282588,1c43e33cb393b0c25c59aae74b1b688b2a616190d0a40e1a16d4a446ebcc16f6,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P080,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,80,80,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/080.jpg,391161,4a3f230d4d44bebf7f9a9e88d5ced5501c6fc9e43daa21e92b7453d79ea33e32,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P081,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,81,81,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/081.jpg,331620,c57a65e72b9b7e73cea44b50906891cdc451137d138ef86a2a7c31b6fa4f4729,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P082,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,82,82,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/082.jpg,383403,5079674c8672435f0773f50b1ff4c424f904a331945cb25acdd8cc1bab672c8b,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P083,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,83,83,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/083.jpg,345599,e0e8fa3d75cf5dcbfa6fc8b9ff26cf7d071f4156c4bc902ffb96e0858c80d87f,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P084,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,84,84,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/084.jpg,376895,16991776ca519e9d908c4e3d7c0b6be7f7de092dafa7891d95a3517a4c1270a0,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P085,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,85,85,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/085.jpg,315480,0b17e28c7102427704290d5fb396bb9c42b81784baf170d3fb3ced188597f439,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P086,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,86,86,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/086.jpg,433400,cc9444ab683a5f76c2f9ca3c7a77a09e4be0b89295559dca53034c157f0af9e4,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P087,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,87,87,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/087.jpg,297132,2fdaccbcecf99d4992be047aa7e39ca78cdde8df974347e1129af98db6af1496,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P088,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,88,88,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/088.jpg,329939,f4937b84ec29c1cf0dd8ef71edd582b427cdd68b95f35e7c1520d9e7c84ebe3d,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P089,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,89,89,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/089.jpg,254559,2be5463da4f7fc0a7ab7e716dffa7ac90ae813b4a8faccb5bed36a74bde6e58a,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P090,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,90,90,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/090.jpg,397214,e3026325dbf6a9619b2e7b3f0e35534a83b461f5121f1b2b5f26107c3d0d221c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P091,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,91,91,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/091.jpg,384976,d6fba7738c22b3c4e1de6c15ec72d5b037d526ede725511fc535e99cc25913df,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P092,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,92,92,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/092.jpg,319207,3a41100d4f9aa92856d7227b0de218fb611f8993e7a7079920497b72cf3237ef,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P093,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,93,93,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/093.jpg,331219,96424f327fe3a972dc6c4bfd9412ddb786b7b3cca16ae04d975f22363691169f,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P094,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,94,94,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/094.jpg,327825,4993f6723a0196a0793521e000b68a02280833fafe2b7f3a883f5f53c217b5b4,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P095,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,95,95,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/095.jpg,318430,25a42b2448e7b73c38a7f2b0b44fa0743c7813e6927e04b7488bc892817cc926,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P096,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,96,96,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/096.jpg,354308,0049f08fd08451b962262b9ca6808b57b446ff0e504a48375f9d2a57e1b00eac,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P097,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,97,97,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/097.jpg,319122,e427fa5faa29844f6b5b33040ba90ccdcbac56560014f2157bd7b543097dd50a,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P098,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,98,98,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/098.jpg,305880,3e45939dc23e0b665bbb43bf56c02e2717c03a168e9d032cbc812a7fe9bb3f0f,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P099,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,99,99,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/099.jpg,313188,4aa463e25976c5431d92dc4e359e0224b26d1f7642f73ab184cea12951b5b277,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P100,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,100,100,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/100.jpg,386616,17e1628f922ffc0b4b4869d07fafcdfd90d312c86a46e5bba85194674624d6a8,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P101,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,101,101,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/101.jpg,260495,4563777ffd25debf63091d28c71c7783e95bc5ac1e82aedc6501427b81d949cd,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P102,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,102,102,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/102.jpg,214748,0661a6a1ddeed8600ae852d631599c2c28bc8a378d754efa2cbe8a80005ce441,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P103,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,103,103,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/103.jpg,194457,683eea983771c7c9be00fa86e05c29d38ff279fdf40776761944430d8871777c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P104,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,104,104,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/104.jpg,177345,5bad64c4604020b1300c24e5dba06fe76170f9b35f80463a4a761b7c8a161fa1,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P105,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,105,105,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/105.jpg,208857,7484c0fc3f7abff0683ca18f8ae8d2f1498806d07a8e09898adccd06b3d152d5,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P106,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,106,106,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/106.jpg,202421,b0faeb6c609945c676ab1c95d7118854a4b629c797cf4caf06a47ac9559d81d5,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P107,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,107,107,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/107.jpg,424205,fbe468e750dbe1505e03b4e35d7b1c7bfb956da500593b3df9405093388f219b,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P108,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,108,108,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/108.jpg,350861,67cd17fd5df9e3892b4507307681603a90d8b899072a02ac5a34dd5bfa3ca224,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P109,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,109,109,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/109.jpg,285547,cc22b527ee0449ecb795c6bce421b5b8e4a8a71642e1c8847b4ece197fe9810e,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P110,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,110,110,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/110.jpg,285426,c0d532e896c54745e3ff72af7b28ff1e226bbad844ba75e8f54592b3bc342678,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P111,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,111,111,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/111.jpg,261170,ede15e824bbf400b08372c3fa6aad062cd262a39095cacac41439fbdb4a44892,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P112,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,112,112,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/112.jpg,147632,0c20286395587ef34de7c8f88edcb7679ba17275e25954673eca940c9a305cb4,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P113,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,113,113,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/113.jpg,219139,97fe48479f6739710b7ddc5a767b93913c9e33011c783f0e4f3c1939f1702a70,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P1ED252-P114,H2008P1ED252,H2008P1ED252,2008,1,EDUCACION FISICA,114,114,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P1ED252/114.jpg,190759,29e17a67d5bbecae69a3c4ba625f0062e0ab2232610fa45752b466961ea1ae4e,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P001,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,1,0,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/000.jpg,171777,b4370637dc22ecdb10b52ae55df3aba88d52d928e041986b162df68738c869d8,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P002,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,2,2,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/002.jpg,68657,c09a49fd93050ba72212b7e8c34d70f3ee75aedc2983e591639a0ed179be2824,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P003,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,3,3,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/003.jpg,83118,92eef266157364e0e705910e27a67b1818483ab4c3c15f0dad2dcb1e3e3b3707,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P004,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,4,4,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/004.jpg,58511,3760c636c29152ecb054d3ebd7729b73e585164168ec6f69bc102f955b1418fb,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P005,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,5,5,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/005.jpg,53168,aa77bc38b0e42260076831f8baabee0670ec80a7271930d1bcd4de77ae220317,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P006,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,6,6,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/006.jpg,44245,1d513e35d72f30e444f3d5031bb3040ed35f098930ba897fcd0d318ba13644ed,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P007,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,7,7,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/007.jpg,74576,3e99f319c338ac277c75cdc86186991c61c90867a2904aa5724dd2e0d3098e72,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P008,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,8,8,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/008.jpg,46949,2549d6f8baf62284f588643090d9bbeb01602baad0eb37efed5ac617697ba444,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P009,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,9,9,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/009.jpg,53449,c111bb24f186cf575c6d649192f7ca2da6a55d7b5c59c66158d8bdbd3a2a7782,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P010,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,10,10,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/010.jpg,60591,88c9bd69af85a5663061a2b42538c90b34af91527401b0494e5f784a80ca854c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P011,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,11,11,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/011.jpg,65004,1ce1becd4f292c35d54a57133a831cb81bf167ca87925352207e29b49824311c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P012,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,12,12,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/012.jpg,60423,82c7948bca5116bea80b860704bb457ea61f3cd45f6327a6774538bf721fd9d7,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P013,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,13,13,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/013.jpg,55347,c71d4ec2105da7be1b743686a35c76e80b8942e89ad07cf5de87f882317350a0,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P014,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,14,14,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/014.jpg,55165,f0a2d0902ed7b2676ad1f15dee08f5645b8d11e80131f4bd026ccd23128480ea,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P015,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,15,15,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/015.jpg,57163,141a8d07afc21ead93fa050ac2b339be7f79d0475e0f3b4df92cb6239a966d0c,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY_0.1,U1-H2008P2ED260-P016,H2008P2ED260,H2008P2ED260,2008,2,EDUCACION FISICA,16,16,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,https://historico.conaliteg.gob.mx/c/H2008P2ED260/016.jpg,56917,edcb94d067ff8366ecbf1a6f5369107e8382b622478ac51a8cd30992a7edc2a3,source_jpeg
