page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2014P5HIA-P096,H2014P5HIA,2014,5,Historia,96,3,190,92.12,0.0474,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P097,H2014P5HIA,2014,5,Historia,97,3,335,94.64,0.0060,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P098,H2014P5HIA,2014,5,Historia,98,3,304,92.88,0.0395,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P099,H2014P5HIA,2014,5,Historia,99,3,336,91.72,0.0417,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P100,H2014P5HIA,2014,5,Historia,100,3,376,93.98,0.0106,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P101,H2014P5HIA,2014,5,Historia,101,3,161,90.42,0.0683,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P102,H2014P5HIA,2014,5,Historia,102,3,346,93.71,0.0173,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P103,H2014P5HIA,2014,5,Historia,103,3,120,95.15,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P104,H2014P5HIA,2014,5,Historia,104,3,311,93.67,0.0257,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P105,H2014P5HIA,2014,5,Historia,105,3,276,89.52,0.0616,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P106,H2014P5HIA,2014,5,Historia,106,3,287,94.54,0.0105,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P107,H2014P5HIA,2014,5,Historia,107,3,243,92.43,0.0288,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P108,H2014P5HIA,2014,5,Historia,108,3,119,86.64,0.1092,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P109,H2014P5HIA,2014,5,Historia,109,3,362,93.11,0.0193,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P110,H2014P5HIA,2014,5,Historia,110,3,2,96.06,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P111,H2014P5HIA,2014,5,Historia,111,3,15,74.36,0.2000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P112,H2014P5HIA,2014,5,Historia,112,3,411,93.18,0.0292,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P113,H2014P5HIA,2014,5,Historia,113,3,39,93.45,0.0256,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P114,H2014P5HIA,2014,5,Historia,114,3,283,90.07,0.0777,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P115,H2014P5HIA,2014,5,Historia,115,3,136,77.36,0.2500,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P116,H2014P5HIA,2014,5,Historia,116,3,124,91.88,0.0403,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P117,H2014P5HIA,2014,5,Historia,117,3,50,95.25,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P118,H2014P5HIA,2014,5,Historia,118,3,199,95.44,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P119,H2014P5HIA,2014,5,Historia,119,3,210,95.38,0.0048,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P120,H2014P5HIA,2014,5,Historia,120,3,183,94.73,0.0109,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P121,H2014P5HIA,2014,5,Historia,121,3,224,93.18,0.0223,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P122,H2014P5HIA,2014,5,Historia,122,3,251,94.11,0.0040,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P123,H2014P5HIA,2014,5,Historia,123,3,252,91.40,0.0476,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P124,H2014P5HIA,2014,5,Historia,124,3,272,95.46,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P125,H2014P5HIA,2014,5,Historia,125,3,267,94.68,0.0075,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P126,H2014P5HIA,2014,5,Historia,126,3,329,94.44,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P127,H2014P5HIA,2014,5,Historia,127,3,263,94.51,0.0114,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P128,H2014P5HIA,2014,5,Historia,128,3,323,94.74,0.0031,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P129,H2014P5HIA,2014,5,Historia,129,3,56,95.93,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P130,H2014P5HIA,2014,5,Historia,130,3,411,93.81,0.0146,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P131,H2014P5HIA,2014,5,Historia,131,3,199,89.76,0.0704,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P132,H2014P5HIA,2014,5,Historia,132,3,78,93.02,0.0256,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P133,H2014P5HIA,2014,5,Historia,133,3,220,94.16,0.0045,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P134,H2014P5HIA,2014,5,Historia,134,3,318,94.97,0.0031,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P135,H2014P5HIA,2014,5,Historia,135,3,125,91.01,0.0720,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P136,H2014P5HIA,2014,5,Historia,136,3,222,94.76,0.0135,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P137,H2014P5HIA,2014,5,Historia,137,3,323,94.09,0.0093,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P138,H2014P5HIA,2014,5,Historia,138,3,134,92.66,0.0224,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P139,H2014P5HIA,2014,5,Historia,139,3,288,93.82,0.0208,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P140,H2014P5HIA,2014,5,Historia,140,3,176,95.35,0.0057,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P141,H2014P5HIA,2014,5,Historia,141,3,413,93.22,0.0145,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P142,H2014P5HIA,2014,5,Historia,142,3,379,94.95,0.0053,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P143,H2014P5HIA,2014,5,Historia,143,3,387,95.30,0.0026,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P144,H2014P5HIA,2014,5,Historia,144,3,196,95.11,0.0051,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P145,H2014P5HIA,2014,5,Historia,145,3,107,95.92,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P146,H2014P5HIA,2014,5,Historia,146,3,264,94.22,0.0189,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P147,H2014P5HIA,2014,5,Historia,147,3,180,91.87,0.0444,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P148,H2014P5HIA,2014,5,Historia,148,3,175,94.42,0.0171,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P149,H2014P5HIA,2014,5,Historia,149,3,247,93.34,0.0324,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P150,H2014P5HIA,2014,5,Historia,150,3,290,94.56,0.0069,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P151,H2014P5HIA,2014,5,Historia,151,3,273,90.59,0.0440,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P152,H2014P5HIA,2014,5,Historia,152,3,138,94.24,0.0145,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P153,H2014P5HIA,2014,5,Historia,153,3,108,94.23,0.0093,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P154,H2014P5HIA,2014,5,Historia,154,3,75,95.38,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P155,H2014P5HIA,2014,5,Historia,155,3,44,83.55,0.1818,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P156,H2014P5HIA,2014,5,Historia,156,3,108,92.91,0.0278,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P157,H2014P5HIA,2014,5,Historia,157,3,62,92.14,0.0806,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P158,H2014P5HIA,2014,5,Historia,158,3,14,82.17,0.1429,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P159,H2014P5HIA,2014,5,Historia,159,3,3,30.95,1.0000,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P160,H2014P5HIA,2014,5,Historia,160,3,407,93.45,0.0221,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P161,H2014P5HIA,2014,5,Historia,161,3,166,95.13,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P162,H2014P5HIA,2014,5,Historia,162,3,269,89.62,0.0706,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P163,H2014P5HIA,2014,5,Historia,163,3,113,81.03,0.1947,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P164,H2014P5HIA,2014,5,Historia,164,3,118,94.08,0.0254,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P165,H2014P5HIA,2014,5,Historia,165,3,47,95.99,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P166,H2014P5HIA,2014,5,Historia,166,3,394,95.03,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P167,H2014P5HIA,2014,5,Historia,167,3,316,90.83,0.0570,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P168,H2014P5HIA,2014,5,Historia,168,3,330,94.55,0.0152,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P169,H2014P5HIA,2014,5,Historia,169,3,320,90.54,0.0469,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P170,H2014P5HIA,2014,5,Historia,170,3,421,94.98,0.0048,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P171,H2014P5HIA,2014,5,Historia,171,3,346,94.15,0.0058,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P172,H2014P5HIA,2014,5,Historia,172,3,288,92.16,0.0417,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P173,H2014P5HIA,2014,5,Historia,173,3,405,94.83,0.0049,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P174,H2014P5HIA,2014,5,Historia,174,3,192,95.56,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P175,H2014P5HIA,2014,5,Historia,175,3,231,94.14,0.0087,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P176,H2014P5HIA,2014,5,Historia,176,3,446,94.25,0.0157,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P177,H2014P5HIA,2014,5,Historia,177,3,271,95.09,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P178,H2014P5HIA,2014,5,Historia,178,3,433,95.35,0.0000,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P179,H2014P5HIA,2014,5,Historia,179,3,184,93.83,0.0109,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P180,H2014P5HIA,2014,5,Historia,180,3,202,95.28,0.0000,text_detected,0,3,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P181,H2014P5HIA,2014,5,Historia,181,3,305,94.01,0.0164,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P182,H2014P5HIA,2014,5,Historia,182,3,232,93.88,0.0259,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P183,H2014P5HIA,2014,5,Historia,183,3,339,94.75,0.0059,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P184,H2014P5HIA,2014,5,Historia,184,3,60,95.87,0.0000,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P185,H2014P5HIA,2014,5,Historia,185,3,49,86.82,0.1224,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P186,H2014P5HIA,2014,5,Historia,186,3,101,92.74,0.0396,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P187,H2014P5HIA,2014,5,Historia,187,3,145,94.73,0.0138,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P188,H2014P5HIA,2014,5,Historia,188,3,1094,66.73,0.3528,text_detected,0,0,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_present;dense_end_uncertain;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P189,H2014P5HIA,2014,5,Historia,189,3,2006,77.27,0.1934,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;dense_end_uncertain;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P190,H2014P5HIA,2014,5,Historia,190,3,1847,75.61,0.2301,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_rich;dense_end_uncertain;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P191,H2014P5HIA,2014,5,Historia,191,3,199,93.04,0.0201,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P192,H2014P5HIA,2014,5,Historia,192,3,43,93.07,0.0465,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P5HIA-P193,H2014P5HIA,2014,5,Historia,193,11,19,36.17,0.8947,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P001,H2014P6HIA,2014,6,Historia,1,3,2,96.12,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P002,H2014P6HIA,2014,6,Historia,2,3,346,71.91,0.2861,text_detected,0,0,7,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P003,H2014P6HIA,2014,6,Historia,3,3,362,94.74,0.0110,text_detected,0,2,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P004,H2014P6HIA,2014,6,Historia,4,3,191,93.28,0.0157,text_detected,1,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P005,H2014P6HIA,2014,6,Historia,5,3,181,92.74,0.0276,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P006,H2014P6HIA,2014,6,Historia,6,3,153,92.36,0.0327,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P007,H2014P6HIA,2014,6,Historia,7,3,256,92.75,0.0195,text_detected,1,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P008,H2014P6HIA,2014,6,Historia,8,3,169,93.80,0.0059,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P009,H2014P6HIA,2014,6,Historia,9,3,179,90.42,0.0279,text_detected,0,2,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P010,H2014P6HIA,2014,6,Historia,10,6,14,30.43,0.9286,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P011,H2014P6HIA,2014,6,Historia,11,3,6,96.20,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P012,H2014P6HIA,2014,6,Historia,12,3,295,94.09,0.0169,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P013,H2014P6HIA,2014,6,Historia,13,3,199,87.42,0.0905,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P014,H2014P6HIA,2014,6,Historia,14,3,123,88.02,0.0813,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P015,H2014P6HIA,2014,6,Historia,15,3,205,55.05,0.5317,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P016,H2014P6HIA,2014,6,Historia,16,3,121,91.73,0.0413,text_detected,0,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P017,H2014P6HIA,2014,6,Historia,17,3,48,92.25,0.0625,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P018,H2014P6HIA,2014,6,Historia,18,3,241,94.94,0.0083,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P019,H2014P6HIA,2014,6,Historia,19,3,318,94.03,0.0126,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P020,H2014P6HIA,2014,6,Historia,20,3,358,92.43,0.0223,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
U1-H2014P6HIA-P021,H2014P6HIA,2014,6,Historia,21,3,295,94.35,0.0102,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W5_HISTORY_0.1
