scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P003,H1993P6HI214,1993,6,Historia,3,3,1,1,0,1,4,1,3,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P004,H1993P6HI214,1993,6,Historia,4,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P005,H1993P6HI214,1993,6,Historia,5,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P006,H1993P6HI214,1993,6,Historia,6,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P007,H1993P6HI214,1993,6,Historia,7,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P008,H1993P6HI214,1993,6,Historia,8,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P009,H1993P6HI214,1993,6,Historia,9,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P010,H1993P6HI214,1993,6,Historia,10,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P011,H1993P6HI214,1993,6,Historia,11,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P012,H1993P6HI214,1993,6,Historia,12,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P013,H1993P6HI214,1993,6,Historia,13,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P014,H1993P6HI214,1993,6,Historia,14,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P015,H1993P6HI214,1993,6,Historia,15,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P016,H1993P6HI214,1993,6,Historia,16,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P099,H1993P6HI214,1993,6,Historia,99,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P100,H1993P6HI214,1993,6,Historia,100,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P101,H1993P6HI214,1993,6,Historia,101,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P102,H1993P6HI214,1993,6,Historia,102,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P103,H1993P6HI214,1993,6,Historia,103,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P104,H1993P6HI214,1993,6,Historia,104,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P105,H1993P6HI214,1993,6,Historia,105,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P106,H1993P6HI214,1993,6,Historia,106,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P107,H1993P6HI214,1993,6,Historia,107,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P108,H1993P6HI214,1993,6,Historia,108,3,1,0,1,0,2,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P109,H1993P6HI214,1993,6,Historia,109,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P110,H1993P6HI214,1993,6,Historia,110,6,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P111,H1993P6HI214,1993,6,Historia,111,3,1,0,1,0,2,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P112,H1993P6HI214,1993,6,Historia,112,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P113,H1993P6HI214,1993,6,Historia,113,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H1993P6HI214-P114,H1993P6HI214,1993,6,Historia,114,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P001,H2008P4HI275,2008,4,HISTORIA,1,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P002,H2008P4HI275,2008,4,HISTORIA,2,3,1,1,0,0,0,6,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P003,H2008P4HI275,2008,4,HISTORIA,3,3,1,1,0,1,4,1,3,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P004,H2008P4HI275,2008,4,HISTORIA,4,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P005,H2008P4HI275,2008,4,HISTORIA,5,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P006,H2008P4HI275,2008,4,HISTORIA,6,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P007,H2008P4HI275,2008,4,HISTORIA,7,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P008,H2008P4HI275,2008,4,HISTORIA,8,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P009,H2008P4HI275,2008,4,HISTORIA,9,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P010,H2008P4HI275,2008,4,HISTORIA,10,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P011,H2008P4HI275,2008,4,HISTORIA,11,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P012,H2008P4HI275,2008,4,HISTORIA,12,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P013,H2008P4HI275,2008,4,HISTORIA,13,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P014,H2008P4HI275,2008,4,HISTORIA,14,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P015,H2008P4HI275,2008,4,HISTORIA,15,3,1,1,0,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P016,H2008P4HI275,2008,4,HISTORIA,16,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P171,H2008P4HI275,2008,4,HISTORIA,171,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P172,H2008P4HI275,2008,4,HISTORIA,172,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P173,H2008P4HI275,2008,4,HISTORIA,173,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P174,H2008P4HI275,2008,4,HISTORIA,174,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P175,H2008P4HI275,2008,4,HISTORIA,175,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P176,H2008P4HI275,2008,4,HISTORIA,176,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P177,H2008P4HI275,2008,4,HISTORIA,177,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P178,H2008P4HI275,2008,4,HISTORIA,178,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P179,H2008P4HI275,2008,4,HISTORIA,179,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P180,H2008P4HI275,2008,4,HISTORIA,180,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P181,H2008P4HI275,2008,4,HISTORIA,181,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P182,H2008P4HI275,2008,4,HISTORIA,182,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P183,H2008P4HI275,2008,4,HISTORIA,183,3,1,0,1,0,1,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P184,H2008P4HI275,2008,4,HISTORIA,184,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P185,H2008P4HI275,2008,4,HISTORIA,185,3,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P4HI275-P186,H2008P4HI275,2008,4,HISTORIA,186,11,1,0,1,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P001,H2008P5HI284,2008,5,HISTORIA,1,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P002,H2008P5HI284,2008,5,HISTORIA,2,3,1,1,0,0,0,6,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P003,H2008P5HI284,2008,5,HISTORIA,3,3,1,1,0,1,0,1,2,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P004,H2008P5HI284,2008,5,HISTORIA,4,3,1,1,0,2,4,0,2,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P005,H2008P5HI284,2008,5,HISTORIA,5,3,1,1,0,2,3,0,2,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P006,H2008P5HI284,2008,5,HISTORIA,6,3,1,1,0,0,2,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P007,H2008P5HI284,2008,5,HISTORIA,7,3,1,1,0,0,2,0,1,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P008,H2008P5HI284,2008,5,HISTORIA,8,6,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P009,H2008P5HI284,2008,5,HISTORIA,9,6,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P010,H2008P5HI284,2008,5,HISTORIA,10,3,1,1,0,0,0,0,0,
LTMD_U1_W5_HISTORY_STRUCTKW_0.1,U1-H2008P5HI284-P011,H2008P5HI284,2008,5,HISTORIA,11,3,1,1,0,0,0,0,0,
