record_type,audit_version,viewer_key,candidate_label,candidate_base,official_ag_pages,official_json_path,viewer_page,source_image_index,historical_asset_status,historical_url,probe_url,http_status,content_type,byte_size,jpeg_magic,historical_sha256,observed_sha256,sha256_match,query_state,capture_count,error
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,54,54,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/054.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/054.jpg,200,image/jpeg,199873,1,2628987225923f8a6e249dba6416fddd901b42355fb79fb628cc79ca7ffc8e5a,e1dc8a6a60e63c7a6bf8b3ba6e08518123af87d221def8b3b40f4daa232f40ea,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,53,53,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/053.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/053.jpg,200,image/jpeg,203107,1,2b43f480535be6697dfe14b5b87503d0705950efb5b85b194b54e7f91b6d958b,ce521e2769fa12beee2fe5cf52d892d67589d76e5c2260094cd02d6c51a7151f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,55,55,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/055.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/055.jpg,200,image/jpeg,211536,1,2a42ce23cb3d6d1d967d7c35eae88e28dc36bc8688aaee64550ac26acf78eb90,bb9273ab994e80a254c47dd0875fada7c587d5e5518ac6859dbea3d6935a5455,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,56,56,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/056.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/056.jpg,200,image/jpeg,413993,1,45bb422905d279b459b6dc29fdb32b5766aaae00626e4765a1cce266efac3eb1,4e6ab26dce4bd6567f60fa5cc4b58b47172cd2ac3fe05cad88a5d120f03ca1b7,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,58,58,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/058.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/058.jpg,200,image/jpeg,206992,1,e25a3abb2d34ee9f676a3d8b3bd162a97a2906fb369c8eb5512b5d6dc8d082b7,cf0c969700640de4f5f3ba7a6387b032a3f21922b6129ff4b8743e8b4a401bbc,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,57,57,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/057.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/057.jpg,200,image/jpeg,433320,1,0d05bda8204f3eb86df01787d1a88c9d2789f72f3e5e5dd592942db8fce64832,836086da53fbe5c2a12b4466487b1f040b0a69dba15328cd6fce0a6e9b6d7fdb,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,59,59,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/059.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/059.jpg,200,image/jpeg,184494,1,42c0e95be9d3122c715cc64cb7807278d13b3f3dba37b342172d6420dcece1ec,eb3c916e6dbb7b77d64b216d741379591e50f2e6814bac8293d28b7aa70ae81f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,61,61,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/061.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/061.jpg,200,image/jpeg,202579,1,054a3dc24e5df78e2275bc6f654824a3a45f72f24751c61b02130910d9da378a,7d95169f99ffacec53da701dccfc44fb8c3548295718176c307e48b608945d10,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,62,62,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/062.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/062.jpg,200,image/jpeg,160196,1,072715c014db27067e83e7a3f52a52f6057d07b08cc5bd257a9eb0f57e38eef9,c01d5b32628ce0ff27dc2d2ba7af7a6a0e978449fa41786dd175ab5a98c7dfec,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,63,63,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/063.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/063.jpg,200,image/jpeg,227115,1,0d8f3b93931807ad69c39aa359624f11bef5050b0abaca3425209098e2f6921c,f7ba86fcf12f649523a69d06bbd79d5b69d822028b22647bd716ffec86d7d4df,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,64,64,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/064.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/064.jpg,200,image/jpeg,254063,1,7fa581ff56c09444de4f271d4bc284f10648611bb8a4be5b51384cd1ba412f24,7ef2acca6b505c94e2c3f0164ba5877ecae1e1474fbf067b6919d4adf5ee32ca,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,60,60,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/060.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/060.jpg,200,image/jpeg,246908,1,39fa9aafe0a15283b44c2e0d2881f067cd98818a52cfd28298e0ce311b8c7453,66cd063a0e9a2bf317ae2b8785c53bb3e58ab5cc326333f2bef56325e2447123,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,65,65,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/065.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/065.jpg,200,image/jpeg,266614,1,af879f107d0da9301b05f9ba9bc6d6cb37845318d0723752b8b657c569a8ac10,5a437a983be162db9fbcfa4fc77418421ee1114ee9ac86fccb80de2e320894ba,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,66,66,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/066.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/066.jpg,200,image/jpeg,178713,1,f8627ab1b98bf886f842ffa03aecf0db446683ae9cf1009901281d7ff5ce01d4,94c59b2b1f52559de66876660ec8c7e483b40ac374b7968413946fc4e0684b9a,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,67,67,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/067.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/067.jpg,200,image/jpeg,360990,1,5dee378ca924c6dc7231fbe2dbae0b19de272a3e38e420d4c3f02361641f8277,dc32478791c84f1d826472843c3d5b63c6efa70d0bfb9aee1d9ec99d6f34e1bc,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,68,68,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/068.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/068.jpg,200,image/jpeg,161722,1,db287fec6a2adccd99b1236c3d27e0905626bb1eedb165ed501c88a37fe2922d,209146bd8a96736aa77ed1b7364ed004eefb7563d2e8811d650a645e231a76e2,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,69,69,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/069.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/069.jpg,200,image/jpeg,250060,1,3b1555b46ab86d0e1a35ba73fcda1d1e5f0b1411a6998b36158b3f28b5991029,a3d15e9f6816b47d8bc6a94e8fbc5f7d34ca48f267113030e18a991dd4c84e1c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,71,71,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/071.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/071.jpg,200,image/jpeg,205108,1,5d4e98e3aad1541071d21ad67bb6bc017c0b1b3376394664fc76e1fd9b1e293f,3a06ead7177e203f9ddc4e47526273330c6588a44b304e7384609481631711af,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,72,72,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/072.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/072.jpg,200,image/jpeg,192153,1,4e1e0a7fc711590b7d5349b87fedd983b1da7f5389a5a7fc441bd12e3082b15b,5615962c195b492af32a6c7c5bd8259312bf9319912c47aab7e12a187a1fcc07,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,73,73,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/073.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/073.jpg,200,image/jpeg,211763,1,363406d2378abad7ba54a8d869f3ac0875d4f08115f8e4fdeab3cdb3d3c71651,13a3729c4c295bd126f5558a18333245a3519e816a64c60a56f08d2ef42bcc60,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,74,74,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/074.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/074.jpg,200,image/jpeg,244115,1,e0aaeecf5ab92c68087f86f714905fcd52439e4f347875a60daed00e2b533d79,26eaecef89672752788f99625047039d304bac8a956e0458944de06244cd7638,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,75,75,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/075.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/075.jpg,200,image/jpeg,213756,1,a993bd5721d49a87ddd7a08c93c1297faefbd61d81d701487c76d57e7329295f,c6552603b5f4a8abc8cc49a2627cb1816b46c91b164e065d634efe840846c726,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,76,76,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/076.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/076.jpg,200,image/jpeg,251927,1,9cb539931c6ab1d5e393a9f7eddaaa89d7c0bfd3ba90da0abd06f863a55437d1,383cc28e54cdc92bda2a4279ccf348887c22d78345abd112d51902614c5ca915,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,70,70,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/070.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/070.jpg,200,image/jpeg,256806,1,c019057492e9a89d88544e7b328fe6599f09dba373fa15771b2a8f3a1a957261,6a8865ae74f4946e6da814f5b067feb4c34fb0e5a08b78384c87cf2b269a52e6,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,77,77,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/077.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/077.jpg,200,image/jpeg,222965,1,b5df4fa188c45af2eb79f8720d363d018066418e99881aa445784a12af1d1e3a,c9012fd313c8d90e8ee3415b84f6b8c42668a50e861fbd459412c52cd2414b7e,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,78,78,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/078.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/078.jpg,200,image/jpeg,225918,1,b75afae7f83d05813a7c4dbe995b7be0ff303c43480aac191a2457dc2b8f5feb,5d2da97993ce9a649134e7405dac77b58742e8110db17d9cfce7405b435244ee,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,79,79,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/079.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/079.jpg,200,image/jpeg,224002,1,6bb42f1a18b2abf6e4628f2c7162e0cd22708834377a9a703cddc9cf1acc3cd1,00b8b7d67d391455d48a0ced33cb0d18a04a4512aabca8fb3b415e4e750c1e3d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,80,80,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/080.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/080.jpg,200,image/jpeg,204721,1,3884b61f6b2b53b779793d476f8c5c8febc5eda187ce70ae0012a7abef54b3e0,c65ad0ac4197ea238f263488dd1bbebaf403adf654e40321d404352797fb5d79,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,81,81,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/081.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/081.jpg,200,image/jpeg,259405,1,7208a55f8e3a85448af6b132e73bc14cc79290486767b0f1242d69268173104f,deb78e5964ae6cb585dcbcf6a9a976876209a5f48137ede8958a53d67ce5400b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,82,82,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/082.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/082.jpg,200,image/jpeg,209621,1,df4763ec3fb68ac20317c18a79a5d404e4e468999b1215474ef2c6d42356d2f8,8135f17cc5064052a9cdc4c898cbe2c281d28e0f9edbe1bc7a209c8b7f7350c9,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,84,84,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/084.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/084.jpg,200,image/jpeg,174469,1,7cefc541ac7567586dbfb40970476d9f08dee738d30e8ce2cb054c4961a43f6c,2af34833722147e974fff338ea4684561bf8ecb0db010680c52048a1b72a3666,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,83,83,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/083.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/083.jpg,200,image/jpeg,205265,1,11c2c7d3913909b396208cd50163f1f4411dfd5e8982501b2e1fbc4f07e65680,4f4fa40893d798c680efae5a7368c4f53c63277dba4744b1d3b04b9fbfc36b2f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,85,85,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/085.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/085.jpg,200,image/jpeg,189696,1,fea95bf9e0191e14e310dc281b2b136cdb9cc8f07c0af3559b8c4d6ef8a883bb,c2ed4b19259fbcdff06d8bcdfbb4be863a7eb00b4bc4532aa855983e7b4cb701,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,86,86,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/086.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/086.jpg,200,image/jpeg,335268,1,8c34438e1ec7d4f6f4633d81cc395b26994333a6920dfda62c22bcc42b7ae751,f29a1734035e67fd1437415579c79239c89cd37931ccfa619dd5e2e23c14bc5c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,87,87,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/087.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/087.jpg,200,image/jpeg,231303,1,4ccd262dd769513bc06f7323d047bc4f16c15f877785bffb6be4b96766ab1813,80ec0eead48e53bcfc41e3880f5f308b9670f8aa09ca0ac86728cab780bd1b04,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,88,88,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/088.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/088.jpg,200,image/jpeg,251080,1,2be4d37b589f412f607bd119426db390978d883867ff8e5ea65b058937a0d1bb,28d1b155e934e0968ee86985fd9dd53954f895a0077d91e674ecc86105adfa0d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,89,89,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/089.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/089.jpg,200,image/jpeg,173709,1,4f48a1856b0ba2e9557a03ba438ebf34d59e8dde57f24740529e57ffa4b382f3,0b25e6d478cd213efb91994f83ab6bdb0742335c0290bdaca306da229c758350,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,90,90,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/090.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/090.jpg,200,image/jpeg,287592,1,9d04c6fded83e9e5b2cbf49682c1d4d169ef8043438aea6e9f9b1a3700c8da4f,463e2282b35dea428bd418d5590abcb5679c0486987f6e59d2c09093ee278d26,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,92,92,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/092.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/092.jpg,200,image/jpeg,155168,1,0af5878e58bd9501670fccf95528bfd08ebc04d929d584925f882e345d585bb6,f83ccee6aad13788883a63f62a5de584c7f288132b785eb77c1004ec905b791f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,91,91,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/091.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/091.jpg,200,image/jpeg,210026,1,08d5ede851e246f71d31165019f2a27ef547f82b11b714655eb843b25f7f8566,495ad41c2a23fe9d48f1b9bf5c7f7ef477b8cbbc1fa90911f44025078dcf0ed7,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,93,93,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/093.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/093.jpg,200,image/jpeg,191775,1,51591eace7a6f951c3427a80ed1b59f34046041ba6beae8245b5bbabfd87bec9,897718ba5e2ca09959e2e39de06aba08a609c2a3df90f015d990c5849fa2e4ac,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,94,94,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/094.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/094.jpg,200,image/jpeg,200426,1,b5194c09bfd5a2fcd3544017ac245fd7b2e5422bb0f3fc1a26b45cac5499971d,edd3aca901a11d845afbc7a404bbdc5a9ec933ed664fa2b7cff65c8c17d43ed9,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,95,95,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/095.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/095.jpg,200,image/jpeg,209209,1,52806fbc26d0112f4288b4ef19a0b62791101c27975846a2dcf1b22182d49192,6f9ea5c96d1eaa5522ff38eb2c92f540c9edb89997b2527f71b2317ee04f7f46,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,96,96,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/096.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/096.jpg,200,image/jpeg,248959,1,86c2f40dacad83bcbfcfaa94e80440aea24a1f9a4b3e487892ba731119c1d1d0,a4e034cc89b7091b924dc3d280df913e15d3298e903db73453f1b85c1e64e8ce,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,97,97,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/097.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/097.jpg,200,image/jpeg,227794,1,095bbc36385c73e92fc6c52f616e84e0681964b742bee70b68cf27990cb65314,b9638365e2f1378b6e8c4eb405be8f83260ce1fbbb6c6fcdc134a8b1be876738,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,98,98,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/098.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/098.jpg,200,image/jpeg,211765,1,d37553e327d59d71896ca998f77cbe78e87417b057240ce0c1ef7e2bc3947cf9,9f8ff93daa9d5c4e7ce3eab97ebab8be49d6eff043be71989cf4a587210b4b1b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,99,99,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/099.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/099.jpg,200,image/jpeg,274469,1,60df899b2f8fbd09f09f978c5ffdfc44eed422d2dc0799fcc4ddd6354fbbf048,12fe00a92833c89ee7d1a392c6429baac86c2d842cf1fbf294e6a70852ab9e9c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,100,100,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/100.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/100.jpg,200,image/jpeg,195237,1,2b0f29a4d7dd25324db70ffa7c1be6d1429b426235f811597697243b94b3d36a,0ebf3de4a4a1f44d84a88bc86af3cec685055d6943d1e9d50776beab1c305eb9,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,101,101,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/101.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/101.jpg,200,image/jpeg,179025,1,96f730298d9e8d62cf05aa3f5c416c2176c8e46c8cc0663f758206ddc169d002,5efe3ff92e613118dce16a978dc9c762b3f9bc1f5527cbe63280fe03c9d389af,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2022,https://libros.conaliteg.gob.mx/2022/c/P5FCA/,171,2022/P5FCA,102,102,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/102.jpg,https://libros.conaliteg.gob.mx/2022/c/P5FCA/102.jpg,200,image/jpeg,165370,1,7fccc88fa24c6179099591dda6f83eb4ed75d66b82701a1f2c5d08cf5d66d089,11fc7d0616efde6f0e323e583e36aef9efc70fc4ff5eecf49a9d034e53baa712,0,,,
