analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1993P4GE196,1960,1993,4,4,0,1,474,2860,33,0.009997,0.069620,0.011538
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2019P5GEA,1966,2019,4,5,0,0,911,2437,33,0.009955,0.036224,0.013541
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2014P5GEA,1966,2014,5,5,0,1,1640,2493,33,0.008049,0.020122,0.013237
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2011P4GE321,2008,2011,5,4,0,0,1910,2263,33,0.007971,0.017277,0.014582
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2019P4GEA,2008,2019,5,4,0,0,1910,2561,33,0.007436,0.017277,0.012886
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1966P4GE360,1966,1966,3,4,1,0,547,462,32,0.032753,0.058501,0.069264
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P5GE368,1966,1966,3,5,1,0,514,1640,32,0.015080,0.062257,0.019512
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2008P4GE273,1960,2008,4,4,0,1,474,2852,32,0.009715,0.067511,0.011220
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2019P4AMA,1993,2019,4,4,0,1,1237,2668,32,0.008262,0.025869,0.011994
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2014P6GEA,2008,2014,5,6,0,0,1910,2319,32,0.007624,0.016754,0.013799
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2019P5GEA,2008,2019,4,5,0,0,1999,2437,32,0.007266,0.016008,0.013131
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2014P4GEA,2008,2014,5,4,0,0,1910,2618,32,0.007117,0.016754,0.012223
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2014P5GEA,2008,2014,4,5,0,0,2852,2493,32,0.006023,0.011220,0.012836
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2014P5GEA,1993,2014,4,5,0,0,2860,2493,32,0.006014,0.011189,0.012836
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2019P6GEA,1993,2019,4,6,0,0,2860,2514,32,0.005990,0.011189,0.012729
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1966P5GE367,1966,1966,3,5,1,0,547,632,31,0.027003,0.056673,0.049051
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2011P4GE322,1966,2011,4,4,0,1,462,2063,31,0.012430,0.067100,0.015027
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2011P6GE341,2008,2011,6,6,0,1,1545,2020,31,0.008772,0.020065,0.015347
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2014P4GEA,2008,2014,4,4,0,1,1999,2618,31,0.006760,0.015508,0.011841
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2014P6GEA,2008,2014,4,6,0,0,2852,2319,31,0.006031,0.010870,0.013368
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2014P6GEA,1993,2014,4,6,0,0,2860,2319,31,0.006022,0.010839,0.013368
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P4AMA,H2019P6GEA,2019,2019,4,6,1,0,2668,2514,31,0.006018,0.011619,0.012331
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4GEA,H2019P4AMA,2014,2019,4,4,0,1,2618,2668,31,0.005899,0.011841,0.011619
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2019P6GEA,2008,2019,4,6,0,0,2852,2514,31,0.005811,0.010870,0.012331
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1966P3GE353,1960,1966,4,3,0,0,474,547,30,0.030272,0.063291,0.054845
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2019P6GEA,2008,2019,4,6,0,0,1999,2514,30,0.006692,0.015008,0.011933
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2014P4GEA,2014,2014,4,4,1,1,2487,2618,30,0.005911,0.012063,0.011459
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P3GE353,1966,1966,3,3,1,1,514,547,29,0.028101,0.056420,0.053016
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P3GE353,1960,1966,3,3,0,1,568,547,29,0.026703,0.051056,0.053016
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P5GE368,1960,1966,3,5,0,0,568,1640,29,0.013309,0.051056,0.017683
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2008P4GE274,1960,2008,4,4,0,1,474,1999,29,0.011866,0.061181,0.014507
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2014P6GEA,1966,2014,4,6,0,0,911,2319,29,0.009060,0.031833,0.012505
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2011P4GE321,1966,2011,5,4,0,0,1640,2263,29,0.007486,0.017683,0.012815
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2014P6GEA,2011,2014,4,6,0,0,2063,2319,29,0.006662,0.014057,0.012505
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2019P5GEA,2011,2019,4,5,0,0,2063,2437,29,0.006486,0.014057,0.011900
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P5GEA,H2019P4AMA,2014,2019,5,4,0,0,2493,2668,29,0.005651,0.011633,0.010870
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2019P5GEA,1993,2019,6,5,0,0,2917,2437,29,0.005446,0.009942,0.011900
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P4GE364,1960,1966,3,4,0,0,538,911,28,0.019704,0.052045,0.030735
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1966P5GE368,1966,1966,3,5,1,0,547,1640,28,0.012969,0.051188,0.017073
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H1993P6GE213,1960,1993,4,6,0,0,474,2917,28,0.008326,0.059072,0.009599
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2019P6GEA,1966,2019,4,6,0,0,911,2514,28,0.008243,0.030735,0.011138
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H2008P4GE273,1993,2008,4,4,0,1,1237,2852,28,0.006895,0.022635,0.009818
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H1993P4GE197,1993,1993,4,4,1,1,2860,1237,28,0.006881,0.009790,0.022635
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2019P6GEA,2011,2019,4,6,0,0,2063,2514,28,0.006155,0.013572,0.011138
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2019P6GEA,2014,2019,4,6,0,0,2487,2514,28,0.005630,0.011259,0.011138
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2011P5GE331,1993,2011,4,5,0,0,2860,2244,28,0.005516,0.009790,0.012478
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2011P4GE321,2008,2011,4,4,0,1,2852,2263,28,0.005504,0.009818,0.012373
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2011P4GE321,1993,2011,4,4,0,1,2860,2263,28,0.005496,0.009790,0.012373
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P5GE367,1966,1966,3,5,1,0,514,632,27,0.024129,0.052529,0.042722
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1993P4GE197,1960,1993,4,4,0,1,944,1237,27,0.012535,0.028602,0.021827
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2014P4AMA,1960,2014,4,4,0,1,474,2487,27,0.009202,0.056962,0.010856
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2008P4GE273,1966,2008,4,4,0,1,462,2852,27,0.008214,0.058442,0.009467
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1993P4GE196,1966,1993,4,4,0,1,462,2860,27,0.008194,0.058442,0.009441
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1993P4GE196,1966,1993,3,4,0,0,514,2860,27,0.008067,0.052529,0.009441
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2014P5GEA,2014,2014,4,5,1,0,2487,2493,27,0.005451,0.010856,0.010830
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2014P4AMA,H2019P4GEA,2014,2019,4,4,0,1,2487,2561,27,0.005377,0.010856,0.010543
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2011P5GE331,2008,2011,4,5,0,0,2852,2244,27,0.005326,0.009467,0.012032
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2014P6GEA,1993,2014,6,6,0,1,2917,2319,27,0.005183,0.009256,0.011643
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P4GE360,1966,1966,3,4,1,0,514,462,26,0.027368,0.050584,0.056277
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P4GE360,1960,1966,3,4,0,0,568,462,26,0.025896,0.045775,0.056277
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P3GE352,1960,1966,3,3,0,1,538,514,26,0.025341,0.048327,0.050584
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2014P4AMA,1966,2014,4,4,0,1,462,2487,26,0.008895,0.056277,0.010454
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2008P4GE273,1966,2008,3,4,0,0,514,2852,26,0.007784,0.050584,0.009116
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2011P5GE331,1966,2011,5,5,0,1,1640,2244,26,0.006739,0.015854,0.011586
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2019P6GEA,2008,2019,5,6,0,0,1910,2514,26,0.005912,0.013613,0.010342
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2014P4AMA,2011,2014,6,4,0,0,2020,2487,26,0.005802,0.012871,0.010454
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2014P5GEA,2011,2014,4,5,0,0,2063,2493,26,0.005740,0.012603,0.010429
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2019P4GEA,2008,2019,4,4,0,1,1999,2561,26,0.005734,0.013007,0.010152
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2014P4AMA,2011,2014,5,4,0,0,2244,2487,26,0.005526,0.011586,0.010454
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2019P4AMA,H2019P4GEA,2019,2019,4,4,1,1,2668,2561,26,0.004997,0.009745,0.010152
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1960P4GE015,1960,1960,3,4,1,0,538,474,25,0.025329,0.046468,0.052743
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P5GE367,1960,1966,3,5,0,0,568,632,25,0.021277,0.044014,0.039557
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2011P4GE322,1960,2011,4,4,0,1,474,2063,25,0.009952,0.052743,0.012118
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1993P5GE203,1966,1993,4,5,0,0,911,2026,25,0.008585,0.027442,0.012340
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2011P5GE331,1966,2011,4,5,0,0,911,2244,25,0.007987,0.027442,0.011141
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2019P4AMA,1966,2019,3,4,0,0,514,2668,25,0.007919,0.048638,0.009370
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H1993P6GE213,1966,1993,4,6,0,0,462,2917,25,0.007454,0.054113,0.008570
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H2014P5GEA,1966,2014,4,5,0,0,911,2493,25,0.007399,0.027442,0.010028
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2011P6GE341,2008,2011,5,6,0,0,1910,2020,25,0.006402,0.013089,0.012376
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2014P4GEA,2011,2014,4,4,0,1,2063,2618,25,0.005369,0.012118,0.009549
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H1993P5GE203,1993,1993,4,5,1,0,2860,2026,25,0.005143,0.008741,0.012340
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2019P4GEA,2008,2019,4,4,0,1,2852,2561,25,0.004640,0.008766,0.009762
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2019P4GEA,1993,2019,4,4,0,1,2860,2561,25,0.004633,0.008741,0.009762
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE364,H1993P4GE197,1966,1993,4,4,0,1,911,1237,24,0.011299,0.026345,0.019402
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P5GE368,1960,1966,3,5,0,0,538,1640,24,0.011142,0.044610,0.014634
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2014P6GEA,1966,2014,5,6,0,0,632,2319,24,0.008200,0.037975,0.010349
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2019P6GEA,1966,2019,4,6,0,0,462,2514,24,0.008130,0.051948,0.009547
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2019P5GEA,1966,2019,6,5,0,0,720,2437,24,0.007660,0.033333,0.009848
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2019P5GEA,1960,2019,4,5,0,0,944,2437,24,0.007149,0.025424,0.009848
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1993P6GE213,1966,1993,3,6,0,0,514,2917,24,0.007044,0.046693,0.008228
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2019P4GEA,1966,2019,5,4,0,0,1640,2561,24,0.005746,0.014634,0.009371
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2011P4GE321,2008,2011,4,4,0,1,1999,2263,24,0.005663,0.012006,0.010605
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2014P5GEA,2008,2014,4,5,0,0,1999,2493,24,0.005372,0.012006,0.009627
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE322,H2019P4GEA,2011,2019,4,4,0,1,2063,2561,24,0.005217,0.011634,0.009371
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2008P4GE273,1993,2008,5,4,0,0,2026,2852,24,0.004944,0.011846,0.008415
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P5GE331,H2019P4AMA,2011,2019,5,4,0,0,2244,2668,24,0.004910,0.010695,0.008996
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2019P4AMA,2011,2019,4,4,0,1,2263,2668,24,0.004891,0.010605,0.008996
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE273,H2014P4GEA,2008,2014,4,4,0,1,2852,2618,24,0.004407,0.008415,0.009167
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE196,H2014P4GEA,1993,2014,4,4,0,1,2860,2618,24,0.004400,0.008392,0.009167
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P4GE360,1960,1966,3,4,0,0,538,462,23,0.023541,0.042751,0.049784
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1966P5GE367,1960,1966,3,5,0,0,538,632,23,0.020052,0.042751,0.036392
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H1966P6GE378,1966,1966,3,6,1,0,514,720,23,0.018993,0.044747,0.031944
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P3GE352,1960,1966,4,3,0,0,944,514,23,0.016028,0.024364,0.044747
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H1966P3GE353,1960,1966,4,3,0,0,944,547,23,0.015668,0.024364,0.042048
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H1993P4GE197,1966,1993,6,4,0,0,720,1237,23,0.011892,0.031944,0.018593
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2008P4GE274,1966,2008,3,4,0,0,514,1999,23,0.009237,0.044747,0.011506
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2014P6GEA,1960,2014,4,6,0,0,474,2319,23,0.008303,0.048523,0.009918
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2019P6GEA,1966,2019,6,6,0,1,720,2514,23,0.007163,0.031944,0.009149
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2014P4GEA,1966,2014,6,4,0,0,720,2618,23,0.006938,0.031944,0.008785
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1993P4GE196,1960,1993,3,4,0,0,568,2860,23,0.006755,0.040493,0.008042
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2011P5GE331,2008,2011,4,5,0,0,1999,2244,23,0.005450,0.011506,0.010250
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2011P4GE322,2011,2011,4,4,1,1,2263,2063,23,0.005345,0.010163,0.011149
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2019P6GEA,1993,2019,5,6,0,0,2026,2514,23,0.005092,0.011352,0.009149
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2019P6GEA,1993,2019,6,6,0,1,2917,2514,23,0.004253,0.007885,0.009149
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1960P3GE009,1960,1960,3,3,1,1,568,538,22,0.020295,0.038732,0.040892
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1966P6GE378,1960,1966,3,6,0,0,568,720,22,0.017378,0.038732,0.030556
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H1960P4GE016,1960,1960,3,4,1,0,568,944,22,0.014765,0.038732,0.023305
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2014P6GEA,1966,2014,4,6,0,0,462,2319,22,0.007974,0.047619,0.009487
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P4GE360,H2019P5GEA,1966,2019,4,5,0,0,462,2437,22,0.007647,0.047619,0.009027
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2014P6GEA,1966,2014,6,6,0,1,720,2319,22,0.007292,0.030556,0.009487
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2014P5GEA,1966,2014,5,5,0,1,632,2493,22,0.007090,0.034810,0.008825
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2019P4AMA,1966,2019,3,4,0,0,547,2668,22,0.006890,0.040219,0.008246
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2014P6GEA,1960,2014,4,6,0,0,944,2319,22,0.006788,0.023305,0.009487
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2019P4GEA,1966,2019,6,4,0,0,720,2561,22,0.006751,0.030556,0.008590
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2008P4GE273,1960,2008,3,4,0,0,568,2852,22,0.006474,0.038732,0.007714
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P5GE282,H2008P6GE289,2008,2008,5,6,1,0,1910,1545,22,0.006408,0.011518,0.014239
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE016,H2019P6GEA,1960,2019,4,6,0,0,944,2514,22,0.006403,0.023305,0.008751
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2019P5GEA,2008,2019,6,5,0,0,1545,2437,22,0.005556,0.014239,0.009027
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P6GE289,H2014P5GEA,2008,2014,6,5,0,0,1545,2493,22,0.005478,0.014239,0.008825
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P4GE197,H1993P6GE213,1993,1993,4,6,1,0,1237,2917,22,0.005324,0.017785,0.007542
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P5GE203,H2019P5GEA,1993,2019,5,5,0,1,2026,2437,22,0.004954,0.010859,0.009027
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2014P5GEA,1993,2014,6,5,0,0,2917,2493,22,0.004083,0.007542,0.008825
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H1966P6GE378,1966,1966,3,6,1,0,547,720,21,0.016854,0.038391,0.029167
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE353,H2008P4GE274,1966,2008,3,4,0,0,547,1999,21,0.008317,0.038391,0.010505
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P4GE015,H2019P6GEA,1960,2019,4,6,0,0,474,2514,21,0.007078,0.044304,0.008353
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P3GE352,H2014P4AMA,1966,2014,3,4,0,0,514,2487,21,0.007047,0.040856,0.008444
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE367,H2019P5GEA,1966,2019,5,5,0,1,632,2437,21,0.006890,0.033228,0.008617
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P6GE378,H2014P5GEA,1966,2014,6,5,0,0,720,2493,21,0.006579,0.029167,0.008424
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE008,H2019P4AMA,1960,2019,3,4,0,0,568,2668,21,0.006532,0.036972,0.007871
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1960P3GE009,H1993P4GE196,1960,1993,3,4,0,0,538,2860,21,0.006219,0.039033,0.007343
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2008P4GE274,H2011P6GE341,2008,2011,4,6,0,0,1999,2020,21,0.005253,0.010505,0.010396
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1966P5GE368,H2014P4GEA,1966,2014,5,4,0,0,1640,2618,21,0.004956,0.012805,0.008021
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P6GE341,H2019P4AMA,2011,2019,6,4,0,0,2020,2668,21,0.004500,0.010396,0.007871
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H2011P4GE321,H2014P4AMA,2011,2014,4,4,0,1,2263,2487,21,0.004441,0.009280,0.008444
LTMD_U1_W6_GEOGRAPHY_ATLAS_EXACT_REUSE_0.1,H1993P6GE213,H2019P4GEA,1993,2019,6,4,0,0,2917,2561,21,0.003848,0.007199,0.008200
