scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P4CI078-P226,H1972P4CI078,1972,4,CIENCIAS SOCIALES,226,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P001,H1972P5CI085,1972,5,CIENCIAS SOCIALES,1,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P002,H1972P5CI085,1972,5,CIENCIAS SOCIALES,2,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P003,H1972P5CI085,1972,5,CIENCIAS SOCIALES,3,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P004,H1972P5CI085,1972,5,CIENCIAS SOCIALES,4,3,1,1,0,0,0,2,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P005,H1972P5CI085,1972,5,CIENCIAS SOCIALES,5,3,1,1,0,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P006,H1972P5CI085,1972,5,CIENCIAS SOCIALES,6,3,1,1,0,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P007,H1972P5CI085,1972,5,CIENCIAS SOCIALES,7,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P008,H1972P5CI085,1972,5,CIENCIAS SOCIALES,8,3,1,1,0,1,1,0,2,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P5CI085-P009,H1972P5CI085,1972,5,CIENCIAS SOCIALES,9,3,1,1,0,0,1,0,1,
