comparison_version,viewer_key,official_code,candidate_label,candidate_base,viewer_page,source_image_index,asset_status_historical,historical_url,official_url,http_status,content_type,byte_size,jpeg_magic,historical_sha256,official_sha256,sha256_match,error
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2022,https://libros.conaliteg.gob.mx/2022/c/P3COL/,160,160,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/160.jpg,https://libros.conaliteg.gob.mx/2022/c/P3COL/160.jpg,200,image/jpeg,489974,1,7265c8ab41a6a71efa6a41e7fd24d041d38d3b88c3ad4f8101afd6e9a635ffc0,1cf3b86efab2075957c7e4bb65e4323b7ce9abe4808d81e071ef6f545ddd9c11,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2022,https://libros.conaliteg.gob.mx/2022/c/P3COL/,161,161,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/161.jpg,https://libros.conaliteg.gob.mx/2022/c/P3COL/161.jpg,200,image/jpeg,629937,1,bbf91a5f28266dc54bb5cffb397eb331c8a9cc8e32d59bf1e18863853617b8a2,340565c2e69f7240ecc143ebde3f887ef8be3214f22066b2fd765b9d9b1b4f65,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,1,0,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/000.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/000.jpg,200,image/jpeg,389617,1,d6deb4ad2d60b0f16cc29f2c2ff65ff8273f1203f0b68b16e45e871780addf0d,d979e6af2fae10e5f454b39882c0fb06b56decea2d807b977349ecb330239c5f,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,2,2,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/002.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/002.jpg,200,image/jpeg,312052,1,0343d87901dccab570a59ec00fe5bd210d91556eef84c48512f6b234f35b473f,f5f05207d4efdd81a2bfb7029564a4e3cd32434f685234dd34de4b82c5444d3c,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,3,3,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/003.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/003.jpg,200,image/jpeg,209149,1,ca61ed6e90c5ce4ef814e541ea0b68d989d981cd5a6237c29d83075feb85024d,2ee7142d16a198d70ba10a6fd30e3186c0984712d7ec496351d9bdb51a14079d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,4,4,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/004.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/004.jpg,200,image/jpeg,214605,1,74c297c03503b37ec09f4ca1dc0d4a2643f2f631cb1062fe0f7ee342b80187f6,31fe30f48b3a76d4c5004701c357705140254ed20b108ebf2ddbeecceed2c06e,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,5,5,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/005.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/005.jpg,200,image/jpeg,172029,1,93353f14793c837a61cfa6964a66d98b4d2d3e82ca875bcabccc6f10e5946be8,17902d40eec04f7350c9012a7d1fd6201659291f246f84f8245e1fdbaabb896f,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,6,6,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/006.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/006.jpg,200,image/jpeg,402841,1,39f45a394d4669d29c692c20b072423a4fc7ce9fa6341388eb40cd20b9d2e8de,eeb8885834bd73feb613b3e96c229c190508c002381280401b2595dca8fb6534,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,7,7,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/007.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/007.jpg,200,image/jpeg,252944,1,6730743ea37a2fd5e084117625d0fa52e227fd61add30ca3bd8bd92b7c7fe2ab,9446688f83491b9831e81d1968898a06d41757dc98c0b4bc9c75fa78e57596e0,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,8,8,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/008.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/008.jpg,200,image/jpeg,289823,1,c43cd5ad40a733d52ebf7acde4797e47c6f916aa5f10b133c3b65dc82fc94e2c,cc65716aea7a8c7dbfee5781a23dde14ab753855e591859ad7f4e0789103b4f7,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,9,9,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/009.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/009.jpg,200,image/jpeg,334617,1,cd6b723f419f850c2d830aeadb6e010748885b799c22fbb13134fa86921dfe7c,cb9258d9b1cf03bbadd4896a4c2abe803b443ea62161c299f88777e416fced3b,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,10,10,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/010.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/010.jpg,200,image/jpeg,778956,1,1d068ec42ff16284742f8fb4652f5791e412697b523787ce5f2e4e9d05d87d37,8b667b793730246ba4d83e1d77ba38b637b518f15c087bb4766f48841c9c4f09,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,11,11,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/011.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/011.jpg,200,image/jpeg,627761,1,19697019765b4cd8e1aa1f4ccb7e16e82bfb0b6897383a3f247745376bc176cc,92a2c4870163b69f0b19f803083db7c6a0a692ffd3335d53455e8b25d63334a4,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,12,12,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/012.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/012.jpg,200,image/jpeg,521580,1,b8be4af48374ff92978d1ea3230e97c5784580d9676f224409a2e3f6e59e82b3,6a6cfd38a39293220f9e143f155f92fae3217e93e5c279c164bf49b6fa282ede,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,13,13,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/013.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/013.jpg,200,image/jpeg,355705,1,1d19c7ffd1cebc056c2f6166ad56e1f535399d7d226ee6b023a87d8ab7aaec07,0b7483174744dea57005e30882c43bb0b60e90f5032ee8aa8d7d4d6c0fd24c05,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,14,14,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/014.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/014.jpg,200,image/jpeg,321137,1,0dbfad1911b45fdb3e1a2b2a1d9a0c956b240c758bf6ba6c623bea9fa759627d,a189229b052482093660eaad39e644a04244725e1d1540a5fef460f7993b85e9,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,15,15,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/015.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/015.jpg,200,image/jpeg,323296,1,7b17938ffe978da9afbf7ad8c4400c7a0d3231eca91714dc39b9b30b01d9a23d,01a83d7d3b7d450603caec6951193a6579894a9aa6453057eafd2018e81fc3fa,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,16,16,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/016.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/016.jpg,200,image/jpeg,388859,1,802fd681977a6f0131e2f344d40a3e06dffba3e22bfd4fa314150628847c5e77,f188a3070d031c17ec1216a82d2008b25f1b1b710671c3eb7f537c418fb7519d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,17,17,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/017.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/017.jpg,200,image/jpeg,228317,1,3d193c555aeed57058d6658d98adc3e14816a56eec0e820ab0246b2cbca2fff9,b9f1f13ae2db9183aeaa2d75dd75a6fbfc519382ef505377fb926b34a3dd1dbb,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,18,18,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/018.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/018.jpg,200,image/jpeg,368984,1,a16a079f1024b49d216e96a5597f5f7a101ba6cf00dd734b0945f0c50aa7361b,3a9093a820c9f2403510c9d2f56c85273a48a49a2261b71020ac94995fd21eb3,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,19,19,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/019.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/019.jpg,200,image/jpeg,212201,1,0b227a2a753799ee6a961728b60ddeaf4a4bf2153466f184a19b97ec9c3f1790,efaf0a1088a7e896736e7fb880e829284d5a0b8e18d4c9cffca9c9f601a7ce38,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,20,20,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/020.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/020.jpg,200,image/jpeg,374598,1,566d43e899fcc9b41ffdcd667e4a690cfd32c09d1e664da7595f1b04a57ce85c,723e4dd2a464fc7a7709f02e88257c7bcaf6f94e9d0c3c87ab1c65a13320418d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,21,21,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/021.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/021.jpg,200,image/jpeg,249626,1,89407fe16b114da96df9863da490fc1a1b0660d7e04d87f529c2b37e91b62b09,0a9b76a5e1925ff9aa3d6772df416ee2ac7aaf129deafcd9084cc3800da0e010,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,22,22,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/022.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/022.jpg,200,image/jpeg,384948,1,2152a57cc4dba6f105bc0bb06a5b98dd1eb50162799ec7c30d244cac5a213377,29d0d8392adcc4df4a7aa4b6180f5baadf88d413e95344ac64e4ecc6562612de,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,23,23,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/023.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/023.jpg,200,image/jpeg,307966,1,92762591fabdace9c6a8127f17b15b034fb8d3e6604d80f9eb5015f157acc1ff,7a369f7375f41a95a2e850bdad66f7c2c3906fc11fab8e43f31456f1d6e70dd0,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,24,24,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/024.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/024.jpg,200,image/jpeg,346859,1,738e2db2483f0536f4208d4647a911270a730545b70ab213ade9add412fb2fca,635690dac64c7fb5ba9201676254338926d43b949ea5b5c649648bbe524776cd,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,25,25,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/025.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/025.jpg,200,image/jpeg,191049,1,21fa6d9cbf3604b4b12e57f759a0c0bce63eceb1aa76ef3244f7e96bd7c45562,d8847b189c4dca929c66d24a52adf9049fcf5dd48939bff2b36675fcc46de944,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,26,26,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/026.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/026.jpg,200,image/jpeg,293568,1,d40c89f7cf6aca076dff4ee4487162e76f445010d8ac805227c8ba2f2c9f4cc6,1b9f0ec8cf35a02b2dcd497a1c7be765a5561c6cd3bb05d591db832720fc2685,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,27,27,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/027.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/027.jpg,200,image/jpeg,228300,1,bc8fc9bbb3ceebf019a556773a2fc325d39a92ef94fbe7004375f0583ab7102d,fde0457313fd85223b0cddbd15927288274d7005682f667879fcd85b00c78d2d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,28,28,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/028.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/028.jpg,200,image/jpeg,451345,1,0a9f5e1d5ddc1b81a64888746c09ab1e87a1491f77071212ffe7030c482ce2ac,4b941d538b2866bf26da22eba2d75ca4ff2c0d7a75a2f324153e34c458ded921,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,29,29,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/029.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/029.jpg,200,image/jpeg,237026,1,c6b5a3fe150ab4a8623a78573ce3ab435bfc7b338beaaebf41df4b044e0031b3,c1cf70e57b0d7891911dfcee8662385aa08b138de035dc7a7a266e7392cbd9eb,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,30,30,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/030.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/030.jpg,200,image/jpeg,242226,1,80eac6599e9095a6e1ec8124be068934977453b282a15811d36484c083643881,e9260ce4403b53c0f3e64f4d83981ab96ddd1b140b4415e5ae45608bfd0b79a8,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,31,31,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/031.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/031.jpg,200,image/jpeg,252936,1,98596d339f0d48a22f15f8470be233ff358147aa4f3373ae1008b0f9fe4915b5,849cfcbf652b964f770a3a01a5dad33b9492de84121b66492df3c737b3680d12,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,32,32,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/032.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/032.jpg,200,image/jpeg,367489,1,047a412bf7192258977245fdc71af4be36d4fba5dcffcadd4f2364f8655207f5,e0d4d610b75d5bd024d121c5a4578f6a804c33b226023572e2898746758f8e26,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,33,33,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/033.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/033.jpg,200,image/jpeg,215045,1,64a50b2f4f4a28bcaf8eaf1aab97f2c8d9c1f107f6ebe641772bd790d655c13e,7b05a543c5184d8ba0f36ae143e2eede6600c937990c15a0015cbfb24ecf3152,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,34,34,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/034.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/034.jpg,200,image/jpeg,356841,1,6230cfdda3ce42c0401a31c44fa71f952b5e568d3fc684fce5a64890019cf1c4,e565d758361eb82b236bd9fdfe95ee7d0b6a1cf33f6c43345e9a44ffb0f5c13a,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,35,35,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/035.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/035.jpg,200,image/jpeg,308551,1,8ec3e75936700a6951207f3be828dca97c7ee16651bef2b49bde0b05b5a50bcb,15b1fe93af65d4f903fbe77b6905add82aaf0f578f10d09f0aebdf417a4bb362,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,36,36,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/036.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/036.jpg,200,image/jpeg,246982,1,4e19ee8e0997f66024f5793d5a0f4542c54e87c0d07a8fb6541edfc2799f0d94,8ac1604007b620b3b389995f2ac5784a5f33d6c061d823ab2cf20b7ee49e6533,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,37,37,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/037.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/037.jpg,200,image/jpeg,212024,1,b2a84d377a8260d3c13a2e0465577288b9c1f46ff47252dde994700acc639112,376a1004a291f237f2741562167bc7491e2051d465de0148507f702548ac4e6d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,38,38,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/038.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/038.jpg,200,image/jpeg,322193,1,0d75594b0e03cadcc6dbfd12797e4eb1623c7ebef08230e9f571e4e965a196b0,3dde768fd7b740ef609da5f3bf438914db3e99c5b0c21c2abb0d9747635fad91,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,39,39,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/039.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/039.jpg,200,image/jpeg,198526,1,ce57a2849f115a1658134179b400920f7d27c07eabbbbb180275d375018fd206,8f1e35ee74703f41aae15709be39603b07fba5a2dbc288d874ade25136690c56,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,40,40,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/040.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/040.jpg,200,image/jpeg,383424,1,2252d43aab89ef21603332223c20f4f68e5c6b98d83601d78a55bea1b6fe4f3a,c223ed78a2343a56b1c252a5ce7c61c0aa76dd9f2206aeca5c988f76cc7bb68d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,41,41,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/041.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/041.jpg,200,image/jpeg,249208,1,63adb8f51917fddab1856a20365c1a29674b60f9779493ee4a9d8aeefda13cb1,495090bbbfbcf4d6f29a835ffa0a909f3b6973aa25be90758826eb43e9822fd4,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,42,42,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/042.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/042.jpg,200,image/jpeg,266396,1,2cc29772ac9ff93072fa81cda2b65766c7f261193e34904a8152681f0f9a6a74,9480e2476e14cdee238346d8f12fd47cfdf2b7559fd887ecdf34556d947a6ee2,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,43,43,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/043.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/043.jpg,200,image/jpeg,415464,1,c2b08ea2e21760b30aac363b42ae4f14c32caac5c66bd825aae9dc24b0d9e470,d5e161d11a50f20c4c2f06ecba0e0fb9eac3e034ed46a14304b0672829f09312,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,44,44,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/044.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/044.jpg,200,image/jpeg,344459,1,6821f8c0ec05dcd2097c37603ec048b90c8123f4dc34bbd699cd5e8367d69b1a,3a34dfb78b77fe5d374cb016f8c7712e855e31fa7211b80fd88d3be5a967f052,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,45,45,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/045.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/045.jpg,200,image/jpeg,345760,1,516c6c55c54291b950934e2542cc39f75f1eb6e098f4ca62eca8047441812afb,f16ff80019ed67f5c4be2fa605e2a1798260d7f8ec100ee899501a24a2d53f41,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,46,46,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/046.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/046.jpg,200,image/jpeg,260596,1,6bb9c9fd6941084402b8c1765c98eca3ab40b899a7675bd8c7b3b12f84294222,2e3e6c81e19ac1801a2d081d003b27dccbe313be0a423d99ad253356ece70af6,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,47,47,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/047.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/047.jpg,200,image/jpeg,398703,1,9c161cb024ad5c71b202faed6eda9755c23b2c860b92e348cfe6eb0d2607a003,e5b3b300a708bf1fd57a4c1d2b96cd5e2aa544f9d04cbb9d22490ced7b1c83b6,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,48,48,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/048.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/048.jpg,200,image/jpeg,373277,1,ab60f487aadb96d6ae472e793de219b1b0217a1833c963fb30bd41adee28d36a,553e2fd5fc01300542c86c1519efad9c01f38db7d7f1dfb11f44c00c41f8daad,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,49,49,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/049.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/049.jpg,200,image/jpeg,321811,1,44401f6ff7ee6d8c66cc45a598d11de5d82513c5f3ae83451743252f3c9a784d,c90864b13bf2cef4e55daef3827d6dbc6a6b1c3c89e02cd6a85e6019fdfb5d65,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,50,50,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/050.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/050.jpg,200,image/jpeg,248380,1,d1de0211aae460afafe84f707950acfbb5b616b4df324dca2f5ccca72633bc85,43d6c82957a0ecec1967cc8204826d3dfdaad4ac6d9d794a342e164fc055e38d,0,
LTMD_U1_W11_COLIMA_OFFICIAL_SEQUENCES_0.1,H2014P3COL,P3COL,2021,https://libros.conaliteg.gob.mx/2021/c/P3COL/,51,51,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P3COL/051.jpg,https://libros.conaliteg.gob.mx/2021/c/P3COL/051.jpg,200,image/jpeg,205896,1,12632581cb6fe33b37b8072d79fde9f166d8d382c9fd9e61808296ef737a580e,978ba8022cb46487aaad9c1376677e0f9000b0d5a4b7457507699a1814c2787c,0,
