audit_version,book_id,catalog_generation,grade,viewer_key,viewer_page,original_http_status,html_final_url,html_key_references,candidate_content_key,candidate_is_original,candidate_asset_url,candidate_reachable_image,candidate_http_status,candidate_content_type,html_error
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,58,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/058.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,59,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/059.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,59,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/059.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,60,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/060.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,60,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/060.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,61,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/061.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,61,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/061.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,62,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/062.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,62,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/062.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,63,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/063.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,63,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/063.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,64,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/064.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,64,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/064.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,65,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/065.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,65,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/065.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,66,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/066.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,66,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/066.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,67,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/067.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,67,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/067.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,68,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/068.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,68,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/068.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,69,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/069.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,69,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/069.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,70,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/070.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,70,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/070.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,71,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/071.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,71,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/071.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,72,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/072.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,72,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/072.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,73,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/073.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,73,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/073.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,74,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/074.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,74,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/074.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,75,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/075.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,75,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/075.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,76,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/076.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,76,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/076.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,77,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/077.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,77,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/077.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,78,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/078.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,78,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/078.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,79,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/079.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,79,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/079.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,80,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/080.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,80,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/080.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,81,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/081.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,81,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/081.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,82,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/082.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,82,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/082.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,83,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/083.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,83,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/083.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,84,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/084.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,84,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/084.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,85,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/085.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,85,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/085.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,86,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/086.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,86,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/086.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,87,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/087.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,87,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/087.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,88,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/088.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,88,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/088.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,89,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/089.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,89,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/089.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,90,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/090.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,90,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/090.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,91,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/091.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,91,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/091.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,92,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/092.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,92,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/092.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,93,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/093.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,93,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/093.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,94,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/094.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,94,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/094.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,95,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/095.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,95,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/095.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,96,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/096.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,96,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/096.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,97,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/097.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,97,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/097.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,98,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/098.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,98,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/098.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,99,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/099.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,99,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/099.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,100,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/100.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,100,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/100.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,101,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/101.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,101,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/101.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,102,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/102.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,102,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/102.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,103,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/103.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,103,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2019P6CNA,0,https://historico.conaliteg.gob.mx/c/H2019P6CNA/103.jpg,1,206,image/jpeg,
CN_ASSET_ROUTING_AUDIT_0.1,LTMD-CN6-G2018,2018,6,H2018P6CNA,104,404,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,H2018P6CNA,H2018P6CNA,1,https://historico.conaliteg.gob.mx/c/H2018P6CNA/104.jpg,1,206,image/jpeg,
